TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,TS_F_MDS_1,RH
201201020500,201201020530,-9999.0,3,0.0,3.762,7.55,0.058935,0.12773,0.039188,0.0,0.0,8.356,-9999.0
201201020530,201201020600,-9999.0,3,0.0,3.758,7.486,0.059676,0.130076,0.039272,0.0,0.0,8.318,-9999.0
201201020600,201201020630,-9999.0,3,0.0,3.741,7.411,0.06043,0.133381,0.039356,0.0,0.0,8.278,-9999.0
201201020630,201201020700,-9999.0,3,0.0,3.706,7.316,0.061183,0.134134,0.03944,0.0,0.0,8.236,-9999.0
201201020700,201201020730,-9999.0,3,0.0,3.851,5.997,0.061942,0.222442,0.039523,0.0,0.118941,7.003,-9999.0
201201020730,201201020800,-9999.0,3,29.763,4.161,6.645,0.062714,0.428964,0.039606,0.172777,75.1123,6.989,-9999.0
201201020800,201201020830,-9999.0,3,149.044,4.735,7.353,0.063485,0.494152,0.039689,0.761988,208.918,7.08,-9999.0
201201020830,201201020900,-9999.0,3,236.901,5.558,8.009,0.076392,0.683795,0.040964,1.11332,334.121,7.316,-9999.0
201201020900,201201020930,-9999.0,3,317.19,6.682,8.689,0.090844,1.50684,0.042194,1.38816,448.578,7.73,-9999.0
201201020930,201201021000,-9999.0,3,388.539,7.605,9.246,0.10686,1.64066,0.04338,1.60252,550.332,8.325,-9999.0
201201021000,201201021030,-9999.0,3,449.726,9.013,9.568,0.124473,2.13711,0.044525,1.76761,637.64,9.044,-9999.0
201201021030,201201021100,-9999.0,3,499.707,10.261,9.923,0.143709,2.158,0.045632,1.73379,709.01,9.854,-9999.0
201201021100,201201021130,-9999.0,3,576.309,11.491,10.462,0.164553,2.15011,0.046699,1.68355,763.219,10.71,-9999.0
201201021130,201201021200,-9999.0,3,603.331,12.631,10.947,0.173084,2.16976,0.047104,1.59626,799.341,11.564,-9999.0
201201021200,201201021230,-9999.0,3,616.265,13.452,11.32,0.181845,2.22588,0.047503,1.48634,816.758,12.321,-9999.0
201201021230,201201021300,-9999.0,3,614.892,13.85,11.576,0.190861,2.1199,0.047897,1.36364,815.171,12.997,-9999.0
201201021300,201201021330,-9999.0,3,599.233,14.132,11.79,0.200106,2.04747,0.048286,1.23571,794.607,13.591,-9999.0
201201021330,201201021400,-9999.0,3,569.557,14.387,11.962,0.209604,1.93528,0.04867,1.10764,755.419,14.053,-9999.0
201201021400,201201021430,-9999.0,3,462.581,14.541,12.219,0.219342,1.74352,0.049049,0.942272,698.277,14.357,-9999.0
201201021430,201201021500,-9999.0,3,413.404,13.416,12.396,0.212579,1.37525,0.048787,0.962172,624.159,14.512,-9999.0
201201021500,201201021530,-9999.0,3,353.845,12.498,12.563,0.205931,1.10913,0.048523,0.953849,534.332,14.507,-9999.0
201201021530,201201021600,-9999.0,3,284.921,11.588,12.583,0.199397,0.912903,0.048257,0.901808,430.334,14.311,-9999.0
201201021600,201201021630,-9999.0,3,207.812,10.551,12.375,0.192979,0.805412,0.047988,0.782924,313.945,13.951,-9999.0
201201021630,201201021700,-9999.0,3,123.835,9.483,11.922,0.186677,0.715416,0.047716,0.56293,187.155,13.453,-9999.0
201201021700,201201021730,-9999.0,3,0.0,8.972,11.431,0.18049,0.68574,0.047443,0.0,53.2209,12.894,-9999.0
201201021730,201201021800,-9999.0,3,0.0,3.605,6.908,0.166636,0.239587,0.0468,0.0,0.0,8.063,-9999.0
201201021800,201201021830,-9999.0,3,0.0,3.729,6.945,0.153404,0.226204,0.046143,0.0,0.0,8.138,-9999.0
201201021830,201201021900,-9999.0,3,0.0,3.848,6.979,0.140797,0.217766,0.045472,0.0,0.0,8.21,-9999.0
201201021900,201201021930,-9999.0,3,0.0,3.957,7.009,0.128813,0.209545,0.044787,0.0,0.0,8.28,-9999.0
201201021930,201201022000,-9999.0,3,0.0,4.054,7.029,0.117452,0.196258,0.044086,0.0,0.0,8.347,-9999.0
201201022000,201201022030,-9999.0,3,0.0,4.15,7.048,0.106711,0.184484,0.04337,0.0,0.0,8.41,-9999.0
201201022030,201201022100,-9999.0,3,0.0,4.239,7.064,0.101585,0.182797,0.043007,0.0,0.0,8.471,-9999.0
201201022100,201201022130,-9999.0,3,0.0,4.321,7.078,0.096621,0.172188,0.04264,0.0,0.0,8.531,-9999.0
201201022130,201201022200,-9999.0,3,0.0,4.428,7.112,0.0918,0.165028,0.042269,0.0,0.0,8.589,-9999.0
201201022200,201201022230,-9999.0,3,0.0,4.532,7.146,0.08713,0.162603,0.041894,0.0,0.0,8.648,-9999.0
201201022230,201201022300,-9999.0,3,0.0,4.64,7.192,0.082609,0.158082,0.041515,0.0,0.0,8.708,-9999.0
201201022300,201201022330,-9999.0,3,0.0,4.764,7.25,0.078238,0.134585,0.041131,0.0,0.0,8.769,-9999.0
201201022330,201201030000,-9999.0,3,0.0,4.875,7.301,0.075532,0.134235,0.040884,0.0,0.0,8.832,-9999.0
201201030000,201201030030,-9999.0,3,0.0,4.957,7.33,0.072885,0.139053,0.040636,0.0,0.0,8.893,-9999.0
201201030030,201201030100,-9999.0,3,0.0,5.072,7.379,0.07029,0.135015,0.040385,0.0,0.0,8.955,-9999.0
201201030100,201201030130,-9999.0,3,0.0,5.199,7.433,0.067762,0.119276,0.040134,0.0,0.0,9.016,-9999.0
201201030130,201201030200,-9999.0,3,0.0,5.253,7.476,0.065292,0.122815,0.03988,0.0,0.0,9.077,-9999.0
201201030200,201201030230,-9999.0,3,0.0,5.32,7.519,0.062881,0.119253,0.039624,0.0,0.0,9.137,-9999.0
201201030230,201201030300,-9999.0,3,0.0,5.379,7.542,0.061321,0.117693,0.039455,0.0,0.0,9.193,-9999.0
201201030300,201201030330,-9999.0,3,0.0,5.443,7.549,0.059793,0.116165,0.039285,0.0,0.0,9.244,-9999.0
201201030330,201201030400,-9999.0,3,0.0,5.478,7.535,0.058289,0.116584,0.039115,0.0,0.0,9.29,-9999.0
201201030400,201201030430,-9999.0,3,0.0,5.508,7.519,0.05681,0.119387,0.038943,0.0,0.0,9.333,-9999.0
201201030430,201201030500,-9999.0,3,0.0,5.534,7.499,0.055356,0.122805,0.038771,0.0,0.0,9.369,-9999.0
201201030500,201201030530,-9999.0,3,0.0,5.547,7.467,0.053926,0.126952,0.038598,0.0,0.0,9.398,-9999.0
201201030530,201201030600,-9999.0,3,0.0,5.61,7.424,0.054375,0.127402,0.038653,0.0,0.0,9.421,-9999.0
201201030600,201201030630,-9999.0,3,0.0,5.61,7.405,0.054821,0.127847,0.038707,0.0,0.0,9.44,-9999.0
201201030630,201201030700,-9999.0,3,0.0,5.562,7.399,0.055276,0.128302,0.038762,0.0,0.0,9.458,-9999.0
201201030700,201201030730,-9999.0,3,0.0,2.536,4.848,0.055726,0.216226,0.038815,0.0,0.164526,6.812,-9999.0
201201030730,201201030800,-9999.0,3,29.477,2.725,5.56,0.056186,0.422436,0.03887,0.171173,76.4015,6.784,-9999.0
201201030800,201201030830,-9999.0,3,148.001,3.418,6.339,0.056641,0.487308,0.038924,0.757445,210.295,6.88,-9999.0
201201030830,201201030900,-9999.0,3,235.591,4.337,7.289,0.07034,0.677743,0.04039,1.1085,335.579,7.172,-9999.0
201201030900,201201030930,-9999.0,3,315.666,5.424,8.343,0.085975,1.50198,0.041799,1.3833,450.11,7.699,-9999.0
201201030930,201201031000,-9999.0,3,386.856,6.228,9.232,0.103594,1.74799,0.043151,1.59775,551.93,8.529,-9999.0
201201031000,201201031030,-9999.0,3,447.945,7.26,9.872,0.123252,2.12325,0.044451,1.70548,639.295,9.566,-9999.0
201201031030,201201031100,-9999.0,3,497.888,8.216,10.517,0.144967,2.14065,0.0457,1.65698,710.711,10.721,-9999.0
201201031100,201201031130,-9999.0,3,571.449,9.145,11.14,0.168733,2.13824,0.0469,1.59056,764.956,11.899,-9999.0
201201031130,201201031200,-9999.0,3,598.424,9.977,11.678,0.182036,2.1334,0.047512,1.44121,801.101,13.055,-9999.0
201201031200,201201031230,-9999.0,3,611.447,10.594,12.102,0.195903,2.13972,0.048111,1.2749,818.529,14.027,-9999.0
201201031230,201201031300,-9999.0,3,610.296,10.965,12.434,0.210318,2.06502,0.048698,1.10666,816.941,14.885,-9999.0
201201031300,201201031330,-9999.0,3,594.99,11.223,12.689,0.225306,2.00267,0.049274,0.946081,796.364,15.619,-9999.0
201201031330,201201031400,-9999.0,3,565.791,11.45,12.878,0.240846,1.92197,0.049838,0.798971,757.151,16.156,-9999.0
201201031400,201201031430,-9999.0,3,445.798,11.633,13.007,0.25692,1.76837,0.050391,0.643958,699.971,16.482,-9999.0
201201031430,201201031500,-9999.0,3,398.714,11.726,13.044,0.250374,1.65313,0.05017,0.691915,625.805,16.599,-9999.0
201201031500,201201031530,-9999.0,3,341.644,11.746,13.04,0.243916,1.47079,0.049946,0.723237,535.92,16.502,-9999.0
201201031530,201201031600,-9999.0,3,275.562,11.628,12.936,0.237547,1.31202,0.049721,0.722379,431.854,16.2,-9999.0
201201031600,201201031630,-9999.0,3,201.6,11.311,12.67,0.231268,1.1731,0.049494,0.664254,315.389,15.756,-9999.0
201201031630,201201031700,-9999.0,3,121.022,10.681,12.172,0.225077,1.08773,0.049265,0.50821,188.517,15.17,-9999.0
201201031700,201201031730,-9999.0,3,0.0,9.905,11.52,0.218977,0.964023,0.049035,0.0,54.3347,14.515,-9999.0
201201031730,201201031800,-9999.0,3,0.0,5.462,7.445,0.210277,0.283303,0.048696,0.0,0.0,9.566,-9999.0
201201031800,201201031830,-9999.0,3,0.0,5.458,7.517,0.201755,0.280689,0.048354,0.0,0.0,9.661,-9999.0
201201031830,201201031900,-9999.0,3,0.0,5.436,7.57,0.193439,0.272373,0.048007,0.0,0.0,9.747,-9999.0
201201031900,201201031930,-9999.0,3,0.0,5.406,7.627,0.185315,0.264249,0.047657,0.0,0.0,9.827,-9999.0
201201031930,201201032000,-9999.0,3,0.0,5.364,7.669,0.177384,0.256319,0.047302,0.0,0.0,9.899,-9999.0
201201032000,201201032030,-9999.0,3,0.0,5.316,7.702,0.169647,0.248582,0.046943,0.0,0.0,9.964,-9999.0
201201032030,201201032100,-9999.0,3,0.0,5.272,7.731,0.165358,0.244292,0.046738,0.0,0.0,10.023,-9999.0
201201032100,201201032130,-9999.0,3,0.0,5.225,7.757,0.161131,0.240065,0.046532,0.0,0.0,10.076,-9999.0
201201032130,201201032200,-9999.0,3,0.0,5.181,7.786,0.156978,0.235912,0.046325,0.0,0.0,10.123,-9999.0
201201032200,201201032230,-9999.0,3,0.0,5.134,7.797,0.152875,0.232346,0.046116,0.0,0.0,10.171,-9999.0
201201032230,201201032300,-9999.0,3,0.0,5.13,7.789,0.148834,0.187394,0.045906,0.0,0.0,10.218,-9999.0
201201032300,201201032330,-9999.0,3,0.0,5.116,7.764,0.144855,0.136886,0.045694,0.0,0.0,10.246,-9999.0
201201032330,201201040000,-9999.0,3,0.0,5.086,7.718,0.141731,0.13676,0.045524,0.0,0.0,10.252,-9999.0
201201040000,201201040030,-9999.0,3,0.0,5.028,7.679,0.138645,0.137679,0.045353,0.0,0.0,10.231,-9999.0
201201040030,201201040100,-9999.0,3,0.0,4.976,7.646,0.1356,0.137633,0.045181,0.0,0.0,10.206,-9999.0
201201040100,201201040130,-9999.0,3,0.0,4.921,7.606,0.132593,0.137415,0.045009,0.0,0.0,10.179,-9999.0
201201040130,201201040200,-9999.0,3,0.0,4.864,7.559,0.129627,0.139196,0.044835,0.0,0.0,10.149,-9999.0
201201040200,201201040230,-9999.0,3,0.0,4.808,7.51,0.126699,0.14038,0.04466,0.0,0.0,10.116,-9999.0
201201040230,201201040300,-9999.0,3,0.0,4.755,7.466,0.119702,0.137171,0.044229,0.0,0.0,10.081,-9999.0
201201040300,201201040330,-9999.0,3,0.0,4.704,7.42,0.112941,0.134375,0.043792,0.0,0.0,10.044,-9999.0
201201040330,201201040400,-9999.0,3,0.0,4.65,7.368,0.106414,0.131675,0.043349,0.0,0.0,10.006,-9999.0
201201040400,201201040430,-9999.0,3,0.0,4.598,7.316,0.10012,0.128375,0.0429,0.0,0.0,9.965,-9999.0
201201040430,201201040500,-9999.0,3,0.0,4.546,7.261,0.094058,0.122267,0.042445,0.0,0.0,9.923,-9999.0
201201040500,201201040530,-9999.0,3,0.0,4.546,7.202,0.088227,0.116436,0.041984,0.0,0.0,9.879,-9999.0
201201040530,201201040600,-9999.0,3,0.0,4.493,7.137,0.085017,0.113226,0.041719,0.0,0.0,9.834,-9999.0
201201040600,201201040630,-9999.0,3,0.0,4.442,7.071,0.08188,0.111436,0.041452,0.0,0.0,9.787,-9999.0
201201040630,201201040700,-9999.0,3,0.0,4.392,7.005,0.078808,0.108365,0.041182,0.0,0.0,9.738,-9999.0
201201040700,201201040730,-9999.0,3,0.0,0.97,4.116,0.075818,0.236318,0.040911,0.0,0.25449,7.082,-9999.0
201201040730,201201040800,-9999.0,3,29.628,1.663,5.152,0.072892,0.439142,0.040637,0.17202,77.8022,6.982,-9999.0
201201040800,201201040830,-9999.0,3,149.675,2.665,6.504,0.070046,0.500713,0.040361,0.764731,211.788,7.072,-9999.0
201201040830,201201040900,-9999.0,3,238.556,3.835,7.998,0.084798,0.692201,0.041701,1.11939,337.159,7.448,-9999.0
201201040900,201201040930,-9999.0,3,319.84,5.202,9.498,0.101351,1.51735,0.04299,1.39659,451.77,8.13,-9999.0
201201040930,201201041000,-9999.0,3,392.139,5.678,10.634,0.119722,1.60478,0.044231,1.56502,553.66,9.172,-9999.0
201201041000,201201041030,-9999.0,3,454.216,6.52,11.22,0.139942,1.97434,0.045425,1.56787,641.085,10.458,-9999.0
201201041030,201201041100,-9999.0,3,505.009,7.21,11.62,0.162021,1.93282,0.046576,1.48629,712.551,11.914,-9999.0
201201041100,201201041130,-9999.0,3,585.428,7.896,12.02,0.185969,1.97061,0.047685,1.3919,766.833,13.38,-9999.0
201201041130,201201041200,-9999.0,3,613.241,8.578,12.34,0.193741,2.00038,0.04802,1.29932,803.004,14.84,-9999.0
201201041200,201201041230,-9999.0,3,626.78,9.21,12.68,0.201688,2.03769,0.048351,1.1944,820.444,16.18,-9999.0
201201041230,201201041300,-9999.0,3,625.814,9.808,13.04,0.209824,2.04582,0.048678,1.08466,818.854,17.38,-9999.0
201201041300,201201041330,-9999.0,3,610.36,10.476,13.42,0.218121,2.09812,0.049002,0.97521,798.263,18.4,-9999.0
201201041330,201201041400,-9999.0,3,580.68,11.124,13.78,0.226606,2.02125,0.049322,0.869294,759.023,19.2,-9999.0
201201041400,201201041430,-9999.0,3,476.602,11.624,14.1,0.23525,1.97925,0.049639,0.746091,701.804,19.72,-9999.0
201201041430,201201041500,-9999.0,3,426.597,11.948,14.32,0.226935,1.91894,0.049335,0.781576,627.586,19.92,-9999.0
201201041500,201201041530,-9999.0,3,365.937,12.186,14.46,0.218766,1.79477,0.049027,0.798274,537.638,19.82,-9999.0
201201041530,201201041600,-9999.0,3,295.661,12.156,14.34,0.210772,1.62117,0.048716,0.781999,433.501,19.42,-9999.0
201201041600,201201041630,-9999.0,3,216.968,11.966,14.08,0.202926,1.45605,0.048401,0.709507,316.955,18.78,-9999.0
201201041630,201201041700,-9999.0,3,131.206,11.44,13.5,0.195255,1.30245,0.048084,0.542062,189.995,17.94,-9999.0
201201041700,201201041730,-9999.0,3,0.0,10.592,12.6,0.187734,1.16067,0.047762,0.0,55.5853,16.98,-9999.0
201201041730,201201041800,-9999.0,3,0.0,4.296,6.874,0.174928,0.204485,0.04719,0.0,0.0,9.638,-9999.0
201201041800,201201041830,-9999.0,3,0.0,4.339,6.935,0.162616,0.192173,0.046605,0.0,0.0,9.702,-9999.0
201201041830,201201041900,-9999.0,3,0.0,4.362,6.977,0.150812,0.180369,0.046009,0.0,0.0,9.752,-9999.0
201201041900,201201041930,-9999.0,3,0.0,4.365,6.997,0.139517,0.169073,0.045401,0.0,0.0,9.792,-9999.0
201201041930,201201042000,-9999.0,3,0.0,4.361,7.008,0.12873,0.158286,0.044782,0.0,0.0,9.823,-9999.0
201201042000,201201042030,-9999.0,3,0.0,4.355,7.017,0.11845,0.149633,0.04415,0.0,0.0,9.847,-9999.0
201201042030,201201042100,-9999.0,3,0.0,4.347,7.023,0.112009,0.144955,0.04373,0.0,0.0,9.865,-9999.0
201201042100,201201042130,-9999.0,3,0.0,4.338,7.027,0.105774,0.139537,0.043305,0.0,0.0,9.876,-9999.0
201201042130,201201042200,-9999.0,3,0.0,4.321,7.019,0.099762,0.139563,0.042874,0.0,0.0,9.883,-9999.0
201201042200,201201042230,-9999.0,3,0.0,4.302,7.009,0.093955,0.136249,0.042437,0.0,0.0,9.885,-9999.0
201201042230,201201042300,-9999.0,3,0.0,4.283,6.997,0.088368,0.129542,0.041995,0.0,0.0,9.883,-9999.0
201201042300,201201042330,-9999.0,3,0.0,4.262,6.982,0.082992,0.126143,0.041547,0.0,0.0,9.878,-9999.0
201201042330,201201050000,-9999.0,3,0.0,4.242,6.966,0.079591,0.123887,0.041252,0.0,0.0,9.869,-9999.0
201201050000,201201050030,-9999.0,3,0.0,4.218,6.945,0.076278,0.12473,0.040953,0.0,0.0,9.858,-9999.0
201201050030,201201050100,-9999.0,3,0.0,4.194,6.922,0.073061,0.124201,0.040653,0.0,0.0,9.843,-9999.0
201201050100,201201050130,-9999.0,3,0.0,4.168,6.897,0.069924,0.124132,0.040349,0.0,0.0,9.827,-9999.0
201201050130,201201050200,-9999.0,3,0.0,4.145,6.874,0.066874,0.121975,0.040043,0.0,0.0,9.808,-9999.0
201201050200,201201050230,-9999.0,3,0.0,4.119,6.847,0.063917,0.121863,0.039735,0.0,0.0,9.786,-9999.0
201201050230,201201050300,-9999.0,3,0.0,4.093,6.818,0.062068,0.122649,0.039536,0.0,0.0,9.763,-9999.0
201201050300,201201050330,-9999.0,3,0.0,4.067,6.789,0.06026,0.122307,0.039337,0.0,0.0,9.738,-9999.0
201201050330,201201050400,-9999.0,3,0.0,4.042,6.759,0.05848,0.120527,0.039137,0.0,0.0,9.711,-9999.0
201201050400,201201050430,-9999.0,3,0.0,4.019,6.733,0.056741,0.118788,0.038935,0.0,0.0,9.683,-9999.0
201201050430,201201050500,-9999.0,3,0.0,3.997,6.704,0.05503,0.117076,0.038732,0.0,0.0,9.654,-9999.0
201201050500,201201050530,-9999.0,3,0.0,3.976,6.675,0.053358,0.115405,0.038529,0.0,0.0,9.623,-9999.0
201201050530,201201050600,-9999.0,3,0.0,3.976,6.647,0.053823,0.115869,0.038586,0.0,0.0,9.591,-9999.0
201201050600,201201050630,-9999.0,3,0.0,3.958,6.619,0.05429,0.118546,0.038643,0.0,0.0,9.558,-9999.0
201201050630,201201050700,-9999.0,3,0.0,3.94,6.591,0.05476,0.12098,0.0387,0.0,0.0,9.524,-9999.0
201201050700,201201050730,-9999.0,3,0.0,2.728,3.568,0.055233,0.215733,0.038756,0.0,0.0976019,6.005,-9999.0
201201050730,201201050800,-9999.0,3,30.407,2.981,4.827,0.055708,0.421958,0.038813,0.176387,74.722,5.957,-9999.0
201201050800,201201050830,-9999.0,3,151.688,4.075,6.259,0.056186,0.486853,0.03887,0.773459,209.055,6.096,-9999.0
201201050830,201201050900,-9999.0,3,242.014,5.391,7.888,0.069104,0.676507,0.040268,1.13203,334.84,6.522,-9999.0
201201050900,201201050930,-9999.0,3,324.65,6.867,9.597,0.083775,1.49978,0.041614,1.41179,449.927,7.274,-9999.0
201201050930,201201051000,-9999.0,3,398.183,7.738,11.035,0.100236,1.63404,0.042909,1.62961,552.346,8.411,-9999.0
201201051000,201201051030,-9999.0,3,461.357,9.013,12.059,0.118539,2.13118,0.044156,1.75593,640.343,9.811,-9999.0
201201051030,201201051100,-9999.0,3,513.091,10.261,13.05,0.138689,2.15298,0.045355,1.71716,712.415,11.385,-9999.0
201201051100,201201051130,-9999.0,3,591.347,11.491,14.04,0.160716,2.14628,0.046512,1.66602,767.327,13.006,-9999.0
201201051130,201201051200,-9999.0,3,619.613,12.631,14.96,0.169293,2.16597,0.046926,1.57106,804.14,14.61,-9999.0
