TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1
200303030600,200303030630,-9999.0,1,0.0,1.273,22.53,3.68176,-1.78964,3.22358,0.0,0.0,0.0,24.226
200303030630,200303030700,-9999.0,1,0.0,1.174,22.69,3.70576,-1.87488,3.2402,0.0,0.0,0.0,24.184
200303030700,200303030730,-9999.0,1,0.0,0.781,22.677,3.7041,-1.87654,3.23964,0.0,3.65009,4.35039,24.144
200303030730,200303030800,-9999.0,2,32.723,0.874,22.67,3.70333,1.99886,3.23967,1.38526,126.953,74.6972,24.109
200303030800,200303030830,-9999.0,2,94.787,0.909,22.467,3.6735,5.69043,3.22022,3.8883,305.964,209.847,24.076
200303030830,200303030900,17.1702,0,201.367,1.375,22.87,3.7336,-13.4366,3.26103,7.84477,479.586,441.057,24.071
200303030900,200303030930,6.21198,0,316.733,2.375,23.74,3.86394,-2.34804,3.34839,11.7019,644.847,704.16,24.092
200303030930,200303031000,-9999.0,1,437.367,3.861,25.197,4.08464,24.6291,3.49441,15.3306,798.922,969.628,24.15
200303031000,200303031030,-9999.0,1,558.0,4.192,25.617,4.14905,25.1377,3.53711,18.6051,939.172,1233.2,24.285
200303031030,200303031100,-9999.0,1,716.8,5.735,27.01,4.36368,24.1594,3.67696,22.4594,1063.2,1565.04,24.42
200303031100,200303031130,-9999.0,1,731.456,6.174,27.846,4.49381,24.5961,3.76125,22.7851,1168.88,1606.88,24.555
200303031130,200303031200,-9999.0,1,746.111,9.317,28.681,4.62464,24.1286,3.84543,23.1068,1254.41,1648.71,24.69
200303031200,200303031230,-26.0308,0,760.767,13.529,29.517,4.75642,30.7872,3.92969,20.2504,1318.32,1690.55,24.826
200303031230,200303031300,-16.6029,0,770.467,14.2,29.387,4.73627,21.3392,3.91761,19.7559,1359.52,1695.28,24.95
200303031300,200303031330,-28.5608,0,827.0,14.494,29.707,4.78709,33.3479,3.95041,20.2968,1377.3,1816.92,25.062
200303031330,200303031400,-23.2893,0,810.667,15.505,29.973,4.82948,28.1188,3.97783,19.0133,1371.36,1785.12,25.182
200303031400,200303031430,-20.3203,0,924.667,17.596,30.747,4.95257,25.2729,4.0559,17.9803,1341.81,2036.57,25.317
200303031430,200303031500,-9999.0,1,728.1,18.539,30.9,4.97727,18.9304,4.07205,15.11,1289.14,1608.88,25.533
200303031500,200303031530,-9999.0,1,581.7,18.599,30.99,4.99195,13.5324,4.08194,13.3769,1214.26,1304.56,25.594
200303031530,200303031600,-7.62355,0,385.733,17.136,30.577,4.92664,12.5502,4.04168,11.1183,1118.45,877.084,25.614
200303031600,200303031630,-19.941,0,684.367,20.329,31.71,5.10757,25.0486,4.15552,13.2126,1003.35,1480.79,25.67
200303031630,200303031700,-3.42851,0,385.567,19.189,31.49,5.07278,8.50129,4.13453,10.1887,870.931,865.908,25.734
200303031700,200303031730,0.785542,0,56.107,18.113,31.19,5.02528,4.23973,4.10555,2.21606,723.453,135.541,25.698
200303031730,200303031800,14.4178,0,41.94,12.036,27.813,4.49292,-9.92488,3.76894,1.74434,563.442,104.304,25.67
200303031800,200303031830,-5.22206,0,58.813,8.003,25.89,4.19572,9.41778,3.57719,2.43919,393.637,131.831,25.53
200303031830,200303031900,0.909474,0,51.12,6.9,25.25,4.09807,3.1886,3.51389,2.12761,216.942,112.863,25.401
200303031900,200303031930,1.18223,0,13.698,5.508,24.863,4.03941,2.85718,3.47591,0.580858,44.5324,31.4641,25.302
200303031930,200303032000,-9999.0,1,0.0,5.075,24.943,4.05188,0.408338,3.4847,0.0,0.0,0.0,25.222
200303032000,200303032030,-9999.0,1,0.0,6.19,25.453,4.12998,0.464171,3.5366,0.0,0.0,0.0,25.14
200303032030,200303032100,-9999.0,1,0.0,6.674,25.99,4.2126,0.451823,3.59123,0.0,0.0,0.0,25.079
200303032100,200303032130,-9999.0,1,0.0,5.489,25.637,4.15875,0.629627,3.55663,0.0,0.0,0.0,25.02
200303032130,200303032200,-9999.0,1,0.0,5.673,25.853,4.19217,0.663054,3.5791,0.0,0.0,0.0,24.972
200303032200,200303032230,-9999.0,1,0.0,5.287,25.703,4.16947,0.683106,3.56485,0.0,0.0,0.0,24.941
200303032230,200303032300,-9999.0,1,0.0,3.23,24.313,3.95801,0.965967,3.42619,0.0,0.0,0.0,24.91
200303032300,200303032330,3.89583,0,0.0,2.765,24.057,3.91959,0.023764,3.40129,0.0,0.0,0.0,24.859
200303032330,200303040000,-9999.0,1,0.0,2.144,23.88,3.89318,-0.047592,3.38429,0.0,0.0,0.0,24.817
200303040000,200303040030,-9999.0,1,0.0,2.289,24.137,3.93225,0.762258,3.41084,0.0,0.0,0.0,24.782
200303040030,200303040100,-9999.0,1,0.0,2.389,24.267,3.95219,0.508102,3.42464,0.0,0.0,0.0,24.754
200303040100,200303040130,-9999.0,1,0.0,2.188,24.14,3.93327,0.308732,3.41266,0.0,0.0,0.0,24.737
200303040130,200303040200,-9999.0,1,0.0,2.457,24.097,3.92706,0.333809,3.40911,0.0,0.0,0.0,24.721
200303040200,200303040230,-9999.0,1,0.0,2.487,23.963,3.90711,-0.23662,3.39641,0.0,0.0,0.0,24.703
200303040230,200303040300,-9999.0,1,0.0,2.5,23.843,3.8893,-0.768064,3.38512,0.0,0.0,0.0,24.671
200303040300,200303040330,-9999.0,1,0.0,2.863,23.98,3.91024,-0.144767,3.39964,0.0,0.0,0.0,24.639
200303040330,200303040400,-9999.0,1,0.0,2.923,24.033,3.91853,0.14626,3.40572,0.0,0.0,0.0,24.608
200303040400,200303040430,-9999.0,1,0.0,2.1,23.537,3.84408,-1.10659,3.35665,0.0,0.0,0.0,24.567
200303040430,200303040500,-9999.0,1,0.0,1.837,23.56,3.84782,-1.10285,3.35971,0.0,0.0,0.0,24.531
200303040500,200303040530,-9999.0,1,0.0,1.479,23.403,3.82451,-1.52502,3.34468,0.0,0.0,0.0,24.493
200303040530,200303040600,-9999.0,1,0.0,1.168,23.283,3.80679,-0.945552,3.33337,0.0,0.0,0.0,24.458
200303040600,200303040630,-9999.0,1,0.0,1.009,23.363,3.81906,-1.53047,3.34216,0.0,0.0,0.0,24.417
200303040630,200303040700,-9999.0,1,0.0,1.082,23.143,3.78636,-1.06949,3.32078,0.0,0.0,0.0,24.372
200303040700,200303040730,-9999.0,1,0.0,0.943,22.903,3.75075,-1.48081,3.2974,0.0,3.74915,5.61115,24.338
200303040730,200303040800,-9999.0,1,30.567,0.805,22.973,3.76148,1.37353,3.30517,1.2738,127.481,68.7461,24.306
200303040800,200303040830,-9999.0,2,85.967,0.924,23.24,3.80172,5.42009,3.33276,3.48318,306.545,190.381,24.287
200303040830,200303040900,-9999.0,1,310.533,2.813,24.907,4.05404,11.7058,3.50138,11.3219,480.218,660.652,24.297
200303040900,200303040930,9.41113,0,330.267,6.417,26.803,4.34584,-5.06529,3.69333,11.9326,645.529,739.317,24.333
200303040930,200303041000,-8.91896,0,304.767,5.559,26.623,4.31827,13.2372,3.676,11.1326,799.649,693.228,24.413
200303041000,200303041030,-9999.0,1,660.1,4.264,26.177,4.24968,20.5457,3.63182,20.8091,939.941,1457.98,24.538
200303041030,200303041100,-9999.0,1,740.05,7.073,27.297,4.42353,24.5967,3.74564,22.6259,1064.0,1634.42,24.661
200303041100,200303041130,-9999.0,1,820.0,9.485,28.007,4.53468,24.0173,3.81811,24.3359,1169.72,1810.85,24.811
200303041130,200303041200,-14.9577,0,692.433,11.661,28.803,4.65998,19.6177,3.89925,20.4783,1255.27,1538.45,24.958
200303041200,200303041230,-13.0719,0,1016.33,15.059,30.053,4.85797,17.9299,4.02612,22.5641,1319.2,2235.16,25.07
200303041230,200303041300,-25.4732,0,940.0,15.593,30.253,4.8901,30.3633,4.04716,21.0867,1360.41,2083.69,25.213
200303041300,200303041330,-14.367,0,932.233,18.822,31.113,5.02757,19.3946,4.13466,17.7706,1378.2,2052.27,25.352
200303041330,200303041400,-15.3613,0,695.333,19.772,31.453,5.08233,20.4436,4.16979,14.6428,1372.26,1533.29,25.471
200303041400,200303041430,-9.02632,0,530.033,17.996,30.73,4.96714,13.9935,4.09793,13.6039,1342.7,1175.63,25.551
200303041430,200303041500,-9999.0,1,862.567,21.337,32.077,5.1832,17.3676,4.2344,15.0089,1290.02,1884.44,25.777
200303041500,200303041530,-9999.0,1,336.033,20.554,31.547,5.0985,9.87663,4.18203,9.20888,1215.11,732.475,25.886
200303041530,200303041600,-9999.0,1,417.833,19.605,31.463,5.08541,11.9976,4.1745,11.0153,1119.28,925.222,25.887
200303041600,200303041630,-2.93077,0,537.033,20.911,31.83,5.14464,8.07541,4.21237,12.1487,1004.14,1153.86,25.926
200303041630,200303041700,-9.86088,0,614.467,22.975,32.27,5.21575,15.0766,4.25758,11.8432,871.68,1304.78,26.004
200303041700,200303041730,-9999.0,2,465.5,23.947,32.773,5.29721,12.0078,4.3091,9.81641,724.158,982.715,26.07
200303041730,200303041800,-9999.0,1,214.233,21.716,32.04,5.17951,6.71376,4.23632,6.49283,564.099,459.986,26.118
200303041800,200303041830,-12.1214,0,275.033,20.177,31.857,5.15047,17.2719,4.21883,8.16,394.244,523.504,26.159
200303041830,200303041900,-12.108,0,39.097,13.511,29.8,4.82237,16.9304,4.01221,1.59549,217.497,96.1284,26.133
200303041900,200303041930,-9999.0,1,12.284,6.795,27.093,4.39721,0.589202,3.73916,0.512489,44.8886,21.4135,26.05
200303041930,200303042000,-9999.0,1,0.0,10.086,28.177,4.56693,0.796185,3.84977,0.0,0.0,0.0,25.943
200303042000,200303042030,-9999.0,1,0.0,11.731,28.877,4.67738,-0.635767,3.9215,0.0,0.0,0.0,25.88
200303042030,200303042100,1.70982,0,0.0,6.757,27.09,4.3977,2.68788,3.74134,0.0,0.0,0.0,25.827
200303042100,200303042130,-9999.0,1,0.0,8.78,27.733,4.49835,0.363627,3.80734,0.0,0.0,0.0,25.774
200303042130,200303042200,-9999.0,1,0.0,8.807,27.76,4.5029,0.370697,3.81092,0.0,0.0,0.0,25.729
200303042200,200303042230,-9999.0,1,0.0,9.03,27.633,4.48336,1.29537,3.79889,0.0,0.0,0.0,25.684
200303042230,200303042300,-9999.0,1,0.0,9.473,27.71,4.49573,0.897265,3.80754,0.0,0.0,0.0,25.644
200303042300,200303042330,-9999.0,1,0.0,9.691,27.65,4.48667,0.646527,3.8023,0.0,0.0,0.0,25.603
200303042330,200303050000,-9999.0,1,0.0,9.775,27.557,4.47245,0.617473,3.7937,0.0,0.0,0.0,25.564
200303050000,200303050030,-9999.0,1,0.0,7.727,26.717,4.34194,1.04417,3.70928,0.0,0.0,0.0,25.517
200303050030,200303050100,-9999.0,1,0.0,3.97,25.48,4.15122,0.836381,3.58451,0.0,0.0,0.0,25.457
200303050100,200303050130,-9999.0,1,0.0,4.632,25.6,4.16996,0.869314,3.59749,0.0,0.0,0.0,25.403
200303050130,200303050200,-9999.0,1,0.0,4.091,25.297,4.12373,0.808893,3.56751,0.0,0.0,0.0,25.351
200303050200,200303050230,-9999.0,1,0.0,3.509,25.073,4.08971,0.649821,3.54555,0.0,0.0,0.0,25.293
200303050230,200303050300,-9999.0,1,0.0,3.305,24.91,4.06508,0.625187,3.52977,0.0,0.0,0.0,25.242
200303050300,200303050330,-9999.0,1,0.0,2.814,24.657,4.02675,0.935507,3.50485,0.0,0.0,0.0,25.192
200303050330,200303050400,-9999.0,1,0.0,1.864,24.067,3.93733,0.591057,3.44569,0.0,0.0,0.0,25.138
200303050400,200303050430,-9999.0,1,0.0,1.971,24.113,3.94459,0.193748,3.45112,0.0,0.0,0.0,25.079
200303050430,200303050500,-9999.0,1,0.0,1.725,23.903,3.91305,-0.319912,3.43055,0.0,0.0,0.0,25.019
200303050500,200303050530,-9999.0,1,0.0,0.844,23.77,3.89321,-1.19062,3.41779,0.0,0.0,0.0,24.958
200303050530,200303050600,-9999.0,1,0.0,1.022,23.423,3.84112,-1.39267,3.38329,0.0,0.0,0.0,24.888
200303050600,200303050630,-9999.0,1,0.0,1.094,23.047,3.78485,-1.36096,3.34585,0.0,0.0,0.0,24.818
200303050630,200303050700,-9999.0,1,0.0,1.022,22.957,3.77162,-1.37419,3.33744,0.0,0.0,0.0,24.754
200303050700,200303050730,-9999.0,1,2.088,0.858,23.077,3.7899,-1.35591,3.35037,0.086816,3.84833,8.49158,24.702
200303050730,200303050800,-9999.0,1,40.027,1.403,23.31,3.82521,1.93972,3.37479,1.6319,128.004,91.7127,24.649
200303050800,200303050830,-9999.0,2,123.667,3.248,23.677,3.88084,5.92654,3.41286,4.8365,307.112,278.203,24.608
200303050830,200303050900,-9999.0,1,245.133,2.54,23.523,3.85786,-0.795418,3.39795,9.05249,480.829,544.568,24.598
200303050900,200303050930,-9999.0,1,363.433,4.201,25.127,4.10213,13.0546,3.56203,12.7296,646.181,814.507,24.639
200303050930,200303051000,-14.9799,0,485.967,5.161,26.063,4.24652,19.2264,3.65821,16.1587,800.34,1087.76,24.742
200303051000,200303051030,-9999.0,1,668.433,5.969,26.683,4.34293,22.4242,3.72224,20.6684,940.667,1470.43,24.828
200303051030,200303051100,-9999.0,1,807.667,8.844,28.13,4.56945,26.1853,3.87059,23.7037,1064.76,1778.21,24.959
200303051100,200303051130,-9999.0,1,868.667,11.391,29.063,4.71695,23.6047,3.96653,23.943,1170.5,1916.82,25.123
200303051130,200303051200,-17.7141,0,953.667,14.284,29.883,4.84744,22.5615,4.05092,23.0029,1256.08,2097.61,25.257
200303051200,200303051230,-13.9333,0,1004.0,16.666,30.613,4.96425,18.8976,4.12611,21.5223,1320.02,2204.36,25.384
200303051230,200303051300,-13.5029,0,822.7,18.321,31.143,5.0495,18.5524,4.18093,18.0943,1361.24,1802.31,25.517
200303051300,200303051330,-7.95136,0,788.533,17.929,31.103,5.04344,12.9948,4.17778,17.9788,1379.04,1719.67,25.643
200303051330,200303051400,-18.4617,0,1012.33,18.95,31.413,5.09358,23.5553,4.21022,19.6023,1373.1,2203.5,25.756
200303051400,200303051430,-9999.0,1,928.0,21.848,31.99,5.18682,18.9071,4.26979,16.4748,1343.52,2030.46,25.998
200303051430,200303051500,-9999.0,1,943.0,22.42,32.48,5.2663,18.0226,4.3205,16.1669,1290.83,2070.06,26.284
200303051500,200303051530,-10.1806,0,877.333,26.468,33.377,5.41202,15.5926,4.41244,12.8191,1215.91,1918.54,26.356
200303051530,200303051600,-15.5523,0,711.267,29.712,33.52,5.43564,20.9879,4.4279,10.0355,1120.05,1545.76,26.374
200303051600,200303051630,-6.59903,0,558.333,29.843,33.34,5.40679,12.0058,4.41063,9.11228,1004.88,1213.45,26.383
200303051630,200303051700,-5.61185,0,487.933,29.616,33.347,5.40832,11.0202,4.41231,8.71727,872.388,1054.7,26.386
200303051700,200303051730,-3.91067,0,359.0,29.548,33.17,5.37997,9.29064,4.39532,7.55172,724.83,773.786,26.381
200303051730,200303051800,-3.53765,0,260.533,28.439,32.913,5.33868,8.87633,4.37019,6.55156,564.731,547.797,26.336
200303051800,200303051830,-1.84672,0,169.433,26.105,32.45,5.2641,7.11083,4.3241,5.19182,394.833,345.957,26.28
200303051830,200303051900,-0.70083,0,77.96,24.448,32.04,5.19825,5.89908,4.28334,2.82122,218.042,162.927,26.282
200303051900,200303051930,2.46497,0,14.002,21.268,31.333,5.08476,2.61979,4.21226,0.56691,45.2436,33.1145,26.254
200303051930,200303052000,5.04395,0,0.0,18.381,30.64,4.97395,-0.070001,4.14249,0.0,0.0,0.0,26.217
200303052000,200303052030,4.7232,0,0.0,16.607,29.993,4.87093,0.147728,4.07732,0.0,0.0,0.0,26.184
200303052030,200303052100,3.73276,0,0.0,14.96,29.407,4.77801,1.04525,4.01831,0.0,0.0,0.0,26.123
200303052100,200303052130,2.50327,0,0.0,13.863,28.82,4.68529,2.18201,3.95913,0.0,0.0,0.0,26.054
200303052130,200303052200,-9999.0,1,0.0,13.567,28.487,4.63299,-0.503268,3.92591,0.0,0.0,0.0,25.986
200303052200,200303052230,-9999.0,1,0.0,13.425,28.337,4.60966,-0.526602,3.91141,0.0,0.0,0.0,25.902
200303052230,200303052300,8.20094,0,0.0,13.038,28.21,4.58997,-3.61097,3.89925,0.0,0.0,0.0,25.821
200303052300,200303052330,6.94369,0,0.0,11.604,27.727,4.51433,-2.42936,3.8506,0.0,0.0,0.0,25.747
200303052330,200303060000,-9999.0,1,0.0,8.499,26.6,4.33848,0.869249,3.73587,0.0,0.0,0.0,25.688
200303060000,200303060030,-9999.0,1,0.0,5.997,26.33,4.29682,1.1937,3.70899,0.0,0.0,0.0,25.614
200303060030,200303060100,-9999.0,1,0.0,4.629,26.08,4.25835,0.756445,3.71792,0.0,0.0,0.0,25.557
200303060100,200303060130,-9999.0,1,0.0,3.911,25.847,4.22259,0.313052,3.72815,0.0,0.0,0.0,25.509
200303060130,200303060200,-0.13227,0,0.0,2.607,25.44,4.16007,4.29234,3.71959,0.0,0.0,0.0,25.47
200303060200,200303060230,-9999.0,1,0.0,2.44,25.353,4.14696,-0.253736,3.74429,0.0,0.0,0.0,25.451
200303060230,200303060300,-9999.0,1,0.0,1.198,24.41,4.00268,-0.791367,3.67694,0.0,0.0,0.0,25.404
200303060300,200303060330,-9999.0,1,0.0,2.111,24.257,3.97964,-0.122725,3.69335,0.0,0.0,0.0,25.34
200303060330,200303060400,-9999.0,1,0.0,2.206,24.123,3.95951,-0.32138,3.71154,0.0,0.0,0.0,25.283
200303060400,200303060430,-9999.0,1,0.0,1.221,23.61,3.8819,-1.70678,3.68772,0.0,0.0,0.0,25.227
200303060430,200303060500,-9999.0,1,0.0,1.778,23.647,3.88778,-1.42265,3.72404,0.0,0.0,0.0,25.171
200303060500,200303060530,-9999.0,1,0.0,1.936,23.73,3.90064,-1.36376,3.76558,0.0,0.0,0.0,25.114
200303060530,200303060600,-9999.0,1,0.0,1.943,23.79,3.91003,-1.27792,3.80469,0.0,0.0,0.0,25.06
200303060600,200303060630,-9999.0,1,0.0,1.868,23.83,3.91638,-1.17573,3.84162,0.0,0.0,0.0,25.004
200303060630,200303060700,-9999.0,1,0.0,1.255,23.41,3.85303,-1.95473,3.82577,0.0,0.0,0.0,24.938
200303060700,200303060730,-9999.0,1,0.0,1.355,23.317,3.83925,-1.89153,3.847,0.0,3.94758,5.30209,24.888
200303060730,200303060800,-9999.0,1,30.783,1.495,23.363,3.84648,1.45853,3.8843,1.39581,128.522,72.3752,24.838
200303060800,200303060830,-9999.0,1,127.333,1.914,23.713,3.89975,0.901642,3.9575,5.43449,307.667,272.855,24.808
200303060830,200303060900,7.90264,0,210.8,2.539,24.237,3.97974,-3.9229,4.05207,8.57228,481.418,456.581,24.814
200303060900,200303060930,-30.2123,0,348.867,3.103,24.917,4.08408,34.2964,4.16638,13.1281,646.804,765.087,24.837
200303060930,200303061000,-9999.0,1,446.667,4.13,25.867,4.23086,21.281,4.31467,15.9879,800.993,986.014,24.972
200303061000,200303061030,-9999.0,1,469.133,5.026,26.5,4.32947,21.2272,4.42618,16.6482,941.349,1049.87,25.057
200303061030,200303061100,-9999.0,1,522.067,8.283,28.117,4.58324,18.9781,4.65972,18.0758,1065.47,1148.94,25.183
200303061100,200303061130,-9999.0,1,603.367,9.028,28.46,4.63774,21.162,4.73869,20.1028,1171.23,1337.62,25.284
200303061130,200303061200,-9999.0,1,813.333,11.958,29.463,4.79726,24.8715,4.90053,23.3522,1256.82,1796.35,25.421
200303061200,200303061230,-22.697,0,1011.33,15.519,30.717,5.00927,27.7063,5.09562,23.5143,1320.78,2222.19,25.554
200303061230,200303061300,-22.2716,0,1148.67,19.781,31.703,5.18024,27.4518,5.25905,20.9453,1362.01,2518.86,25.7
200303061300,200303061330,-9.96482,0,840.0,18.08,31.077,5.0905,15.0553,5.21949,19.5947,1379.81,1857.5,25.827
200303061330,200303061400,-15.1485,0,1058.33,18.714,31.5,5.17088,20.3194,5.31305,21.2473,1373.87,2335.43,25.934
200303061400,200303061430,-11.5728,0,609.433,19.666,31.637,5.20501,16.7778,5.37051,15.8067,1344.29,1346.84,26.061
200303061430,200303061500,-7.80303,0,825.5,19.905,31.457,5.1874,12.9904,5.38705,18.2153,1291.58,1832.95,26.247
200303061500,200303061530,-9999.0,1,538.8,21.611,32.01,5.2899,11.2685,5.49916,13.9487,1216.65,1201.3,26.306
200303061530,200303061600,-9999.0,1,363.6,20.939,32.12,5.31999,11.0993,5.55393,11.4082,1120.76,807.671,26.313
200303061600,200303061630,-12.1155,0,484.333,20.689,32.187,5.34306,17.4586,5.60321,13.6314,1005.58,1069.37,26.343
200303061630,200303061700,-1.22178,0,233.067,18.937,31.523,5.24533,6.46711,5.5549,8.88282,873.057,529.864,26.372
200303061700,200303061730,-9999.0,2,325.433,21.165,32.26,5.37924,10.2299,5.69394,10.6851,725.468,716.647,26.39
200303061730,200303061800,-9999.0,1,303.867,21.386,32.177,5.37749,13.9086,5.72322,10.2076,565.338,634.838,26.423
200303061800,200303061830,-9999.0,2,115.163,20.349,31.647,5.30129,5.71714,5.6913,5.08816,395.405,227.946,26.441
200303061830,200303061900,-9999.0,1,18.78,19.673,31.39,5.27033,1.27911,5.69587,0.982107,218.578,55.0876,26.361
200303061900,200303061930,-9999.0,1,6.328,17.524,30.903,5.20098,1.50735,5.66804,0.341157,45.5974,20.9573,26.336
200303061930,200303062000,-9999.0,1,0.0,14.304,30.12,5.08238,-0.345394,5.59786,0.0,0.0,0.0,26.308
200303062000,200303062030,-9999.0,1,0.0,9.974,28.89,4.89005,0.51783,5.46306,0.0,0.0,0.0,26.284
200303062030,200303062100,-9999.0,1,0.0,8.204,27.847,4.72921,0.79125,5.35227,0.0,0.0,0.0,26.237
200303062100,200303062130,-9999.0,1,0.0,8.228,27.843,4.73899,0.80103,5.38798,0.0,0.0,0.0,26.191
200303062130,200303062200,-9999.0,1,0.0,8.82,28.033,4.78073,0.646294,5.45161,0.0,0.0,0.0,26.133
200303062200,200303062230,-9999.0,1,0.0,7.586,27.883,4.76646,1.0108,5.46634,0.0,0.0,0.0,26.083
200303062230,200303062300,-9999.0,1,0.0,6.939,27.637,4.73625,1.39211,5.46677,0.0,0.0,0.0,26.029
200303062300,200303062330,-9999.0,1,0.0,7.267,27.583,4.73768,1.39354,5.49493,0.0,0.0,0.0,25.992
200303062330,200303070000,-9999.0,1,0.0,6.206,27.11,4.66975,1.05248,5.46103,0.0,0.0,0.0,25.967
200303070000,200303070030,-9999.0,1,0.0,4.952,26.367,4.55731,0.932023,5.38603,0.0,0.0,0.0,25.918
200303070030,200303070100,-9999.0,1,0.0,4.823,26.363,4.56656,0.941267,5.42029,0.0,0.0,0.0,25.867
200303070100,200303070130,-9999.0,1,0.0,3.372,25.917,4.50291,0.568612,5.38791,0.0,0.0,0.0,25.824
200303070130,200303070200,-9999.0,1,0.0,3.146,25.917,4.51265,0.578355,5.42234,0.0,0.0,0.0,25.792
200303070200,200303070230,-9999.0,1,0.0,2.909,25.79,4.50142,0.184459,5.43738,0.0,0.0,0.0,25.762
200303070230,200303070300,-9999.0,1,0.0,2.363,25.43,4.45164,0.050723,5.41638,0.0,0.0,0.0,25.733
200303070300,200303070330,-9999.0,1,0.0,3.26,25.807,4.52363,0.508255,5.50861,0.0,0.0,0.0,25.701
200303070330,200303070400,-9999.0,1,0.0,2.063,25.41,4.46747,0.112463,5.48118,0.0,0.0,0.0,25.667
200303070400,200303070430,-9999.0,1,0.0,1.656,25.293,4.45763,0.145627,5.49681,0.0,0.0,0.0,25.641
200303070430,200303070500,-9999.0,1,0.0,1.477,25.24,4.45834,0.002904,5.52229,0.0,0.0,0.0,25.619
200303070500,200303070530,-9999.0,1,0.0,1.48,25.15,4.45288,-0.002563,5.5418,0.0,0.0,0.0,25.59
200303070530,200303070600,-9999.0,1,0.0,1.176,24.69,4.38586,-0.383081,5.50219,0.0,0.0,0.0,25.548
200303070600,200303070630,-9999.0,1,0.0,1.12,24.327,4.33491,-0.434025,5.47725,0.0,0.0,0.0,25.514
200303070630,200303070700,-9999.0,1,0.0,0.878,24.027,4.29436,-1.194,5.46179,0.0,0.0,0.0,25.468
200303070700,200303070730,-9999.0,1,3.041,0.821,24.1,4.31555,-0.92043,5.50623,0.190591,4.04687,7.14899,25.418
200303070730,200303070800,-9999.0,1,38.517,1.649,24.68,4.42142,2.58104,5.63353,2.3251,129.035,86.949,25.389
200303070800,200303070830,-9999.0,1,43.37,1.256,24.49,4.3989,2.55852,5.63558,2.61675,308.207,103.046,25.37
200303070830,200303070900,-9999.0,1,78.077,0.939,24.41,4.39473,2.35164,5.65543,4.54827,481.985,185.707,25.351
200303070900,200303070930,-9999.0,1,309.167,1.546,24.82,4.47293,10.5633,5.75649,14.3822,647.396,664.863,25.354
200303070930,200303071000,-9999.0,1,433.967,3.614,26.257,4.72666,20.5828,6.02998,18.2728,801.61,922.327,25.471
200303071000,200303071030,-16.273,0,365.067,4.982,27.163,4.8925,21.1655,6.21701,16.3026,941.987,792.302,25.528
200303071030,200303071100,-24.0013,0,441.667,5.625,27.567,4.97275,28.9741,6.32092,18.5958,1066.13,994.515,25.596
200303071100,200303071130,-21.8065,0,782.0,9.287,29.023,5.23791,27.0444,6.60431,26.1158,1171.9,1732.95,25.708
200303071130,200303071200,-24.0935,0,849.0,12.047,29.9,5.40385,29.4973,6.79141,25.6316,1257.51,1867.84,25.8
200303071200,200303071230,-17.6935,0,871.367,14.632,30.597,5.53916,23.2327,6.94919,23.8474,1321.47,1936.8,25.89
200303071230,200303071300,-24.413,0,932.333,17.006,31.49,5.71075,30.1238,7.14194,22.5262,1362.71,2058.76,26.004
200303071300,200303071330,-20.3526,0,1037.0,17.501,31.52,5.72793,26.0805,7.18692,22.9887,1380.51,2281.14,26.16
200303071330,200303071400,-16.0678,0,953.767,18.882,31.93,5.81383,21.8816,7.29806,21.1695,1374.57,2093.24,26.317
200303071400,200303071430,-9.58007,0,974.0,19.24,32.007,5.83973,15.4198,7.35173,21.0382,1344.99,2130.73,26.56
200303071430,200303071500,-8.81147,0,891.667,20.148,32.1,5.86861,14.6801,7.40836,19.721,1292.27,1985.07,26.771
200303071500,200303071530,-6.80654,0,935.0,22.852,32.707,5.99142,12.798,7.55593,17.9316,1217.33,2075.57,26.832
200303071530,200303071600,-9.40488,0,766.0,24.314,33.12,6.07939,15.4843,7.67015,15.913,1121.43,1707.09,26.811
200303071600,200303071630,-10.172,0,730.867,24.498,33.46,6.15438,16.3264,7.77208,15.5876,1006.23,1586.85,26.808
200303071630,200303071700,-4.94073,0,325.967,19.673,32.1,5.9166,10.8573,7.56984,12.8253,873.684,732.095,26.808
200303071700,200303071730,-3.05056,0,350.9,15.697,31.323,5.78613,8.83669,7.46982,14.7706,726.073,768.814,26.82
200303071730,200303071800,-1.65288,0,141.833,14.911,30.883,5.71727,7.37015,7.42945,7.91861,565.918,324.135,26.778
200303071800,200303071830,6.29023,0,67.877,13.345,30.307,5.62347,-0.666762,7.36329,4.30346,395.959,159.288,26.742
200303071830,200303071900,7.24841,0,13.084,11.519,28.557,5.31647,-1.93194,7.07969,0.910731,219.105,34.8442,26.704
200303071900,200303071930,5.02597,0,4.221,10.421,27.967,5.2205,0.194534,7.00732,0.299343,45.9498,11.8746,26.599
200303071930,200303072000,2.80416,0,0.0,9.13,27.493,5.14546,2.3413,6.95541,0.0,0.0,0.0,26.509
200303072000,200303072030,-9999.0,1,0.0,6.604,26.397,4.95886,1.05624,6.78603,0.0,0.0,0.0,26.41
200303072030,200303072100,-9999.0,1,0.0,6.485,26.06,4.90846,1.19064,6.75745,0.0,0.0,0.0,26.308
