TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1
200701011500,200701011530,-14.5899,0,557.567,16.293,29.033,4.9324,19.5223,6.75941,18.3555,1099.3,1207.92,24.923
200701011530,200701011600,-9999.0,1,516.867,16.744,29.443,4.99263,20.5795,6.8542,17.215,1003.34,1129.06,24.948
200701011600,200701011630,-9999.0,1,482.367,15.912,29.53,5.00542,18.9173,6.87436,17.6712,889.709,1072.65,24.98
200701011630,200701011700,-9999.0,1,225.433,13.562,28.163,4.80485,13.7135,6.55923,12.6427,760.364,492.762,25.009
200701011700,200701011730,-9999.0,1,54.17,7.943,25.553,4.42472,4.95071,5.96734,4.00401,617.513,112.244,24.936
200701011730,200701011800,-9999.0,1,21.797,6.312,25.54,4.42284,1.99586,5.96443,1.66925,463.601,43.4269,24.846
200701011800,200701011830,-9999.0,1,14.777,4.249,23.777,4.16869,0.605696,5.57284,1.14057,301.262,34.2946,24.778
200701011830,200701011900,-9999.0,1,5.712,2.66,23.123,4.07504,0.541266,5.42943,0.445418,133.273,12.283,24.722
200701011900,200701011930,-9999.0,1,0.0,2.719,23.137,4.07704,0.594347,5.43248,0.0,6.74567,2.46925,24.702
200701011930,200701012000,-9999.0,1,0.0,2.293,22.993,4.05646,0.572394,5.40104,0.0,0.0,0.0,24.67
200701012000,200701012030,-9999.0,1,0.0,1.629,22.813,4.03078,0.855116,5.36181,0.0,0.0,0.0,24.649
200701012030,200701012100,-9999.0,1,0.0,1.175,22.667,4.00996,0.85284,5.33005,0.0,0.0,0.0,24.618
200701012100,200701012130,-9999.0,1,0.0,1.74,22.893,4.04219,0.869909,5.37924,0.0,0.0,0.0,24.603
200701012130,200701012200,-9999.0,1,0.0,2.356,23.043,4.06361,0.579536,5.41195,0.0,0.0,0.0,24.589
200701012200,200701012230,-9999.0,1,0.0,2.994,23.25,4.09319,0.516273,5.45719,0.0,0.0,0.0,24.564
200701012230,200701012300,-9999.0,1,0.0,2.51,23.067,4.06703,0.555664,5.41719,0.0,0.0,0.0,24.554
200701012300,200701012330,-9999.0,1,0.0,1.597,22.763,4.02365,0.847985,5.35093,0.0,0.0,0.0,24.543
200701012330,200701020000,-9999.0,1,0.0,0.888,22.457,3.98006,0.822935,5.28447,0.0,0.0,0.0,24.514
200701020000,200701020030,-9999.0,1,0.0,1.098,22.617,4.00284,0.845717,5.31919,0.0,0.0,0.0,24.496
200701020030,200701020100,-9999.0,1,0.0,2.917,23.187,4.08418,0.657814,5.44341,0.0,0.0,0.0,24.489
200701020100,200701020130,-9999.0,1,0.0,2.948,23.2,4.08604,0.630592,5.44625,0.0,0.0,0.0,24.479
200701020130,200701020200,-9999.0,1,0.0,2.736,23.067,4.06703,0.684464,5.41719,0.0,0.0,0.0,24.46
200701020200,200701020230,-9999.0,1,0.0,1.627,22.6,4.00041,0.982154,5.3155,0.0,0.0,0.0,24.434
200701020230,200701020300,-9999.0,1,0.0,2.029,22.827,4.03277,1.01469,5.36486,0.0,0.0,0.0,24.41
200701020300,200701020330,-9999.0,1,0.0,3.503,23.453,4.12225,0.700695,5.50166,0.0,0.0,0.0,24.394
200701020330,200701020400,-9999.0,1,0.0,3.283,23.313,4.10221,0.721996,5.47098,0.0,0.0,0.0,24.381
200701020400,200701020430,-9999.0,1,0.0,2.512,22.957,4.05132,0.933224,5.39319,0.0,0.0,0.0,24.371
200701020430,200701020500,-9999.0,1,0.0,2.649,22.933,4.0479,0.951958,5.38795,0.0,0.0,0.0,24.351
200701020500,200701020530,-9999.0,1,0.0,2.39,22.76,4.02322,1.00404,5.35028,0.0,0.0,0.0,24.337
200701020530,200701020600,-9999.0,1,0.0,2.682,22.907,4.04419,1.07202,5.38229,0.0,0.0,0.0,24.323
200701020600,200701020630,-9999.0,1,0.0,0.876,22.077,3.92604,1.17805,5.20226,0.0,0.0,0.0,24.307
200701020630,200701020700,-9999.0,1,0.0,0.537,21.983,3.91271,1.18069,5.18199,0.0,0.0,0.0,24.284
200701020700,200701020730,-9999.0,1,2.001,0.768,22.22,3.94635,0.973693,5.23315,0.156697,10.3763,5.79794,24.278
200701020730,200701020800,-9999.0,1,23.69,1.695,22.553,3.99372,-0.551269,5.30529,1.81041,144.79,51.2492,24.263
200701020800,200701020830,-9999.0,1,75.56,0.903,22.247,3.95019,0.63248,5.23899,5.45949,312.592,162.307,24.261
200701020830,200701020900,-9999.0,1,200.633,1.088,22.747,4.02136,8.95223,5.34745,12.812,474.553,414.712,24.253
200701020900,200701020930,-9999.0,1,253.367,1.789,23.263,4.09505,13.5291,5.46004,15.4238,627.9,534.744,24.262
200701020930,200701021000,-22.6243,0,307.933,2.778,24.26,4.23808,26.8624,5.67941,17.8813,770.011,648.483,24.288
200701021000,200701021030,-9999.0,1,514.067,4.967,25.673,4.44211,21.7771,5.99425,25.4237,898.452,1067.61,24.321
200701021030,200701021100,-18.4347,0,411.1,6.312,26.133,4.50883,22.9435,6.09768,21.9582,1011.03,873.531,24.384
200701021100,200701021130,-18.5253,0,474.533,7.166,26.447,4.55446,23.0798,6.16854,24.1556,1105.81,1006.65,24.479
200701021130,200701021200,-14.4638,0,550.0,7.793,26.84,4.61165,19.0755,6.2575,26.5152,1181.18,1167.62,24.527
200701021200,200701021230,-21.1821,0,698.333,9.517,27.517,4.71039,25.8925,6.41148,30.4937,1235.85,1468.94,24.55
200701021230,200701021300,-17.1898,0,757.833,11.38,28.29,4.82345,22.0132,6.58836,29.358,1268.87,1575.49,24.629
200701021300,200701021330,-16.9502,0,777.9,12.864,28.907,4.9139,21.8641,6.73033,26.9577,1279.69,1628.52,24.676
200701021330,200701021400,-23.5613,0,922.667,15.893,29.85,5.05249,28.6138,6.94859,22.7717,1268.13,1937.27,24.732
200701021400,200701021430,-14.9578,0,717.967,17.126,29.91,5.06132,20.0191,6.96252,18.9399,1234.37,1521.87,24.787
200701021430,200701021500,-4.22098,0,400.1,10.664,28.063,4.79021,9.0112,6.53631,20.9928,1179.0,880.767,24.83
200701021500,200701021530,-10.3246,0,411.3,9.077,27.153,4.65727,14.9819,6.32858,21.9655,1102.96,900.839,24.85
200701021530,200701021600,-12.2941,0,333.867,8.681,27.083,4.64706,16.9412,6.31267,18.9716,1007.55,727.282,24.873
200701021600,200701021630,-11.5898,0,259.6,9.734,27.793,4.75072,16.3405,6.47451,15.7164,894.415,576.374,24.897
200701021630,200701021700,-9999.0,1,210.8,5.82,26.28,4.53019,10.0436,6.13083,13.3352,765.481,474.233,24.922
200701021700,200701021730,-9999.0,1,95.183,4.989,25.233,4.37842,3.29507,5.89574,6.73832,622.955,217.367,24.932
200701021730,200701021800,-9999.0,1,55.1,3.405,24.02,4.20357,1.86328,5.62639,4.06869,469.278,123.15,24.907
200701021800,200701021830,-9999.0,1,42.467,1.31,22.987,4.05561,0.577177,5.39973,3.17899,307.077,87.8041,24.848
200701021830,200701021900,-9999.0,1,18.01,1.314,23.04,4.06318,0.632788,5.4113,1.38508,139.129,37.2487,24.807
200701021900,200701021930,-9999.0,1,2.695,2.661,23.607,4.14431,0.628388,5.53546,0.210876,8.48281,4.25962,24.772
200701021930,200701022000,-9999.0,1,2.01,3.823,24.193,4.22844,0.71388,5.6646,0.1574,0.0,0.0,24.734
200701022000,200701022030,-9999.0,1,0.0,3.899,24.26,4.23808,0.779447,5.67941,0.0,0.0,0.0,24.726
200701022030,200701022100,-9999.0,1,0.0,4.459,24.467,4.26787,1.01604,5.72525,0.0,0.0,0.0,24.693
200701022100,200701022130,-9999.0,1,0.0,4.902,24.547,4.2794,1.0181,5.743,0.0,0.0,0.0,24.681
200701022130,200701022200,-9999.0,1,0.0,5.122,24.56,4.28127,1.01997,5.74588,0.0,0.0,0.0,24.657
200701022200,200701022230,-9999.0,1,0.0,5.739,24.743,4.30765,0.738922,5.78653,0.0,0.0,0.0,24.64
200701022230,200701022300,-9999.0,1,0.0,5.547,24.603,4.28747,0.748877,5.75542,0.0,0.0,0.0,24.619
200701022300,200701022330,-9999.0,1,0.0,5.504,24.533,4.27738,0.618581,5.73989,0.0,0.0,0.0,24.6
200701022330,200701030000,-9999.0,1,0.0,6.058,24.733,4.30621,0.521701,5.78431,0.0,0.0,0.0,24.583
200701030000,200701030030,-9999.0,1,0.0,5.287,24.37,4.25391,0.632107,5.70376,0.0,0.0,0.0,24.567
200701030030,200701030100,-9999.0,1,0.0,4.053,23.9,4.18634,0.472178,5.59993,0.0,0.0,0.0,24.551
200701030100,200701030130,-9999.0,1,0.0,1.679,22.933,4.0479,0.740588,5.38795,0.0,0.0,0.0,24.538
200701030130,200701030200,-9999.0,1,0.0,0.772,22.693,4.01366,0.859325,5.3357,0.0,0.0,0.0,24.524
200701030200,200701030230,-9999.0,1,0.0,1.308,22.963,4.05218,0.493821,5.3945,0.0,0.0,0.0,24.511
200701030230,200701030300,-9999.0,1,0.0,1.119,22.79,4.0275,0.627645,5.3568,0.0,0.0,0.0,24.507
200701030300,200701030330,-9999.0,1,0.0,0.89,22.66,4.00896,0.534693,5.32853,0.0,0.0,0.0,24.492
200701030330,200701030400,-9999.0,1,0.0,0.831,22.583,3.99799,0.523723,5.3118,0.0,0.0,0.0,24.477
200701030400,200701030430,-9999.0,1,0.0,1.135,22.627,4.00426,0.52999,5.32136,0.0,0.0,0.0,24.453
200701030430,200701030500,-9999.0,1,0.0,0.905,22.44,3.97763,0.503365,5.28078,0.0,0.0,0.0,24.438
200701030500,200701030530,-9999.0,1,0.0,0.491,22.197,3.94309,0.462895,5.22818,0.0,0.0,0.0,24.417
200701030530,200701030600,-9999.0,1,0.0,0.409,22.16,3.93783,0.45764,5.22019,0.0,0.0,0.0,24.397
200701030600,200701030630,-9999.0,1,0.0,0.429,22.243,3.94962,0.469431,5.23813,0.0,0.0,0.0,24.381
200701030630,200701030700,-9999.0,1,0.0,0.806,22.44,3.97763,0.503365,5.28078,0.0,0.0,0.0,24.36
200701030700,200701030730,-9999.0,1,0.0,1.021,22.273,3.95389,0.861665,5.24462,0.0,10.4236,5.41325,24.349
200701030730,200701030800,-9999.0,1,24.34,0.689,22.03,3.91937,-0.450107,5.19212,1.85874,145.005,53.0766,24.324
200701030800,200701030830,-9999.0,1,104.16,0.504,22.053,3.92264,2.89945,5.19708,7.30628,312.917,217.646,24.313
200701030830,200701030900,-10.1354,0,241.433,0.805,22.81,4.03035,14.1657,5.36116,14.8543,474.983,490.176,24.317
200701030900,200701030930,-9999.0,1,205.133,2.699,23.9,4.18634,8.98537,5.59993,13.0448,628.43,437.831,24.329
200701030930,200701031000,-9999.0,1,322.633,3.344,24.467,4.26787,20.2226,5.72525,18.5051,770.633,686.306,24.353
200701031000,200701031030,-23.9296,0,390.767,4.131,24.757,4.30967,28.2393,5.78964,21.2073,899.158,834.125,24.383
200701031030,200701031100,-12.2802,0,533.633,5.065,25.38,4.39968,16.6799,5.9286,26.0249,1011.81,1134.55,24.416
200701031100,200701031130,-26.5192,0,655.633,7.874,26.863,4.615,31.1342,6.26272,29.4274,1106.65,1377.09,24.459
200701031130,200701031200,-19.4836,0,610.967,9.471,27.39,4.69185,24.1755,6.38253,28.2465,1182.07,1296.91,24.519
200701031200,200701031230,-23.5817,0,571.9,9.974,27.65,4.72982,28.3115,6.44184,27.1539,1236.77,1232.26,24.567
200701031230,200701031300,-29.3935,0,621.433,10.721,28.183,4.80778,34.2013,6.56381,27.4687,1269.82,1329.78,24.682
200701031300,200701031330,-25.0786,0,892.333,12.098,28.68,4.8806,29.9592,6.67802,30.1875,1280.65,1888.59,24.682
200701031330,200701031400,-23.1452,0,874.0,12.58,28.87,4.90847,28.0537,6.7218,28.9178,1269.07,1855.22,24.733
200701031400,200701031430,-9999.0,1,357.5,12.295,28.583,4.86638,17.767,6.6557,18.1982,1235.29,765.046,24.792
200701031430,200701031500,-9999.0,1,76.31,9.1,27.243,4.6704,4.92757,6.34905,5.50934,1179.88,175.76,24.83
200701031500,200701031530,-9999.0,1,117.0,5.256,25.51,4.4185,3.36453,5.9577,8.10079,1103.8,258.884,24.841
200701031530,200701031600,-9999.0,1,83.433,3.686,24.96,4.33897,3.64713,5.83483,5.97886,1008.33,177.802,24.826
200701031600,200701031630,-9999.0,1,79.467,4.83,25.353,4.39577,3.18994,5.92256,5.7183,895.118,178.051,24.816
200701031630,200701031700,-9999.0,1,77.033,4.53,25.32,4.391,3.80162,5.91518,5.55731,766.1,167.642,24.818
200701031700,200701031730,-9999.0,1,116.733,2.751,25.167,4.36887,3.57833,5.88099,8.08448,623.482,249.022,24.83
200701031730,200701031800,-9999.0,1,139.233,4.996,25.96,4.48372,3.5335,6.05873,9.42897,469.705,309.236,24.844
200701031800,200701031830,-9999.0,1,110.833,4.896,25.923,4.47835,3.75402,6.0504,7.72177,307.398,240.207,24.858
200701031830,200701031900,-9999.0,1,27.31,5.452,26.127,4.50796,2.25269,6.09633,2.07868,139.341,59.2075,24.881
200701031900,200701031930,-9999.0,1,0.0,5.584,25.98,4.48662,0.253592,6.06323,0.0,8.52484,4.57305,24.896
200701031930,200701032000,2.67903,0,0.0,6.189,25.68,4.44312,1.76409,5.99582,0.0,0.0,0.0,24.892
200701032000,200701032030,12.356,0,0.0,5.602,25.47,4.4127,-7.9433,5.94874,0.0,0.0,0.0,24.886
200701032030,200701032100,-9999.0,1,0.0,4.263,24.827,4.31977,1.75162,5.80521,0.0,0.0,0.0,24.869
200701032100,200701032130,-9999.0,1,0.0,4.858,24.537,4.27796,1.68607,5.74078,0.0,0.0,0.0,24.849
200701032130,200701032200,-9999.0,1,0.0,2.708,24.017,4.20314,1.40651,5.62573,0.0,0.0,0.0,24.822
200701032200,200701032230,-9999.0,1,0.0,3.442,24.197,4.22902,1.43239,5.66548,0.0,0.0,0.0,24.82
200701032230,200701032300,-9999.0,1,0.0,4.152,24.427,4.26211,1.66639,5.71639,0.0,0.0,0.0,24.796
200701032300,200701032330,-9999.0,1,0.0,2.548,23.44,4.12038,1.34817,5.49881,0.0,0.0,0.0,24.778
200701032330,200701040000,-9999.0,1,0.0,2.725,23.407,4.11566,1.39435,5.49158,0.0,0.0,0.0,24.766
200701040000,200701040030,-9999.0,1,0.0,3.431,23.617,4.14574,1.37353,5.53766,0.0,0.0,0.0,24.738
200701040030,200701040100,-9999.0,1,0.0,3.384,23.58,4.14044,1.36823,5.52953,0.0,0.0,0.0,24.712
200701040100,200701040130,-9999.0,1,0.0,3.695,24.023,4.20401,1.40738,5.62705,0.0,0.0,0.0,24.69
200701040130,200701040200,-9999.0,1,0.0,3.549,23.853,4.17959,1.36759,5.58957,0.0,0.0,0.0,24.669
200701040200,200701040230,-9999.0,1,0.0,3.158,23.82,4.17486,1.40264,5.5823,0.0,0.0,0.0,24.647
200701040230,200701040300,-9999.0,1,0.0,3.418,23.983,4.19826,1.40163,5.61823,0.0,0.0,0.0,24.627
200701040300,200701040330,-9999.0,1,0.0,2.651,23.663,4.15234,1.38013,5.54777,0.0,0.0,0.0,24.617
200701040330,200701040400,-9999.0,1,0.0,2.737,23.773,4.16811,1.3959,5.57196,0.0,0.0,0.0,24.604
200701040400,200701040430,-9999.0,1,0.0,2.5,23.76,4.16625,1.39404,5.5691,0.0,0.0,0.0,24.586
200701040430,200701040500,-9999.0,1,0.0,2.357,23.72,4.16051,1.48698,5.5603,0.0,0.0,0.0,24.573
200701040500,200701040530,-9999.0,1,0.0,2.566,23.81,4.17342,1.5202,5.5801,0.0,0.0,0.0,24.553
200701040530,200701040600,-9999.0,1,0.0,2.175,23.53,4.13327,1.44857,5.51855,0.0,0.0,0.0,24.548
200701040600,200701040630,-9999.0,1,0.0,2.845,23.773,4.16811,1.47523,5.57196,0.0,0.0,0.0,24.533
200701040630,200701040700,-9999.0,1,0.0,3.108,23.817,4.17443,1.53825,5.58165,0.0,0.0,0.0,24.526
200701040700,200701040730,-9999.0,1,2.922,3.898,24.04,4.20645,1.51754,5.6308,0.228579,8.57042,7.76649,24.516
200701040730,200701040800,-9999.0,1,26.887,3.925,24.03,4.20501,4.14481,5.62859,2.04745,139.57,59.939,24.508
200701040800,200701040830,-9999.0,1,68.027,4.21,24.13,4.21938,3.07903,5.65067,4.95444,307.743,149.973,24.499
200701040830,200701040900,-9999.0,1,122.6,4.561,24.39,4.25678,3.86841,5.70819,8.4409,470.162,263.782,24.497
200701040900,200701040930,19.837,0,124.8,4.624,24.657,4.29525,-15.5417,5.76742,8.57348,624.046,275.569,24.507
200701040930,200701041000,17.0546,0,162.633,4.446,24.923,4.33363,-12.721,5.82658,10.7654,766.763,359.684,24.526
200701041000,200701041030,-9999.0,1,272.967,4.926,25.203,4.37408,15.7147,5.88903,16.3334,895.87,599.841,24.548
200701041030,200701041100,-21.6547,0,366.6,5.169,25.473,4.41314,26.0678,5.94942,20.2827,1009.16,801.778,24.576
200701041100,200701041130,-9999.0,1,351.4,6.306,26.027,4.49344,21.3388,6.07381,19.6826,1104.69,777.15,24.679
200701041130,200701041200,-9999.0,1,289.033,6.155,25.98,4.48662,18.4855,6.06323,17.0562,1180.83,671.267,24.739
200701041200,200701041230,-9999.0,1,249.067,2.888,24.91,4.33175,14.4374,5.82369,15.22,1236.28,549.683,24.687
200701041230,200701041300,-9999.0,1,229.233,2.939,24.667,4.29669,11.8122,5.76964,14.2594,1270.08,494.158,24.69
200701041300,200701041330,-9999.0,1,317.0,3.366,25.15,4.36642,20.1024,5.8772,18.2679,1281.67,688.22,24.719
200701041330,200701041400,-9999.0,1,440.0,5.89,26.153,4.51174,22.7841,6.10219,22.9856,1270.83,956.667,24.863
200701041400,200701041430,-28.4502,0,673.433,9.773,27.753,4.74488,33.1951,6.46537,29.879,1237.76,1447.56,24.911
200701041430,200701041500,-22.6891,0,631.8,11.305,28.203,4.81071,27.4998,6.5684,26.8406,1183.02,1368.36,24.938
200701041500,200701041530,-24.0945,0,596.367,11.789,28.223,4.81364,28.9081,6.57299,25.3119,1107.55,1295.59,24.966
200701041530,200701041600,-13.6282,0,431.5,11.812,28.403,4.84,18.4682,6.61431,20.955,1012.64,948.892,25.011
200701041600,200701041630,-18.1548,0,420.067,12.111,28.467,4.84938,23.0042,6.62902,20.3216,899.913,930.584,25.053
200701041630,200701041700,-8.23383,0,255.8,11.611,28.21,4.81173,13.0456,6.57001,14.8024,771.299,574.16,25.083
200701041700,200701041730,-7.35977,0,164.5,11.595,28.323,4.82828,12.1881,6.59594,10.508,628.997,377.992,25.119
200701041730,200701041800,-9999.0,1,63.323,10.976,27.867,4.76154,4.79702,6.49143,4.59528,475.444,153.524,25.131
200701041800,200701041830,-9999.0,1,13.64,7.278,26.253,4.52626,1.68499,6.12473,1.05416,313.266,37.7591,25.009
200701041830,200701041900,-9999.0,1,0.0,3.685,24.113,4.21694,1.43292,5.64692,0.0,145.238,4.92603,25.081
200701041900,200701041930,-9999.0,1,0.0,1.471,21.8,3.88676,2.0175,5.14258,0.0,10.4749,0.0,24.528
200701041930,200701042000,-9999.0,1,0.0,1.155,21.637,3.86368,2.05054,5.10755,0.0,0.0,0.0,24.191
200701042000,200701042030,-9999.0,1,0.0,0.731,21.22,3.80476,1.49059,5.01827,0.0,0.0,0.0,24.188
200701042030,200701042100,-9999.0,1,0.0,1.474,21.443,3.83624,1.08902,5.06596,0.0,0.0,0.0,24.194
200701042100,200701042130,-9999.0,1,0.0,2.122,21.72,3.87543,2.0989,5.12538,0.0,0.0,0.0,24.186
200701042130,200701042200,-9999.0,1,0.0,2.872,22.097,3.92888,1.99253,5.20658,0.0,0.0,0.0,24.184
200701042200,200701042230,-9999.0,1,2.279,4.485,22.93,4.04747,1.5841,5.3873,0.17841,0.0,0.0,24.183
200701042230,200701042300,-9999.0,1,0.0,4.149,23.193,4.08504,1.1355,5.44473,0.0,0.0,0.0,24.166
200701042300,200701042330,-9999.0,1,0.0,3.023,22.74,4.02037,1.41752,5.34593,0.0,0.0,0.0,24.152
200701042330,200701050000,-9999.0,1,0.0,1.554,22.033,3.9198,1.51055,5.19277,0.0,0.0,0.0,24.136
200701050000,200701050030,-9999.0,1,0.0,0.665,21.457,3.83822,1.37359,5.06896,0.0,0.0,0.0,24.131
200701050030,200701050100,-9999.0,1,0.0,0.6,21.553,3.8518,1.52029,5.0981,0.0,0.0,0.0,24.12
200701050100,200701050130,-9999.0,1,0.0,0.839,21.7,3.8726,1.68671,5.13833,0.0,0.0,0.0,24.109
200701050130,200701050200,-9999.0,1,0.0,0.615,21.953,3.90845,1.55593,5.20167,0.0,0.0,0.0,24.092
200701050200,200701050230,-9999.0,1,0.0,1.097,22.193,3.94252,1.29325,5.26254,0.0,0.0,0.0,24.09
200701050230,200701050300,-9999.0,1,0.0,1.703,22.37,3.96768,1.24618,5.30996,0.0,0.0,0.0,24.082
200701050300,200701050330,-9999.0,1,0.0,1.478,22.367,3.96725,1.22184,5.31818,0.0,0.0,0.0,24.076
200701050330,200701050400,-9999.0,1,0.0,1.368,22.137,3.93456,1.1321,5.27671,0.0,0.0,0.0,24.076
200701050400,200701050430,-9999.0,1,0.0,1.057,21.993,3.91412,1.18925,5.254,0.0,0.0,0.0,24.071
200701050430,200701050500,-9999.0,1,0.0,0.852,21.943,3.90703,1.20742,5.2518,0.0,0.0,0.0,24.066
200701050500,200701050530,9.61121,0,0.0,0.612,21.877,3.89767,-5.71354,5.24606,0.0,0.0,0.0,24.058
200701050530,200701050600,7.23249,0,0.0,0.445,21.83,3.89101,-3.34148,5.24444,0.0,0.0,0.0,24.056
200701050600,200701050630,-9999.0,1,0.0,0.375,21.84,3.89243,1.19161,5.25531,0.0,0.0,0.0,24.046
200701050630,200701050700,-9999.0,1,0.0,0.341,21.89,3.89952,1.1987,5.27499,0.0,0.0,0.0,24.043
200701050700,200701050730,-9999.0,1,0.0,0.417,22.103,3.92973,1.0968,5.33069,0.0,8.62364,4.81075,24.042
200701050730,200701050800,-9999.0,1,17.4,0.691,22.093,3.92832,1.17723,5.33725,1.40823,139.815,38.7847,24.042
200701050800,200701050830,-9999.0,1,31.993,0.581,21.993,3.91412,3.54775,5.32387,2.55004,308.112,71.2587,24.037
200701050830,200701050900,-9999.0,1,60.46,0.738,22.147,3.93598,3.78813,5.36679,4.66616,470.65,134.965,24.036
200701050900,200701050930,9.80726,0,109.067,0.933,22.447,3.97863,-5.82863,5.44246,7.96818,624.647,241.468,24.048
200701050930,200701051000,-6.995,0,143.033,0.9,22.507,3.98717,10.9822,5.46479,10.0799,767.468,314.079,24.053
200701051000,200701051030,-10.3645,0,218.967,1.497,23.09,4.07032,14.4348,5.60489,14.261,896.67,480.874,24.081
200701051030,200701051100,-1.15279,0,238.0,3.068,24.133,4.21981,5.3726,5.85125,15.2307,1010.04,520.75,24.103
200701051100,200701051130,-28.3916,0,344.533,4.105,24.65,4.29424,32.6858,5.97954,19.9434,1105.64,746.478,24.12
200701051130,200701051200,-10.2653,0,473.333,5.814,25.143,4.36541,14.6307,6.10328,24.5578,1181.84,1015.45,24.151
200701051200,200701051230,-31.8007,0,815.333,7.978,26.46,4.55635,36.357,6.42098,33.1459,1237.33,1718.23,24.233
200701051230,200701051300,-7.84243,0,630.067,9.258,26.763,4.60044,12.4429,6.50284,29.0308,1271.16,1350.15,24.331
200701051300,200701051330,-9999.0,1,780.333,11.289,27.94,4.77222,25.6227,6.79318,30.0024,1282.75,1667.45,24.357
200701051330,200701051400,-30.8792,0,875.333,11.933,28.427,4.84352,35.7227,6.92091,30.2225,1271.91,1868.08,24.398
200701051400,200701051430,-25.7596,0,819.5,12.448,28.877,4.9095,30.6691,7.04053,28.4037,1238.81,1748.4,24.448
