TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1
200601230830,200601230900,-9999.0,1,61.06,1.048,23.127,3.78313,5.61493,3.55836,4.26592,445.799,137.82,24.852
200601230900,200601230930,-9999.0,2,37.403,0.864,23.17,3.78241,3.53873,3.55076,2.70492,604.968,87.4663,24.839
200601230930,200601231000,-9999.0,1,63.527,0.638,23.12,3.76913,5.60093,3.52965,4.40538,753.362,148.147,24.833
200601231000,200601231030,-9999.0,1,172.767,1.287,23.457,3.80797,12.3878,3.56446,10.2793,888.443,392.56,24.829
200601231030,200601231100,-9999.0,1,205.767,2.236,23.887,3.85928,13.6658,3.61254,11.7282,1007.9,464.769,24.83
200601231100,200601231130,-9999.0,1,343.467,3.09,24.243,3.90056,20.1301,3.64972,16.7272,1109.68,771.636,24.837
200601231130,200601231200,-9999.0,1,382.7,3.88,24.603,3.94233,20.3737,3.68727,17.8833,1192.06,855.32,24.852
200601231200,200601231230,-10.5016,0,252.067,4.069,24.547,3.92791,14.4295,3.6645,13.5395,1253.61,575.459,24.863
200601231230,200601231300,-11.5648,0,244.7,4.586,24.923,3.97167,15.5365,3.70394,13.2386,1293.29,561.894,24.874
200601231300,200601231330,-14.2814,0,338.967,4.715,24.863,3.95665,18.238,3.68045,16.5093,1310.42,762.088,24.884
200601231330,200601231400,-19.8533,0,349.867,5.658,25.247,4.00133,23.8546,3.7206,16.8291,1304.7,774.628,24.893
200601231400,200601231430,-16.4403,0,393.567,6.54,25.423,4.01796,20.4583,3.73072,18.0962,1276.24,874.295,24.902
200601231430,200601231500,-17.0286,0,349.833,7.378,25.757,4.05576,21.0844,3.76327,16.7895,1225.51,783.644,24.919
200601231500,200601231530,-10.8172,0,272.5,6.343,25.467,4.00972,14.8269,3.70663,14.1882,1153.39,614.473,24.926
200601231530,200601231600,-9999.0,1,266.8,6.126,25.637,4.02539,15.3197,3.71552,13.9618,1061.11,602.179,24.946
200601231600,200601231630,-9999.0,1,279.067,6.244,25.99,4.0655,16.0625,3.75015,14.3872,950.258,622.915,24.963
200601231630,200601231700,-9.08533,0,382.033,7.478,26.287,4.09803,13.1834,3.77662,17.6708,822.717,857.164,24.99
200601231700,200601231730,-8.64209,0,326.667,9.424,26.783,4.15713,12.7992,3.83102,15.9639,680.676,741.146,25.021
200601231730,200601231800,-9999.0,1,123.567,9.095,26.56,4.11993,6.13092,3.78364,7.65129,526.564,286.254,25.04
200601231800,200601231830,-9999.0,1,81.267,7.869,26.21,4.06596,4.55065,3.71885,5.32145,363.019,186.383,25.049
200601231830,200601231900,-9999.0,1,45.313,8.05,26.12,4.04675,3.62437,3.69071,3.11875,192.838,104.556,25.048
200601231900,200601231930,-9999.0,1,4.421,7.656,25.963,4.01871,0.653422,3.65344,0.323159,32.3436,16.1097,25.043
200601231930,200601232000,-9999.0,1,0.0,7.309,25.9,4.00319,0.545567,3.62929,0.0,0.0,0.0,25.036
200601232000,200601232030,-9999.0,1,0.0,6.479,25.627,3.96001,-0.145153,3.57653,0.0,0.0,0.0,25.017
200601232030,200601232100,-9999.0,1,0.0,5.636,25.34,3.91517,-0.121519,3.5223,0.0,0.0,0.0,25.002
200601232100,200601232130,-9999.0,1,0.0,5.866,25.36,3.91074,-0.154155,3.50988,0.0,0.0,0.0,24.983
200601232130,200601232200,3.94065,0,0.0,5.681,25.033,3.86094,-0.079712,3.45088,0.0,0.0,0.0,24.968
200601232200,200601232230,3.24771,0,0.0,6.352,24.96,3.84444,0.596735,3.42621,0.0,0.0,0.0,24.947
200601232230,200601232300,1.08833,0,0.0,6.202,24.81,3.81798,2.72965,3.39143,0.0,0.0,0.0,24.919
200601232300,200601232330,1.51278,0,0.0,5.732,24.64,3.78901,2.27623,3.35423,0.0,0.0,0.0,24.9
200601232330,200601240000,1.22102,0,0.0,5.331,24.5,3.76402,2.543,3.32118,0.0,0.0,0.0,24.872
200601240000,200601240030,2.83058,0,0.0,4.861,24.277,3.72841,0.897832,3.27754,0.0,0.0,0.0,24.852
200601240030,200601240100,4.47077,0,0.0,4.62,24.163,3.70695,-0.763815,3.2483,0.0,0.0,0.0,24.829
200601240100,200601240130,5.35138,0,0.0,4.332,24.007,3.68018,-1.6712,3.21381,0.0,0.0,0.0,24.803
200601240130,200601240200,3.66416,0,0.0,4.126,23.89,3.65848,-0.005683,3.18452,0.0,0.0,0.0,24.78
200601240200,200601240230,-9999.0,1,0.0,3.518,23.593,3.6139,-0.728488,3.13256,0.0,0.0,0.0,24.757
200601240230,200601240300,-9999.0,1,0.0,3.372,23.443,3.5882,-0.706178,3.09956,0.0,0.0,0.0,24.738
200601240300,200601240330,-9999.0,1,0.0,3.24,23.35,3.56981,-0.724568,3.07389,0.0,0.0,0.0,24.707
200601240330,200601240400,-9999.0,1,0.0,2.373,22.963,3.51435,-1.09953,3.01182,0.0,0.0,0.0,24.673
200601240400,200601240430,-9999.0,1,0.0,2.578,22.977,3.50962,-0.972628,2.99979,0.0,0.0,0.0,24.639
200601240430,200601240500,7.32704,0,0.0,2.803,22.943,3.49885,-3.82818,2.98185,0.0,0.0,0.0,24.611
200601240500,200601240530,10.9027,0,0.0,2.377,22.74,3.46693,-7.43577,2.94332,0.0,0.0,0.0,24.577
200601240530,200601240600,6.69125,0,0.0,2.524,22.75,3.46174,-3.22951,2.93091,0.0,0.0,0.0,24.544
200601240600,200601240630,-9999.0,1,0.0,1.928,22.553,3.43073,-1.3058,2.8935,0.0,0.0,0.0,24.509
200601240630,200601240700,-9999.0,1,0.0,2.388,22.747,3.44848,-1.20435,2.90328,0.0,0.0,0.0,24.477
200601240700,200601240730,-9999.0,1,0.0,1.747,22.537,3.41595,-1.32058,2.86454,0.0,1.05493,0.0,24.448
200601240730,200601240800,-9999.0,1,16.971,1.908,22.533,3.40907,-1.23929,2.85055,1.15233,106.615,38.8963,24.418
200601240800,200601240830,-9999.0,1,66.67,2.357,22.537,3.40317,5.23497,2.83751,4.2187,279.239,147.6,24.391
200601240830,200601240900,-9999.0,2,159.2,2.621,22.56,3.39962,11.9338,2.82671,8.95949,446.665,347.597,24.364
200601240900,200601240930,-9999.0,1,227.0,2.69,22.817,3.42492,13.2314,2.84334,11.8166,606.031,499.066,24.354
200601240930,200601241000,-9999.0,1,244.733,3.36,23.383,3.48834,13.497,2.89612,12.4817,754.608,540.843,24.362
200601241000,200601241030,-19.7148,0,371.533,4.245,23.937,3.55028,23.2651,2.94727,16.6884,889.854,811.142,24.378
200601241030,200601241100,-18.9637,0,317.8,5.508,24.393,3.60004,22.5637,2.98664,15.0066,1009.46,693.794,24.401
200601241100,200601241130,-18.6158,0,380.533,6.416,24.803,3.64403,22.2598,3.02033,16.9122,1111.37,829.005,24.426
200601241130,200601241200,-14.0681,0,479.167,7.019,25.067,3.66983,17.7379,3.03655,19.5102,1193.84,1044.81,24.45
200601241200,200601241230,-19.5544,0,585.0,9.088,25.92,3.7687,23.3231,3.12196,21.8602,1255.47,1258.68,24.483
200601241230,200601241300,-17.4676,0,553.7,11.064,26.517,3.83574,21.3033,3.17691,20.5328,1295.2,1197.35,24.524
200601241300,200601241330,-17.2959,0,567.767,11.684,26.797,3.86324,21.1591,3.1941,20.4042,1312.35,1219.57,24.552
200601241330,200601241400,-21.2105,0,706.467,12.342,27.193,3.90508,25.1156,3.22472,22.2436,1306.63,1543.91,24.587
200601241400,200601241430,-22.1061,0,678.767,12.688,27.49,3.9345,26.0406,3.24339,21.545,1278.13,1476.0,24.613
200601241430,200601241500,-16.5019,0,432.033,12.789,27.453,3.92235,20.4243,3.22268,16.9072,1227.34,955.572,24.654
200601241500,200601241530,-14.5749,0,497.4,13.286,27.653,3.93958,18.5145,3.22961,18.0112,1155.13,1100.66,24.692
200601241530,200601241600,-8.34945,0,290.8,13.169,27.667,3.93372,12.2832,3.21475,13.0332,1062.74,647.818,24.733
200601241600,200601241630,-15.0907,0,355.1,13.698,27.953,3.96146,19.0522,3.23131,14.6112,951.745,797.641,24.762
200601241630,200601241700,-11.6045,0,360.4,13.854,28.057,3.96663,15.5711,3.22662,14.6639,824.048,812.706,24.802
200601241700,200601241730,-7.20844,0,316.9,13.741,28.023,3.95474,11.1632,3.20601,13.5471,681.831,716.021,24.84
200601241730,200601241800,-13.5862,0,262.8,13.675,28.087,3.95493,17.5411,3.1966,11.9616,527.53,597.233,24.87
200601241800,200601241830,-1.115,0,83.753,12.755,27.473,3.87195,4.98695,3.11041,4.87752,363.783,203.207,24.898
200601241830,200601241900,0.359403,0,34.19,9.795,26.31,3.72264,3.36324,2.96422,2.1586,193.393,78.7433,24.901
200601241900,200601241930,1.461,0,5.851,9.054,25.96,3.67295,2.21195,2.90996,0.382509,32.5742,14.5558,24.897
200601241930,200601242000,2.35497,0,0.0,8.081,25.61,3.62349,1.26852,2.85624,0.0,0.0,0.0,24.877
200601242000,200601242030,1.2024,0,0.0,7.802,25.313,3.58065,2.37825,2.8088,0.0,0.0,0.0,24.854
200601242030,200601242100,-9999.0,1,0.0,7.986,25.1,3.54807,0.097565,2.77081,0.0,0.0,0.0,24.83
200601242100,200601242130,-9999.0,1,0.0,8.375,24.937,3.5216,0.326631,2.73845,0.0,0.0,0.0,24.803
200601242130,200601242200,-9999.0,1,0.0,8.062,24.803,3.49868,0.129267,2.70938,0.0,0.0,0.0,24.774
200601242200,200601242230,-9999.0,1,0.0,7.528,24.69,3.48559,-0.262944,2.68268,0.0,0.0,0.0,24.746
200601242230,200601242300,-9999.0,1,0.0,6.396,24.407,3.45228,-0.826429,2.6384,0.0,0.0,0.0,24.722
200601242300,200601242330,-9999.0,1,0.0,4.285,23.863,3.38807,-0.882399,2.56762,0.0,0.0,0.0,24.697
200601242330,200601250000,9.52331,0,0.0,3.624,23.643,3.36238,-6.16094,2.53085,0.0,0.0,0.0,24.676
200601250000,200601250030,6.63566,0,0.0,3.392,23.54,3.35054,-3.28512,2.50625,0.0,0.0,0.0,24.663
200601250030,200601250100,8.42741,0,0.0,3.211,23.397,3.33399,-5.09342,2.48408,0.0,0.0,0.0,24.644
200601250100,200601250130,4.93987,0,0.0,3.098,23.247,3.31662,-1.62325,2.46132,0.0,0.0,0.0,24.626
200601250130,200601250200,-9999.0,1,0.0,3.083,23.113,3.30115,-0.896006,2.44028,0.0,0.0,0.0,24.609
200601250200,200601250230,-9999.0,1,0.0,3.051,23.043,3.29325,-1.03542,2.42572,0.0,0.0,0.0,24.582
200601250230,200601250300,-9999.0,1,0.0,2.751,22.857,3.27167,-1.15639,2.39971,0.0,0.0,0.0,24.558
200601250300,200601250330,-9999.0,1,0.0,2.918,22.867,3.27319,-1.08767,2.3932,0.0,0.0,0.0,24.529
200601250330,200601250400,-9999.0,1,0.0,2.843,22.807,3.26647,-1.2167,2.37978,0.0,0.0,0.0,24.506
200601250400,200601250430,-9999.0,1,0.0,1.979,22.453,3.22517,-1.60415,2.33764,0.0,0.0,0.0,24.476
200601250430,200601250500,-9999.0,1,0.0,1.662,22.323,3.21024,-1.61908,2.31762,0.0,0.0,0.0,24.443
200601250500,200601250530,-9999.0,1,0.0,1.173,22.177,3.19344,-2.02906,2.29615,0.0,0.0,0.0,24.413
200601250530,200601250600,-9999.0,1,0.0,0.842,22.047,3.17854,-2.12761,2.27633,0.0,0.0,0.0,24.387
200601250600,200601250630,-9999.0,1,0.0,1.692,22.18,3.19447,-1.84952,2.28185,0.0,0.0,0.0,24.354
200601250630,200601250700,-9999.0,1,0.0,3.273,22.267,3.20501,-1.72541,2.28289,0.0,0.0,0.0,24.322
200601250700,200601250730,-9999.0,1,0.0,3.056,22.1,3.18576,-1.96884,2.25963,0.0,1.0888,0.0,24.271
200601250730,200601250800,-9999.0,1,10.407,2.642,21.863,3.15832,-2.1375,2.22985,0.637602,107.073,24.2105,24.23
200601250800,200601250830,-0.1152,0,34.37,3.313,21.943,3.16803,3.28322,2.23022,2.03964,279.91,78.6996,24.197
200601250830,200601250900,-3.5484,0,81.92,3.705,22.03,3.17855,6.72696,2.23121,4.58564,447.544,187.805,24.167
200601250900,200601250930,-6.2146,0,205.033,4.884,22.673,3.25446,9.46906,2.2847,10.0361,607.107,458.069,24.151
200601250930,200601251000,-12.2934,0,314.867,6.245,23.517,3.35453,15.6479,2.35746,13.8539,755.868,703.467,24.136
200601251000,200601251030,-16.9549,0,475.6,7.462,24.297,3.44755,20.4025,2.42435,18.2389,891.282,1044.09,24.133
200601251030,200601251100,-14.8147,0,479.333,8.319,24.803,3.50828,18.323,2.46497,18.2924,1011.03,1057.59,24.148
200601251100,200601251130,-16.9843,0,715.533,9.219,25.19,3.55494,20.5392,2.49408,22.995,1113.07,1555.3,24.166
200601251130,200601251200,-11.9309,0,604.0,10.972,25.743,3.62164,15.5525,2.5391,20.3282,1195.65,1313.65,24.197
200601251200,200601251230,-19.3968,0,738.033,12.914,26.553,3.71953,23.1163,2.60898,21.1138,1257.35,1613.76,24.229
200601251230,200601251300,-8.915,0,667.467,13.703,26.557,3.7204,12.6354,2.6007,19.5534,1297.13,1464.73,24.28
200601251300,200601251330,-12.3902,0,932.667,14.902,27.147,3.79208,16.1823,2.64906,21.5951,1314.3,2025.43,24.313
200601251330,200601251400,-11.5953,0,600.033,14.86,27.313,3.81257,15.4079,2.65625,17.8047,1308.57,1306.65,24.346
200601251400,200601251430,-14.5798,0,521.933,14.86,27.33,3.81503,18.3948,2.64897,16.5591,1280.04,1143.22,24.377
200601251430,200601251500,-22.1785,0,864.333,16.122,27.973,3.89343,26.0719,2.70204,19.9188,1229.18,1898.64,24.413
200601251500,200601251530,-16.1563,0,764.3,17.098,28.307,3.93444,20.0907,2.72513,18.2495,1156.89,1675.51,24.453
200601251530,200601251600,-19.2539,0,612.567,16.19,28.037,3.90203,23.1559,2.68992,17.1176,1064.38,1355.64,24.501
200601251600,200601251630,-15.3083,0,467.7,15.181,27.74,3.86636,19.1747,2.65236,15.3752,953.25,1055.61,24.539
200601251630,200601251700,-7.9207,0,509.467,14.584,27.463,3.83316,11.7539,2.61697,16.3747,825.394,1142.39,24.567
200601251700,200601251730,-6.16983,0,477.367,15.341,27.873,3.88333,10.0532,2.64687,15.4372,683.002,1047.71,24.598
200601251730,200601251800,-8.12287,0,372.4,15.616,27.96,3.89431,12.0172,2.646,13.2629,528.509,805.151,24.629
200601251800,200601251830,-3.5694,0,187.8,15.35,27.68,3.8607,7.4301,2.61048,8.34593,364.56,399.57,24.654
200601251830,200601251900,-1.50754,0,63.787,13.852,27.357,3.82192,5.32946,2.57118,3.40918,193.958,134.786,24.668
200601251900,200601251930,-0.484713,0,5.872,12.674,26.857,3.76176,4.24647,2.51574,0.341706,32.81,18.6743,24.679
200601251930,200601252000,0.840159,0,0.0,12.3,26.71,3.74437,2.90422,2.49339,0.0,0.0,0.0,24.668
200601252000,200601252030,-9999.0,1,0.0,7.415,25.423,3.58964,-0.140057,2.36698,0.0,0.0,0.0,24.656
200601252030,200601252100,-9999.0,1,0.0,6.486,24.877,3.52452,-0.712227,2.30938,0.0,0.0,0.0,24.64
200601252100,200601252130,-9999.0,1,0.0,6.429,24.517,3.48182,-0.754933,2.26902,0.0,0.0,0.0,24.621
200601252130,200601252200,0.911147,0,0.0,6.495,24.35,3.46223,2.55108,2.24614,0.0,0.0,0.0,24.59
200601252200,200601252230,-9999.0,1,0.0,6.895,24.3,3.45662,-0.646198,2.23375,0.0,0.0,0.0,24.552
200601252230,200601252300,-9999.0,1,0.0,5.707,23.813,3.39892,-0.87189,2.18297,0.0,0.0,0.0,24.511
200601252300,200601252330,-9999.0,1,0.0,5.184,23.537,3.36645,-0.904365,2.15109,0.0,0.0,0.0,24.478
200601252330,200601260000,3.34497,0,0.0,5.347,23.45,3.35646,0.01149,2.13583,0.0,0.0,0.0,24.439
200601260000,200601260030,-9999.0,1,0.0,5.555,23.45,3.35681,-0.921418,2.12814,0.0,0.0,0.0,24.399
200601260030,200601260100,-9999.0,1,0.0,4.741,23.063,3.31124,-1.02973,2.08722,0.0,0.0,0.0,24.368
200601260100,200601260130,-9999.0,1,0.0,5.237,23.167,3.32392,-0.96488,2.08854,0.0,0.0,0.0,24.337
200601260130,200601260200,-9999.0,1,0.0,5.706,23.31,3.34124,-0.956272,2.09313,0.0,0.0,0.0,24.307
200601260200,200601260230,-9999.0,1,0.0,4.135,22.643,3.26257,-1.61678,2.02902,0.0,0.0,0.0,24.27
200601260230,200601260300,-9999.0,1,0.0,3.311,22.37,3.23067,-2.28433,1.99869,0.0,0.0,0.0,24.228
200601260300,200601260330,-9999.0,1,0.0,2.324,22.057,3.19412,-2.83316,1.96528,0.0,0.0,0.0,24.196
200601260330,200601260400,-9999.0,1,0.0,1.969,21.857,3.17092,-3.10984,1.94149,0.0,0.0,0.0,24.161
200601260400,200601260430,-9999.0,1,0.0,3.655,22.32,3.22579,-2.51777,1.97249,0.0,0.0,0.0,24.126
200601260430,200601260500,-9999.0,1,0.0,3.029,22.047,3.19394,-3.07423,1.94269,0.0,0.0,0.0,24.091
200601260500,200601260530,-9999.0,1,0.0,3.39,22.067,3.19664,-3.36951,1.93707,0.0,0.0,0.0,24.059
200601260530,200601260600,-9999.0,1,0.0,3.322,21.99,3.1879,-3.53095,1.92354,0.0,0.0,0.0,24.011
200601260600,200601260630,-9999.0,1,0.0,2.271,21.43,3.12245,-4.07261,1.87102,0.0,0.0,0.0,23.966
200601260630,200601260700,-9999.0,1,0.0,2.372,21.437,3.12359,-4.07147,1.86451,0.0,0.0,0.0,23.932
200601260700,200601260730,-9999.0,1,0.0,2.02,21.103,3.08481,-3.3753,1.8308,0.0,0.553894,2.79436,23.886
200601260730,200601260800,-9999.0,1,30.28,1.892,20.923,3.0641,2.63114,1.80958,1.60786,101.715,67.0936,23.831
200601260800,200601260830,-9999.0,1,108.2,2.248,21.203,3.09716,5.13182,1.82477,5.25981,274.891,233.104,23.792
200601260830,200601260900,-9999.0,2,226.067,3.078,21.753,3.16202,4.83875,1.86128,9.75307,442.955,476.133,23.768
200601260900,200601260930,-9999.0,1,277.567,4.179,22.36,3.23389,17.1535,1.90231,11.3982,603.03,605.288,23.763
200601260930,200601261000,-9999.0,1,313.033,5.191,22.99,3.30883,18.5506,1.94518,12.4324,752.379,690.375,23.768
200601261000,200601261030,-9999.0,1,675.767,8.425,24.727,3.51651,22.0644,2.0775,20.4029,888.446,1452.99,23.784
200601261030,200601261100,-9999.0,1,735.0,11.6,25.87,3.6545,23.5385,2.16255,20.4588,1008.9,1602.07,23.834
200601261100,200601261130,-9999.0,1,814.0,12.9,26.297,3.70652,23.2322,2.18904,20.7334,1111.69,1753.22,23.876
200601261130,200601261200,-14.5818,0,861.333,13.874,26.477,3.72871,18.3105,2.19517,20.661,1195.04,1854.95,23.913
200601261200,200601261230,-12.9927,0,925.0,14.639,26.8,3.76828,16.761,2.21289,20.8021,1257.54,1983.03,23.954
200601261230,200601261300,-18.7311,0,987.0,16.409,27.49,3.85257,22.5837,2.2605,20.1783,1298.11,2116.88,24.029
200601261300,200601261330,-15.2525,0,928.333,17.173,27.74,3.88343,19.1359,2.27196,19.2184,1316.07,2008.56,24.121
200601261330,200601261400,-19.1675,0,942.667,17.765,28.097,3.9274,23.0949,2.29203,18.9635,1311.09,2032.86,24.153
200601261400,200601261430,-17.476,0,774.967,18.168,28.18,3.93795,21.414,2.28962,17.304,1283.28,1688.97,24.193
200601261430,200601261500,-15.5001,0,766.333,18.485,28.273,3.94973,19.4498,2.28797,17.0552,1233.1,1687.33,24.234
200601261500,200601261530,-15.1398,0,685.633,19.012,28.383,3.96359,19.1034,2.28764,15.9997,1161.41,1504.47,24.262
200601261530,200601261600,-11.5326,0,471.233,18.641,28.377,3.96327,15.4959,2.27788,13.4145,1069.44,1053.5,24.301
200601261600,200601261630,-6.75537,0,418.9,18.332,28.17,3.93838,10.6937,2.25201,12.6356,958.76,943.082,24.332
200601261630,200601261700,-8.28355,0,258.0,18.069,28.22,3.9449,12.2285,2.24681,9.32178,831.27,602.116,24.363
200601261700,200601261730,-6.33344,0,272.167,17.373,28.22,3.94532,10.2788,2.23759,9.76415,689.147,619.826,24.394
200601261730,200601261800,-3.08887,0,135.4,16.271,27.837,3.89893,6.9878,2.19809,5.80804,534.824,309.995,24.427
200601261800,200601261830,-0.930874,0,92.867,14.825,27.363,3.84152,4.7724,2.15182,4.24481,370.942,209.999,24.446
200601261830,200601261900,0.555285,0,54.82,13.92,27.093,3.80904,3.25376,2.12186,2.63678,200.304,123.607,24.462
200601261900,200601261930,2.12795,0,8.602,12.148,26.58,3.74707,1.61912,2.07339,0.439329,36.7356,22.8462,24.463
200601261930,200601262000,4.68071,0,0.0,8.512,25.567,3.62475,-1.05595,1.98735,0.0,0.0,0.0,24.454
200601262000,200601262030,0.753749,0,0.0,7.48,25.163,3.57638,2.82263,1.9485,0.0,0.0,0.0,24.442
200601262030,200601262100,0.802646,0,0.0,6.996,24.987,3.55554,2.75289,1.92708,0.0,0.0,0.0,24.423
200601262100,200601262130,0.962589,0,0.0,6.638,24.69,3.52016,2.55757,1.8968,0.0,0.0,0.0,24.404
200601262130,200601262200,3.28599,0,0.0,6.455,24.587,3.50815,0.222157,1.88111,0.0,0.0,0.0,24.379
200601262200,200601262230,-9999.0,1,0.0,5.651,24.223,3.46481,-1.5414,1.84632,0.0,0.0,0.0,24.357
200601262230,200601262300,-9999.0,1,0.0,5.301,24.03,3.44203,-1.56418,1.82432,0.0,0.0,0.0,24.327
200601262300,200601262330,-9999.0,1,0.0,4.517,23.61,3.39213,-1.67074,1.78607,0.0,0.0,0.0,24.296
200601262330,200601270000,-9999.0,1,0.0,4.526,23.537,3.38376,-1.68133,1.77309,0.0,0.0,0.0,24.278
200601270000,200601270030,-9999.0,1,0.0,4.221,23.387,3.3662,-1.71708,1.75466,0.0,0.0,0.0,24.256
200601270030,200601270100,-9999.0,1,0.0,3.985,23.27,3.35259,-1.69001,1.74728,0.0,0.0,0.0,24.23
200601270100,200601270130,-9999.0,1,0.0,3.856,23.2,3.3446,-1.55377,1.74326,0.0,0.0,0.0,24.203
200601270130,200601270200,-9999.0,1,0.0,3.75,23.103,3.33338,-1.78956,1.73731,0.0,0.0,0.0,24.178
200601270200,200601270230,-9999.0,1,0.0,2.893,22.623,3.27662,-2.15723,1.70416,0.0,0.0,0.0,24.142
200601270230,200601270300,-9999.0,1,0.0,1.719,22.023,3.20584,-2.94657,1.66272,0.0,0.0,0.0,24.101
200601270300,200601270330,-9999.0,1,0.0,1.822,22.01,3.20464,-2.83767,1.66273,0.0,0.0,0.0,24.064
200601270330,200601270400,-9999.0,1,0.0,1.757,21.973,3.2006,-2.96755,1.66104,0.0,0.0,0.0,24.033
200601270400,200601270430,-9999.0,1,0.0,1.032,21.62,3.15924,-3.35192,1.63715,0.0,0.0,0.0,23.997
200601270430,200601270500,-9999.0,1,0.0,0.703,21.463,3.14106,-3.40524,1.62705,0.0,0.0,0.0,23.973
200601270500,200601270530,-9999.0,1,0.0,0.756,21.513,3.14728,-3.36388,1.63145,0.0,0.0,0.0,23.947
200601270530,200601270600,-9999.0,1,0.0,0.747,21.507,3.1469,-3.3994,1.63193,0.0,0.0,0.0,23.922
200601270600,200601270630,-9999.0,1,0.0,1.305,21.74,3.17473,-3.2662,1.64919,0.0,0.0,0.0,23.894
200601270630,200601270700,-9999.0,1,0.0,1.114,21.573,3.15534,-3.35582,1.63836,0.0,0.0,0.0,23.868
200601270700,200601270730,-9999.0,1,0.0,0.788,21.317,3.1255,-3.38176,1.62129,0.0,0.577286,2.66419,23.844
200601270730,200601270800,-9999.0,2,23.683,0.553,21.273,3.12065,-2.36415,1.6191,1.15601,102.183,56.2655,23.812
200601270800,200601270830,-9999.0,1,79.627,0.553,21.253,3.11862,4.95042,1.61859,3.67151,275.575,181.904,23.789
200601270830,200601270900,-9999.0,1,164.5,0.497,21.337,3.12883,7.6859,1.62537,7.00079,443.849,359.613,23.771
200601270900,200601270930,-9999.0,1,283.267,0.895,21.91,3.19682,18.1909,1.66665,10.8897,604.124,613.982,23.773
200601270930,200601271000,-9999.0,1,384.167,1.912,22.563,3.27461,20.8119,1.71399,13.6569,753.66,840.056,23.793
200601271000,200601271030,-9999.0,2,546.067,4.074,23.953,3.44105,19.3103,1.81505,17.3282,889.897,1183.63,23.822
200601271030,200601271100,-9999.0,1,692.267,7.678,25.747,3.65795,21.2488,1.94769,20.0422,1010.5,1511.41,23.874
200601271100,200601271130,-27.1437,0,761.667,9.748,26.307,3.72637,30.8701,1.99038,21.1906,1113.42,1645.07,23.94
200601271130,200601271200,-23.5867,0,762.433,11.405,26.743,3.77987,27.3666,2.02405,20.4877,1196.88,1656.18,24.002
200601271200,200601271230,-16.6682,0,974.667,13.541,27.553,3.87923,20.5474,2.08609,21.7665,1259.45,2103.63,24.077
200601271230,200601271300,-19.2865,0,1024.0,14.826,28.13,3.95036,23.2369,2.13093,21.336,1300.08,2203.98,24.174
200601271300,200601271330,-15.9923,0,975.0,16.302,28.487,3.99462,19.9869,2.15925,19.8893,1318.05,2113.92,24.284
200601271330,200601271400,-12.8079,0,1007.33,17.491,28.73,4.02492,16.8328,2.17897,19.3185,1313.07,2186.71,24.331
200601271400,200601271430,-14.6016,0,1038.0,18.137,29.317,4.09765,18.6992,2.22514,19.072,1285.22,2257.45,24.379
200601271430,200601271500,-24.1763,0,868.0,18.769,29.713,4.14695,28.3232,2.25683,17.3888,1234.98,1905.4,24.444
200601271500,200601271530,-15.5983,0,774.0,19.092,29.933,4.17456,19.7729,2.27504,16.3867,1163.2,1704.29,24.517
200601271530,200601271600,-10.1349,0,666.4,18.32,29.72,4.14868,14.2836,2.25983,15.7116,1071.11,1477.27,24.583
200601271600,200601271630,-15.2669,0,575.2,18.331,29.913,4.17296,19.4399,2.27597,14.6051,960.298,1281.51,24.639
200601271630,200601271700,-11.9965,0,417.733,17.371,29.503,4.12274,16.1192,2.24553,12.5477,832.649,923.255,24.694
200601271700,200601271730,-7.72919,0,235.4,15.983,29.01,4.06235,11.7915,2.20879,8.75374,690.349,529.548,24.737
200601271730,200601271800,-5.20229,0,226.6,15.122,28.867,4.04515,9.24744,2.19899,8.61873,535.833,505.53,24.767
200601271800,200601271830,-5.06981,0,161.367,14.267,28.517,4.00247,9.07228,2.17333,6.65185,371.746,350.647,24.801
200601271830,200601271900,-0.073173,0,68.457,13.701,28.263,3.97165,4.04482,2.15505,3.145,200.894,138.926,24.824
200601271900,200601271930,-9999.0,1,9.761,12.661,27.823,3.91801,1.75769,2.1226,0.481493,36.9972,25.1552,24.836
200601271930,200601272000,-9999.0,1,0.0,12.352,27.68,3.90087,1.82913,2.11285,0.0,0.0,0.0,24.842
200601272000,200601272030,-9999.0,1,0.0,10.345,27.13,3.83388,1.21199,2.07216,0.0,0.0,0.0,24.836
200601272030,200601272100,-9999.0,1,0.0,11.036,27.03,3.82204,1.25376,2.06569,0.0,0.0,0.0,24.823
200601272100,200601272130,-9999.0,1,0.0,8.27,26.07,3.70525,0.500854,1.9943,0.0,0.0,0.0,24.811
200601272130,200601272200,-9999.0,1,0.0,6.878,25.467,3.63231,-1.12195,1.95016,0.0,0.0,0.0,24.793
200601272200,200601272230,-9999.0,1,0.0,6.406,25.103,3.58854,-1.2861,1.92404,0.0,0.0,0.0,24.771
200601272230,200601272300,-9999.0,1,0.0,5.811,24.75,3.54618,-1.32334,1.89881,0.0,0.0,0.0,24.742
200601272300,200601272330,-9999.0,1,0.0,4.685,24.147,3.47374,-1.38367,1.85518,0.0,0.0,0.0,24.709
