TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,TS_F_MDS_1,RH
201401020000,201401020030,-9999.0,1,0.0,0.105,-3.99,0.0,-0.330828,0.874989,0.0,0.0,1.153,97.697
201401020030,201401020100,-9999.0,1,0.0,0.102,-4.21,0.0,-0.144492,0.852703,0.0,0.0,1.157,97.7248
201401020100,201401020130,-9999.0,1,0.0,0.098,-3.97,0.0,-0.330828,0.877033,0.0,0.0,1.153,97.8511
201401020130,201401020200,-9999.0,1,0.0,0.114,-4.01,0.0,-0.330828,0.872949,0.0,0.0,1.15,97.4905
201401020200,201401020230,-9999.0,1,0.0,0.116,-4.36,0.0,-0.360817,0.837703,0.0,0.0,1.15,97.372
201401020230,201401020300,-11.3817,0,0.0,0.091,-4.42,0.0,11.3817,0.831747,0.0,0.0,1.143,97.9266
201401020300,201401020330,-9999.0,1,0.0,0.095,-4.44,0.0,-0.360817,0.829767,0.0,0.0,1.147,97.8446
201401020330,201401020400,-9999.0,1,0.0,0.091,-4.48,0.0,-0.221165,0.825816,0.0,0.0,1.14,97.9348
201401020400,201401020430,12.0729,0,0.0,0.092,-4.98,0.0,-12.0729,0.77738,0.0,0.0,1.14,97.814
201401020430,201401020500,12.5158,0,0.0,0.079,-5.21,0.0,-12.5158,0.755687,0.0,0.0,1.14,98.0898
201401020500,201401020530,-0.0249629,0,0.0,0.065,-5.19,0.0,0.024963,0.757559,0.0,0.0,1.133,98.4262
201401020530,201401020600,-9999.0,1,0.0,0.057,-5.26,0.0,-0.214741,0.75102,0.0,0.0,1.133,98.6254
201401020600,201401020630,-9999.0,1,0.0,0.069,-5.14,0.0,-0.214741,0.76225,0.0,0.0,1.133,98.3392
201401020630,201401020700,-9999.0,1,0.0,0.07,-4.7,0.0,-0.221165,0.804288,0.0,0.0,1.13,98.3721
201401020700,201401020730,-9999.0,1,0.0,0.077,-4.84,0.0,-0.221165,0.790765,0.0,0.0,1.127,98.1913
201401020730,201401020800,-9999.0,1,0.54,0.095,-4.71,0.0,-0.221165,0.803318,0.066142,0.0,1.12,97.8021
201401020800,201401020830,-9999.0,1,2.99,0.118,-3.98,0.0,0.037794,0.876011,0.347291,22.1525,1.123,97.4003
201401020830,201401020900,-9999.0,1,11.44,0.214,-3.94,0.0,0.530865,0.880103,1.12763,113.064,1.12,95.3163
201401020900,201401020930,1.42751,0,30.64,0.183,-3.57,0.0,-1.42751,0.918485,2.24726,200.762,1.12,96.1004
201401020930,201401021000,-9999.0,1,49.66,0.197,-2.65,0.0,3.14389,1.01812,2.90564,277.975,1.113,96.0841
201401021000,201401021030,-9999.0,1,67.05,0.201,-1.73,0.0,0.562475,1.12374,3.31091,343.384,1.113,96.2705
201401021030,201401021100,-9999.0,1,54.23,0.313,-0.67,0.0,3.08504,1.25286,3.02599,395.869,1.11,94.6146
201401021100,201401021130,-9999.0,1,76.45,0.333,-0.17,0.0,2.02092,1.31651,3.48141,434.532,1.107,94.4869
201401021130,201401021200,-9999.0,1,90.03,0.682,0.88,0.0,1.37148,1.45588,3.68561,458.712,1.107,89.5266
201401021200,201401021230,-1.48938,0,84.97,0.846,1.81,1e-06,1.48938,1.58575,3.61454,467.994,1.1,87.857
201401021230,201401021300,-9999.0,1,66.25,1.357,2.43,1e-06,1.48537,1.67564,3.29506,462.22,1.093,81.3583
201401021300,201401021330,-9999.0,1,51.77,1.806,2.79,1e-06,1.3262,1.72904,2.96263,441.489,1.1,75.8149
201401021330,201401021400,-0.826857,0,68.4,2.292,3.62,1e-06,0.826858,1.85552,3.33714,406.155,1.093,71.0647
201401021400,201401021430,-0.204095,0,72.79,2.309,3.97,1e-06,0.204096,1.91024,3.41827,356.824,1.09,71.5605
201401021430,201401021500,-9999.0,1,51.2,3.009,4.67,1e-06,1.31358,2.02215,2.94748,294.338,1.09,64.7078
201401021500,201401021530,-9999.0,1,31.34,2.503,4.19,1e-06,1.08105,1.94506,2.27735,219.768,1.083,69.6443
201401021530,201401021600,0.140346,0,17.45,2.136,3.62,1e-06,-0.140345,1.85552,1.55286,134.388,1.08,73.0289
201401021600,201401021630,1.09469,0,8.91,2.461,3.69,1e-06,-1.09469,1.8664,0.919947,40.1911,1.077,69.0808
201401021630,201401021700,1.65025,0,1.03,2.347,3.42,1e-06,-1.65025,1.82461,0.124799,0.0,1.077,69.9426
201401021700,201401021730,-9999.0,1,1.07,1.688,2.13,1e-06,-0.148139,1.63181,0.129531,0.0,1.077,76.3127
201401021730,201401021800,-9999.0,1,0.71,1.349,1.46,0.0,0.441454,1.53617,0.086637,0.0,1.07,80.1408
201401021800,201401021830,1.78212,0,0.0,1.091,0.85,0.0,-1.78212,1.45179,0.0,0.0,1.07,83.2086
201401021830,201401021900,0.217823,0,0.0,0.721,0.0,0.0,-0.217823,1.33855,0.0,0.0,1.07,88.1996
201401021900,201401021930,-9999.0,1,1.15,0.617,-0.04,0.0,1.82825,1.33335,0.138971,0.0,1.067,89.8769
201401021930,201401022000,-9999.0,1,0.44,0.57,0.0,0.0,1.8322,1.33855,0.054014,0.0,1.067,90.6657
201401022000,201401022030,-9999.0,1,0.64,0.475,0.03,0.0,1.89186,1.34246,0.078216,0.0,1.067,92.2372
201401022030,201401022100,-9999.0,1,0.0,0.505,0.27,0.0,1.76115,1.37397,0.0,0.0,1.063,91.9012
201401022100,201401022130,-9999.0,1,0.0,0.461,-0.12,0.0,2.02266,1.32297,0.0,0.0,1.06,92.3876
201401022130,201401022200,-10.4454,0,0.0,0.285,-0.66,0.0,10.4454,1.25411,0.0,0.0,1.063,95.106
201401022200,201401022230,-9999.0,1,0.0,0.277,-0.66,0.0,2.33876,1.25411,0.0,0.0,1.06,95.2497
201401022230,201401022300,-9999.0,1,0.0,0.301,-0.73,0.0,2.33876,1.24534,0.0,0.0,1.06,94.7958
201401022300,201401022330,-9999.0,1,0.0,0.224,-1.11,0.0,2.6082,1.1983,0.0,0.0,1.06,96.0306
201401022330,201401030000,-9999.0,1,0.0,0.16,-1.23,0.0,2.70531,1.18365,0.0,0.0,1.053,97.1334
201401030000,201401030030,-9999.0,1,0.0,0.361,-0.99,0.0,2.31029,1.21304,0.0,0.0,1.06,93.6517
201401030030,201401030100,-9999.0,1,0.0,0.169,-2.11,0.0,3.42103,1.07939,0.0,0.0,1.053,96.763
201401030100,201401030130,-9999.0,1,0.0,0.099,-2.25,0.0,3.37592,1.0633,0.0,0.0,1.057,98.0807
201401030130,201401030200,-9999.0,1,0.0,0.085,-2.98,0.0,2.20364,0.981692,0.0,0.0,1.05,98.2645
201401030200,201401030230,-9999.0,1,0.0,0.058,-3.33,0.0,1.856,0.943899,0.0,0.0,1.057,98.7774
201401030230,201401030300,-9999.0,1,0.0,0.047,-3.04,0.0,2.19786,0.975152,0.0,0.0,1.05,99.0344
201401030300,201401030330,-9999.0,1,0.0,0.049,-3.47,0.0,1.45168,0.929025,0.0,0.0,1.05,98.96
201401030330,201401030400,-9999.0,1,0.0,0.043,-3.43,0.0,1.45168,0.933261,0.0,0.0,1.05,99.0893
201401030400,201401030430,-9999.0,1,0.0,0.04,-3.77,0.0,0.877177,0.897618,0.0,0.0,1.047,99.1377
201401030430,201401030500,-9999.0,1,0.0,0.04,-4.27,0.0,0.09537,0.846684,0.0,0.0,1.05,99.1077
201401030500,201401030530,-9999.0,1,0.0,0.032,-4.31,0.0,0.09537,0.842685,0.0,0.0,1.047,99.2874
201401030530,201401030600,-9999.0,1,0.0,0.027,-4.46,0.0,0.09537,0.82779,0.0,0.0,1.05,99.3741
201401030600,201401030630,-5.37742,0,0.0,0.029,-4.79,0.0,5.37742,0.795579,0.0,0.0,1.047,99.3168
201401030630,201401030700,-3.86073,0,0.0,0.043,-5.27,0.0,3.86073,0.750089,0.0,0.0,1.043,98.9487
201401030700,201401030730,-9999.0,1,0.0,0.044,-4.55,0.0,0.252607,0.81893,0.0,0.0,1.043,98.9919
201401030730,201401030800,-9999.0,1,0.0,0.041,-4.44,0.0,0.09537,0.829767,0.0,0.0,1.04,99.0595
201401030800,201401030830,-9999.0,1,9.69,0.063,-5.48,0.0,-0.113122,0.730693,0.986049,23.326,1.04,98.4462
201401030830,201401030900,-9999.0,2,42.78,0.062,-4.96,0.0,-0.466667,0.779283,2.70065,114.876,1.04,98.527
201401030900,201401030930,-9999.0,2,70.19,0.068,-4.64,0.0,-0.157602,0.810126,3.37098,202.631,1.04,98.4317
201401030930,201401031000,-9999.0,2,114.73,0.082,-4.21,0.0,0.477351,0.852703,3.96767,279.895,1.037,98.1557
201401031000,201401031030,-9999.0,2,192.0,0.074,-2.53,0.0,1.87783,1.03156,4.46942,345.346,1.037,98.5359
201401031030,201401031100,-9999.0,1,179.2,0.074,-0.26,0.0,3.51673,1.30492,4.41027,397.865,1.033,98.7597
201401031100,201401031130,-9999.0,1,192.43,0.088,0.82,0.0,3.51673,1.44771,4.47129,436.554,1.03,98.6502
201401031130,201401031200,12.4892,0,265.43,0.395,2.75,1e-06,-12.4892,1.72306,4.7143,460.749,1.027,94.7013
201401031200,201401031230,-9999.0,1,211.9,1.488,4.48,1e-06,0.276726,1.99145,4.54964,470.037,1.027,82.3207
201401031230,201401031300,-9999.0,1,226.53,2.344,5.61,1e-06,0.603742,2.17751,4.60111,464.259,1.03,74.2564
201401031300,201401031330,-9999.0,1,362.77,4.064,7.6,1e-06,1.86196,2.52521,4.90276,443.515,1.02,61.0783
201401031330,201401031400,-9999.0,1,298.5,4.989,8.74,1e-06,2.03107,2.73557,4.79033,408.158,1.02,55.7906
201401031400,201401031430,-9999.0,1,125.47,4.8,8.07,1e-06,-0.022502,2.61097,4.06473,358.794,1.013,55.4803
201401031430,201401031500,-9999.0,1,98.27,4.872,8.1,1e-06,-0.040014,2.61649,3.79057,296.268,1.01,54.9045
201401031500,201401031530,-9999.0,1,71.41,4.579,8.19,1e-06,-0.184333,2.63309,3.39343,221.649,1.017,57.8742
201401031530,201401031600,-9999.0,1,34.15,3.283,7.14,1e-06,-0.667305,2.44261,2.39275,136.214,1.01,67.5565
201401031600,201401031630,-9999.0,1,15.28,2.174,5.4,1e-06,-0.334906,2.1423,1.40921,41.782,1.007,75.7663
201401031630,201401031700,-9999.0,1,2.78,1.797,4.36,1e-06,-0.364497,1.97219,0.324337,0.0,1.007,78.4598
201401031700,201401031730,-9999.0,1,0.75,1.279,2.94,1e-06,-0.332283,1.75155,0.091437,0.0,1.0,83.0555
201401031730,201401031800,2.37059,0,0.0,1.311,2.61,1e-06,-2.37059,1.70223,0.0,0.0,1.0,82.2197
201401031800,201401031830,1.33531,0,0.0,0.99,1.49,0.0,-1.33531,1.54038,0.0,0.0,0.997,85.4511
201401031830,201401031900,-9999.0,1,0.55,0.605,0.52,0.0,1.87197,1.40723,0.067352,0.0,1.0,90.4625
201401031900,201401031930,-9999.0,1,1.91,0.67,0.67,0.0,1.79989,1.42739,0.227024,0.0,1.0,89.5548
201401031930,201401032000,-9999.0,1,1.66,0.842,1.24,0.0,0.741696,1.50544,0.19838,0.0,0.993,87.407
201401032000,201401032030,-9999.0,1,1.68,0.808,1.23,0.0,0.741696,1.50405,0.200683,0.0,0.997,87.8956
201401032030,201401032100,-9999.0,1,1.26,0.987,1.7,1e-06,0.408606,1.57007,0.151897,0.0,0.993,85.7091
201401032100,201401032130,3.27936,0,0.2,0.832,1.43,0.0,-3.27936,1.53196,0.024684,0.0,0.993,87.7177
201401032130,201401032200,-0.561584,0,0.86,0.93,1.35,0.0,0.561584,1.52076,0.104592,0.0,0.987,86.1953
201401032200,201401032230,3.49549,0,0.0,1.036,1.24,0.0,-3.49549,1.50544,0.0,0.0,0.99,84.503
201401032230,201401032300,-9999.0,1,0.89,1.254,1.39,0.0,0.5294,1.52636,0.108169,0.0,0.99,81.4353
201401032300,201401032330,-9999.0,1,0.56,1.956,2.46,1e-06,-0.35715,1.68005,0.068561,0.0,0.987,73.1813
201401032330,201401040000,-1.76258,0,0.0,1.406,1.51,1e-06,1.76258,1.5432,0.0,0.0,0.98,79.3716
201401040000,201401040030,-9999.0,1,0.27,1.098,1.01,0.0,1.40934,1.47368,0.033271,0.0,0.98,83.2963
201401040030,201401040100,-9999.0,1,0.0,1.228,1.01,0.0,1.40934,1.47368,0.0,0.0,0.99,81.3197
201401040100,201401040130,-9999.0,1,0.0,0.894,0.27,0.0,2.10389,1.37397,0.0,0.0,0.98,85.6566
201401040130,201401040200,-9999.0,1,0.23,0.717,-0.15,0.0,2.29809,1.31909,0.028367,0.0,0.987,88.1389
201401040200,201401040230,-9999.0,1,0.09,0.636,-0.14,0.0,2.29809,1.32038,0.011135,0.0,0.98,89.4763
201401040230,201401040300,-9999.0,1,0.23,0.663,-0.02,0.0,2.3885,1.33594,0.028367,0.0,0.98,89.1329
201401040300,201401040330,-9999.0,1,0.82,0.722,0.23,0.0,2.10389,1.36869,0.099816,0.0,0.983,88.3826
201401040330,201401040400,-9999.0,1,0.77,1.24,1.07,0.0,1.22816,1.48193,0.093833,0.0,0.98,81.2128
201401040400,201401040430,-9999.0,1,0.93,1.315,1.21,0.0,0.704795,1.50128,0.112931,0.0,0.983,80.2884
201401040430,201401040500,-9999.0,1,0.93,0.862,0.44,0.0,1.79403,1.39654,0.112931,0.0,0.983,86.3381
201401040500,201401040530,-9999.0,1,1.25,0.541,0.12,0.0,2.10389,1.35423,0.150724,0.0,0.98,91.2145
201401040530,201401040600,-9999.0,1,1.28,0.781,0.61,0.0,1.79989,1.41931,0.15424,0.0,0.977,87.7775
201401040600,201401040630,-9999.0,1,0.99,0.931,0.94,0.0,1.46145,1.46408,0.120058,0.0,0.983,85.7687
201401040630,201401040700,-9999.0,1,1.46,1.177,1.33,0.0,0.832676,1.51797,0.17524,0.0,0.98,82.5038
201401040700,201401040730,-9999.0,1,1.54,1.504,2.12,1e-06,-0.35715,1.63036,0.18452,0.0,0.98,78.8696
201401040730,201401040800,-9999.0,1,1.28,2.192,3.21,1e-06,-0.332283,1.79246,0.15424,0.0,0.98,71.5155
201401040800,201401040830,-9999.0,1,5.97,2.129,3.0,1e-06,-0.332283,1.7606,0.652384,22.3863,0.977,71.9126
201401040830,201401040900,-9999.0,1,26.47,1.401,1.61,1e-06,1.13949,1.55731,2.05567,113.754,0.977,79.5927
201401040900,201401040930,-9999.0,1,37.8,1.108,1.22,0.0,0.768829,1.50266,2.53087,201.894,0.977,83.4046
201401040930,201401041000,-9999.0,1,22.81,2.214,3.63,1e-06,0.919291,1.85707,1.86792,279.584,0.977,72.0672
201401041000,201401041030,2.2641,0,28.6,2.101,3.89,1e-06,-2.2641,1.89766,2.15627,345.494,0.977,73.9786
201401041030,201401041100,-1.32219,0,29.34,1.653,3.4,1e-06,1.32219,1.82154,2.18986,398.497,0.973,78.8028
201401041100,201401041130,-0.332121,0,57.68,1.367,3.35,1e-06,0.332122,1.81386,3.1097,437.685,0.977,82.4137
201401041130,201401041200,-9999.0,1,57.76,1.625,3.96,1e-06,1.52342,1.90867,3.11158,462.389,0.973,79.9689
201401041200,201401041230,-9999.0,1,61.67,1.691,4.32,1e-06,1.55748,1.96579,3.19973,472.184,0.97,79.6705
201401041230,201401041300,-9999.0,1,67.3,1.671,4.51,1e-06,1.67112,1.99629,3.31582,466.905,0.973,80.1777
201401041300,201401041330,-9999.0,1,77.87,1.881,4.96,1e-06,1.59968,2.06946,3.50488,446.641,0.973,78.3805
201401041330,201401041400,-9999.0,1,100.2,2.222,5.36,1e-06,1.92097,2.13563,3.81342,411.739,0.973,75.1652
201401041400,201401041430,-9999.0,1,49.36,2.621,5.79,1e-06,1.51428,2.20792,2.89733,362.796,0.973,71.5694
201401041430,201401041500,-9999.0,1,21.5,2.383,5.49,1e-06,1.11448,2.15736,1.79566,300.649,0.97,73.6116
201401041500,201401041530,-9999.0,1,20.57,1.843,4.68,1e-06,0.792302,2.02377,1.74258,226.363,0.97,78.3961
201401041530,201401041600,-9999.0,1,19.48,1.671,4.21,1e-06,-0.272905,1.94824,1.67841,141.207,0.967,79.7625
201401041600,201401041630,-0.425723,0,5.95,1.843,4.35,1e-06,0.425724,1.97059,0.650457,46.6949,0.97,77.8907
201401041630,201401041700,-9999.0,1,0.63,1.821,3.8,1e-06,-0.397379,1.88356,0.077011,0.0,0.97,77.2924
201401041700,201401041730,-9999.0,1,0.31,1.02,2.09,1e-06,-0.365747,1.62601,0.038166,0.0,0.97,85.643
201401041730,201401041800,-9999.0,1,0.33,0.826,1.57,1e-06,0.368235,1.55166,0.04061,0.0,0.97,87.9314
201401041800,201401041830,-9999.0,1,0.83,0.704,1.49,0.0,0.368235,1.54038,0.101011,0.0,0.97,89.662
201401041830,201401041900,-9999.0,1,1.15,0.617,1.14,0.0,0.776725,1.49158,0.138971,0.0,0.97,90.7028
201401041900,201401041930,-9999.0,1,1.49,0.605,1.19,0.0,0.776725,1.49851,0.178724,0.0,0.97,90.9193
201401041930,201401042000,-9999.0,1,0.0,0.614,1.45,0.0,0.544473,1.53476,0.0,0.0,0.97,90.9544
201401042000,201401042030,-9999.0,1,0.0,0.381,2.95,1e-06,-0.380773,1.75306,0.0,0.0,0.97,94.9532
201401042030,201401042100,-9999.0,1,0.0,0.536,4.89,1e-06,-0.441079,2.05799,0.0,0.0,0.97,93.8113
201401042100,201401042130,-9999.0,1,0.54,0.315,4.47,1e-06,-0.285801,1.98985,0.066142,0.0,0.97,96.2585
201401042130,201401042200,-4.25388,0,0.57,0.204,4.21,1e-06,4.25388,1.94824,0.06977,0.0,0.973,97.5237
201401042200,201401042230,-9999.0,1,1.05,0.16,4.33,1e-06,-0.204772,1.96739,0.127166,0.0,0.973,98.081
201401042230,201401042300,-9999.0,1,0.0,0.157,4.3,1e-06,-0.204772,1.96259,0.0,0.0,0.973,98.1049
201401042300,201401042330,-9999.0,1,0.0,0.144,3.88,1e-06,-0.26672,1.89609,0.0,0.0,0.963,98.221
201401042330,201401050000,-9999.0,1,0.0,0.131,2.94,1e-06,-0.289934,1.75155,0.0,0.0,0.963,98.2589
201401050000,201401050030,-9999.0,1,0.0,0.089,1.91,1e-06,0.176296,1.60007,0.0,0.0,0.96,98.7323
201401050030,201401050100,-9999.0,1,0.0,0.065,1.21,0.0,0.977341,1.50128,0.0,0.0,0.967,99.0225
201401050100,201401050130,-9999.0,1,0.02,0.052,0.94,0.0,1.68836,1.46408,0.002478,0.0,0.967,99.201
201401050130,201401050200,-9999.0,1,0.0,0.038,0.88,0.0,1.79965,1.45588,0.0,0.0,0.963,99.4111
201401050200,201401050230,-9999.0,1,0.29,0.029,0.88,0.0,1.79965,1.45588,0.035719,0.0,0.96,99.5471
201401050230,201401050300,-9999.0,1,0.0,0.021,0.71,0.0,1.68983,1.4328,0.0,0.0,0.967,99.6736
201401050300,201401050330,-9999.0,1,0.98,0.013,0.51,0.0,1.68286,1.40589,0.118871,0.0,0.96,99.7912
201401050330,201401050400,-9999.0,1,1.14,0.009,0.4,0.0,1.85471,1.39121,0.137793,0.0,0.96,99.8644
201401050400,201401050430,-9999.0,1,1.16,0.006,0.53,0.0,1.83012,1.40857,0.140149,0.0,0.96,99.911
201401050430,201401050500,-9999.0,1,1.34,0.005,0.57,0.0,1.75707,1.41393,0.161259,0.0,0.963,99.922
201401050500,201401050530,-9999.0,1,1.62,0.004,0.89,0.0,1.79965,1.45725,0.193768,0.0,0.963,99.933
201401050530,201401050600,-11.9168,0,0.0,0.0,2.0,1e-06,11.9168,1.61301,0.0,0.0,0.96,99.9964
201401050600,201401050630,-9999.0,1,0.0,0.0,2.01,1e-06,0.625606,1.61445,0.0,0.0,0.963,99.9959
201401050630,201401050700,-9999.0,1,0.0,0.004,3.3,1e-06,0.120325,1.8062,0.0,0.0,0.96,99.9494
201401050700,201401050730,-9999.0,1,0.0,0.606,4.18,1e-06,0.185988,1.94347,0.0,0.0,0.967,92.6394
201401050730,201401050800,-3.03257,0,0.0,0.798,4.17,1e-06,3.03257,1.94188,0.0,0.0,0.963,90.3072
201401050800,201401050830,-2.50076,0,1.61,0.663,3.75,1e-06,2.50076,1.87575,0.192614,23.7737,0.96,91.7007
201401050830,201401050900,-1.98628,0,9.34,0.502,3.51,1e-06,1.98628,1.83849,0.956625,115.876,0.963,93.6158
201401050900,201401050930,-3.14572,0,31.25,0.552,3.59,1e-06,3.14572,1.85086,2.27352,204.081,0.95,93.0102
201401050930,201401051000,-2.11838,0,42.6,0.562,3.68,1e-06,2.11838,1.86484,2.69486,281.828,0.943,92.9361
201401051000,201401051030,-4.35595,0,41.79,0.546,3.72,1e-06,4.35595,1.87107,2.66846,347.786,0.937,93.1485
201401051030,201401051100,-2.19937,0,51.97,0.565,3.78,1e-06,2.19937,1.88043,2.9679,400.828,0.933,92.9473
201401051100,201401051130,-2.55602,0,65.28,0.591,3.84,1e-06,2.55602,1.88982,3.27554,440.045,0.93,92.6483
201401051130,201401051200,-4.14672,0,80.27,0.617,3.91,1e-06,4.14672,1.9008,3.54335,464.766,0.927,92.3726
201401051200,201401051230,-4.13199,0,83.61,0.595,3.85,1e-06,4.13199,1.89139,3.59447,474.569,0.93,92.6094
201401051230,201401051300,-3.74901,0,82.64,0.578,3.85,1e-06,3.74901,1.89139,3.5799,469.286,0.927,92.8136
201401051300,201401051330,-4.93748,0,92.8,0.558,3.91,1e-06,4.93748,1.9008,3.7223,449.007,0.923,93.1018
