TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1
200903301030,200903301100,-9999.0,2,641.967,3.817,24.297,5.28443,21.6154,2.0785,17.6259,1092.74,1436.5,24.458
200903301100,200903301130,-9999.0,2,919.667,6.719,25.823,5.61418,18.2233,2.2527,21.3654,1192.93,1964.24,24.521
200903301130,200903301200,-9999.0,2,923.0,8.84,26.883,5.84556,18.4547,2.37758,21.407,1272.78,1894.33,24.58
200903301200,200903301230,-9999.0,2,995.667,10.563,27.48,5.9756,22.3459,2.44935,21.6598,1330.94,1980.65,24.639
200903301230,200903301300,-9999.0,3,890.175,13.938,28.637,6.23253,23.2613,2.59096,17.6302,1366.39,2103.72,24.706
200903301300,200903301330,-9999.0,2,785.367,13.598,28.623,6.22618,21.6711,2.58946,16.9643,1378.54,1607.49,24.772
200903301330,200903301400,-9999.0,2,856.667,14.614,28.897,6.28491,21.0747,2.62368,16.7973,1367.17,1786.03,24.854
200903301400,200903301430,-9999.0,2,849.0,15.663,29.447,6.4064,21.1962,2.69273,15.892,1332.49,1749.6,25.006
200903301430,200903301500,-9999.0,2,974.0,17.124,29.867,6.49871,16.6449,2.74605,15.4645,1275.08,1995.42,25.2
200903301500,200903301530,-9999.0,2,723.267,17.166,30.037,6.53416,17.0958,2.7679,13.8375,1195.93,1524.79,25.258
200903301530,200903301600,-9999.0,2,398.767,8.663,26.35,5.70399,15.0175,2.31613,13.0527,1096.39,849.825,25.272
200903301600,200903301630,-9999.0,2,168.9,2.422,22.537,4.881,2.59584,1.88786,6.75061,978.16,400.659,25.211
200903301630,200903301700,-9999.0,2,245.3,2.941,22.587,4.88898,8.13825,1.89338,9.13315,843.271,569.318,24.983
200903301700,200903301730,-9999.0,2,281.333,3.805,23.553,5.09045,11.0548,1.99833,10.1486,694.028,626.948,24.823
200903301730,200903301800,-9999.0,2,195.033,4.954,23.97,5.17665,12.6447,2.04458,7.60607,532.984,439.32,24.782
200903301800,200903301830,-9999.0,2,58.133,6.483,24.215,5.22635,3.7852,2.07206,2.60325,362.895,144.044,24.762
200903301830,200903301900,-9999.0,2,11.95,5.908,23.924,5.16151,0.279165,2.03983,0.563473,186.67,46.4,24.736
200903301900,200903301930,-9999.0,2,0.0,5.351,23.633,5.09695,-0.582441,2.00784,0.0,26.3003,26.9283,24.706
200903301930,200903302000,-9999.0,2,0.0,4.259,23.663,5.10069,-0.578699,2.01132,0.0,0.0,14.26,24.678
200903302000,200903302030,-9999.0,2,0.0,4.245,23.723,5.11079,-0.568597,2.01812,0.0,0.0,7.66299,24.657
200903302030,200903302100,-9999.0,2,0.0,3.4,23.707,5.10476,-0.574628,2.01653,0.0,0.0,6.2301,24.64
200903302100,200903302130,-9999.0,2,0.0,3.888,23.913,5.14587,-0.533521,2.03951,0.0,0.0,18.4379,24.626
200903302130,200903302200,-9999.0,2,0.0,3.948,23.913,5.14321,-0.536179,2.03969,0.0,0.0,16.7018,24.616
200903302200,200903302230,-9999.0,2,0.0,4.56,24.057,5.17117,-1.1041,2.05588,0.0,0.0,10.8704,24.603
200903302230,200903302300,-9999.0,2,0.0,2.589,23.213,4.98996,-0.487005,1.96304,0.0,0.0,5.50315,24.596
200903302300,200903302330,-9999.0,2,0.0,2.839,23.23,4.99095,-0.689023,1.96506,0.0,0.0,4.54056,24.581
200903302330,200903310000,-9999.0,2,0.0,1.545,22.6,4.85649,-0.744736,1.8971,0.0,0.0,4.41256,24.562
200903310000,200903310030,-9999.0,2,0.0,1.652,22.67,4.86857,-0.558662,1.90478,0.0,0.0,5.91085,24.539
200903310030,200903310100,-9999.0,2,0.0,2.754,23.06,4.94754,-0.77293,1.94708,0.0,0.0,7.85225,24.522
200903310100,200903310130,-9999.0,2,0.0,2.196,22.757,4.88166,-0.938884,1.91448,0.0,0.0,7.13596,24.509
200903310130,200903310200,-9999.0,2,0.0,2.292,22.853,4.89914,-0.742435,1.925,0.0,0.0,6.41311,24.497
200903310200,200903310230,-9999.0,2,0.0,2.653,22.963,4.91957,-0.731114,1.93707,0.0,0.0,5.78874,24.483
200903310230,200903310300,-9999.0,2,0.0,2.817,23.047,4.93456,-0.716119,1.94635,0.0,0.0,5.15616,24.474
200903310300,200903310330,-9999.0,2,0.0,2.068,22.697,4.85904,-0.810776,1.90869,0.0,0.0,5.02748,24.468
200903310330,200903310400,-9999.0,2,0.0,1.086,22.17,4.74739,-1.21435,1.85257,0.0,0.0,4.45432,24.45
200903310400,200903310430,-9999.0,2,0.0,1.294,22.32,4.77588,-1.09776,1.86867,0.0,0.0,4.68213,24.431
200903310430,200903310500,-9999.0,2,0.0,3.213,23.153,4.94644,-0.704245,1.95857,0.0,0.0,5.35476,24.416
200903310500,200903310530,-9999.0,2,0.0,4.353,23.65,5.04797,-0.966099,2.01325,0.0,0.0,5.49395,24.409
200903310530,200903310600,-9999.0,2,0.0,3.853,23.387,4.99019,-0.988877,1.98449,0.0,0.0,4.64143,24.402
200903310600,200903310630,-9999.0,2,0.0,1.595,22.183,4.73772,-1.22402,1.85476,0.0,0.0,4.15296,24.391
200903310630,200903310700,-9999.0,2,0.0,0.542,21.597,4.6152,-1.34654,1.79324,0.0,0.0,4.37323,24.372
200903310700,200903310730,-9999.0,2,0.0,0.368,21.523,4.59772,-1.36402,1.78568,0.0,23.377,15.5899,24.35
200903310730,200903310800,-9999.0,2,10.74,0.302,21.657,4.62262,-0.577551,1.79982,0.508213,181.025,37.8398,24.34
200903310800,200903310830,-9999.0,2,63.167,0.267,21.63,4.6147,5.48545,1.79716,2.82059,357.222,147.886,24.331
200903310830,200903310900,-9999.0,2,122.533,0.241,21.593,4.60476,-7.80384,1.79345,5.14432,527.39,285.596,24.328
200903310900,200903310930,-9999.0,2,259.9,0.264,21.967,4.67864,11.6361,1.83287,9.59013,688.615,615.378,24.331
200903310930,200903311000,-9999.0,2,376.9,1.647,23.18,4.92629,14.191,1.96323,12.6132,838.141,900.744,24.338
200903311000,200903311030,-9999.0,2,466.567,3.836,24.293,5.15666,14.5574,2.08665,14.5782,973.408,1051.13,24.357
200903311030,200903311100,-9999.0,2,544.867,5.226,25.1,5.32481,20.5842,2.17842,16.0949,1092.1,1183.75,24.383
200903311100,200903311130,-9999.0,2,555.9,5.821,25.38,5.38165,20.6523,2.21082,16.2976,1192.19,1183.09,24.426
200903311130,200903311200,-9999.0,2,569.533,7.31,26.013,5.51429,21.5241,2.28464,16.5435,1271.97,1186.04,24.477
200903311200,200903311230,-9999.0,2,1018.1,10.386,27.033,5.73156,22.1019,2.4058,22.244,1330.06,2018.21,24.527
200903311230,200903311300,-9999.0,3,1068.33,14.029,28.68,6.08881,25.0749,2.60725,18.9962,1365.47,2114.07,24.587
200903311300,200903311330,-9999.0,3,1070.0,18.097,29.75,6.3226,25.1865,2.74203,15.1462,1377.61,2157.07,24.659
200903311330,200903311400,-9999.0,2,956.0,18.535,29.507,6.26529,17.0761,2.71146,14.27,1366.26,1924.66,24.764
200903311400,200903311430,-9999.0,3,1013.0,18.827,29.777,6.32196,19.9704,2.74595,14.2789,1331.61,2136.72,24.923
200903311430,200903311500,-9999.0,3,866.667,18.969,29.877,6.34087,18.4063,2.75892,13.4965,1274.26,1836.35,25.12
200903311500,200903311530,-9999.0,3,756.683,19.426,30.15,6.3983,16.9028,2.79406,12.5738,1195.19,1567.5,25.16
200903311530,200903311600,-9999.0,2,777.333,20.916,30.713,6.52064,17.8283,2.86687,11.6722,1095.75,1517.93,25.17
200903311600,200903311630,-9999.0,2,736.033,21.243,30.847,6.54719,19.6214,2.88451,11.2615,977.644,1473.61,25.194
200903311630,200903311700,-9999.0,2,422.9,20.949,30.763,6.52495,15.9027,2.87386,9.23405,842.893,882.886,25.22
200903311700,200903311730,-9999.0,2,408.3,20.557,30.69,6.50519,16.2713,2.86464,9.24646,693.803,887.646,25.24
200903311730,200903311800,-9999.0,2,374.567,21.441,31.073,6.58741,14.2092,2.9147,8.53898,532.924,819.365,25.252
200903311800,200903311830,-9999.0,2,266.267,20.868,31.137,6.59827,9.36353,2.92332,7.30686,363.008,537.709,25.277
200903311830,200903311900,-9999.0,2,89.32,15.031,29.337,6.19485,6.78298,2.69234,3.71204,186.964,148.618,25.297
200903311900,200903311930,-9999.0,2,9.742,8.354,26.43,5.55996,-1.57989,2.33681,0.462389,26.5322,13.0091,25.28
200903311930,200903312000,-9999.0,2,4.0,6.868,25.947,5.45397,-0.973895,2.2801,0.19112,0.0,0.0,25.237
200903312000,200903312030,-9999.0,2,2.632,8.954,26.61,5.59261,-1.99244,2.3586,0.125965,0.0,0.0,25.2
200903312030,200903312100,-9999.0,2,0.0,6.86,25.87,5.43184,-0.485734,2.27148,0.0,0.0,0.0,25.167
200903312100,200903312130,-9999.0,2,0.0,5.259,25.207,5.28875,-2.18292,2.19473,0.0,0.0,0.0,25.141
200903312130,200903312200,-9999.0,2,0.0,2.791,24.097,5.05379,-0.960279,2.06885,0.0,0.0,0.0,25.11
200903312200,200903312230,-9999.0,2,0.0,3.849,24.087,5.04903,-1.72123,2.06791,0.0,0.0,0.0,25.089
200903312230,200903312300,-9999.0,2,0.0,5.018,24.627,5.15878,-2.01626,2.12898,0.0,0.0,0.0,25.062
200903312300,200903312330,-9999.0,2,0.0,5.399,24.913,5.21585,-1.87143,2.16176,0.0,0.0,0.0,25.032
200903312330,200904010000,-9999.0,2,0.0,5.169,24.85,5.19989,-2.41319,2.15475,0.0,0.0,0.0,25.002
200904010000,200904010030,-9999.0,2,0.0,3.43,24.043,5.02921,-1.33685,2.06371,0.0,0.0,0.0,24.973
200904010030,200904010100,-9999.0,2,0.0,4.031,24.517,5.12492,-1.6935,2.11725,0.0,0.0,0.0,24.949
200904010100,200904010130,-9999.0,2,0.0,2.63,23.84,4.98194,-0.550571,2.04141,0.0,0.0,0.0,24.924
200904010130,200904010200,-9999.0,2,0.0,2.679,23.9,4.99166,-0.540845,2.04828,0.0,0.0,0.0,24.902
200904010200,200904010230,-9999.0,2,0.0,2.187,23.693,4.94637,-0.586134,2.02543,0.0,0.0,0.0,24.877
200904010230,200904010300,-9999.0,2,0.0,2.353,23.833,4.97255,-0.559962,2.04117,0.0,0.0,0.0,24.849
200904010300,200904010330,-9999.0,2,0.0,1.946,23.557,4.91319,-1.26126,2.01073,0.0,0.0,0.0,24.823
200904010330,200904010400,-9999.0,2,0.0,1.73,23.43,4.88456,-1.08383,1.99688,0.0,0.0,0.0,24.791
200904010400,200904010430,-9999.0,2,0.0,1.092,22.947,4.78348,-0.551084,1.94417,0.0,0.0,0.0,24.762
200904010430,200904010500,-9999.0,2,0.0,0.989,22.783,4.74765,-0.593139,1.92654,0.0,0.0,0.0,24.733
200904010500,200904010530,-9999.0,2,0.0,0.578,22.143,4.61604,-0.981895,1.85799,0.0,0.0,0.0,24.71
200904010530,200904010600,-9999.0,2,0.0,0.393,21.847,4.55431,-1.04363,1.82677,0.0,0.0,0.0,24.677
200904010600,200904010630,-9999.0,2,0.0,0.32,21.693,4.52115,-1.07679,1.81071,0.0,0.0,2.15909,24.641
200904010630,200904010700,-9999.0,2,0.0,0.294,22.203,4.62068,-0.97726,1.86487,0.0,0.0,3.21433,24.613
200904010700,200904010730,-9999.0,2,4.426,0.306,22.36,4.64972,-0.501139,1.88181,0.211766,26.7619,22.5584,24.591
200904010730,200904010800,-9999.0,2,57.557,0.341,22.29,4.63318,4.26819,1.87448,2.59677,187.248,140.676,24.566
200904010800,200904010830,-9999.0,2,147.867,0.322,21.783,4.52939,10.387,1.82082,6.08371,363.104,331.913,24.541
200904010830,200904010900,-9999.0,3,286.856,0.33,22.183,4.60679,9.01423,1.86338,10.4,532.838,-9999.0,24.522
200904010900,200904010930,-9999.0,2,370.767,0.707,23.343,4.83821,12.7222,1.98922,12.5469,693.545,973.759,24.517
200904010930,200904011000,-9999.0,2,571.233,3.51,24.92,5.15915,18.4355,2.16653,16.6838,842.476,1350.91,24.538
200904011000,200904011030,-9999.0,2,699.433,5.724,25.637,5.30547,19.6177,2.24961,18.7898,977.082,1544.09,24.576
200904011030,200904011100,-9999.0,2,815.333,8.425,26.69,5.52367,21.0505,2.37413,20.426,1095.06,1733.32,24.631
200904011100,200904011130,-9999.0,2,915.0,11.322,27.68,5.73071,17.1396,2.49401,20.4563,1194.39,1864.07,24.719
200904011130,200904011200,-9999.0,2,942.333,13.407,28.34,5.86873,22.1926,2.57546,18.7915,1273.38,1882.47,24.78
200904011200,200904011230,-9999.0,2,751.767,14.664,28.84,5.97301,21.3546,2.63801,16.0522,1330.67,1515.5,24.832
200904011230,200904011300,-9999.0,2,790.333,14.942,29.21,6.04958,21.576,2.68478,16.1931,1365.28,1594.68,24.888
200904011300,200904011330,-9999.0,2,948.0,17.213,29.97,6.21096,17.0218,2.78171,15.4213,1376.62,1924.52,24.956
200904011330,200904011400,-9999.0,2,715.4,17.464,29.777,6.16572,22.4598,2.75726,13.7191,1364.5,1431.07,25.048
200904011400,200904011430,-9999.0,2,920.667,19.552,30.647,6.35168,17.6412,2.86959,13.3607,1329.12,1825.31,25.176
200904011430,200904011500,-9999.0,3,816.35,21.408,30.797,6.38101,18.4464,2.88936,11.5517,1271.09,1958.36,25.353
200904011500,200904011530,-9999.0,3,892.667,22.705,31.463,6.52342,15.7528,2.97696,10.9384,1191.4,1744.16,25.397
200904011530,200904011600,-9999.0,2,736.667,20.774,31.053,6.43007,16.5089,2.92332,11.6104,1091.42,1491.85,25.416
200904011600,200904011630,-9999.0,2,748.667,21.679,31.203,6.45941,13.2429,2.94325,11.0794,972.851,1504.99,25.449
200904011630,200904011700,-9999.0,2,566.067,21.434,31.32,6.48152,9.05082,2.95889,10.2122,837.729,1175.48,25.487
200904011700,200904011730,-9999.0,2,465.1,21.641,31.27,6.46708,14.0169,2.95257,9.34977,688.363,1006.61,25.511
200904011730,200904011800,-9999.0,3,338.733,21.293,31.29,6.46795,13.6459,2.95546,8.21029,527.31,768.955,25.529
200904011800,200904011830,-9999.0,3,219.667,21.525,31.417,6.49222,10.1958,2.97245,6.40197,357.325,469.928,25.543
200904011830,200904011900,-9999.0,2,125.433,18.978,30.76,6.34541,6.64799,2.88656,4.64543,181.316,238.709,25.56
200904011900,200904011930,-9999.0,2,19.477,8.821,26.847,5.50608,-1.63377,2.39649,0.917994,23.5939,36.8675,25.55
200904011930,200904012000,-9999.0,2,0.0,9.45,26.52,5.43473,-2.15032,2.35756,0.0,0.0,0.0,25.516
200904012000,200904012030,-9999.0,2,0.0,9.198,26.76,5.48191,-2.10314,2.38646,0.0,0.0,0.0,25.487
200904012030,200904012100,-9999.0,2,0.0,7.735,26.483,5.42112,-1.71873,2.35356,0.0,0.0,0.0,25.461
200904012100,200904012130,-9999.0,2,0.0,7.316,26.367,5.39403,-1.74583,2.33995,0.0,0.0,0.0,25.436
200904012130,200904012200,-9999.0,2,0.0,7.18,26.21,5.35848,-1.06938,2.32153,0.0,0.0,0.0,25.41
200904012200,200904012230,-9999.0,2,0.0,6.352,25.91,5.29344,-0.624133,2.28633,0.0,0.0,0.0,25.394
200904012230,200904012300,-9999.0,2,0.0,5.445,25.52,5.21015,-2.16703,2.24086,0.0,0.0,0.0,25.378
200904012300,200904012330,-9999.0,2,0.0,6.051,25.693,5.24292,-0.998245,2.26126,0.0,0.0,0.0,25.366
200904012330,200904020000,-9999.0,2,0.0,5.895,25.53,5.20653,-2.13945,2.24242,0.0,0.0,0.0,25.341
200904020000,200904020030,-9999.0,2,0.0,3.589,24.56,5.00558,-2.00526,2.13085,0.0,0.0,0.0,25.323
200904020030,200904020100,-9999.0,2,0.0,2.011,24.02,4.89362,-0.798498,2.06997,0.0,0.0,0.0,25.3
200904020100,200904020130,-9999.0,2,0.0,2.17,24.013,4.88954,-0.802579,2.06937,0.0,0.0,0.0,25.271
200904020130,200904020200,-9999.0,2,0.0,1.695,23.653,4.81455,-0.877569,2.0293,0.0,0.0,0.0,25.24
200904020200,200904020230,-9999.0,2,0.0,1.988,23.74,4.82936,-0.862761,2.03917,0.0,0.0,0.0,25.21
200904020230,200904020300,-9999.0,2,0.0,2.135,23.747,4.82812,-0.863997,2.04013,0.0,0.0,0.0,25.186
200904020300,200904020330,-9999.0,2,0.0,2.301,23.74,4.82408,-0.86804,2.03953,0.0,0.0,0.0,25.163
200904020330,200904020400,-9999.0,2,0.0,1.581,23.283,4.73022,-1.13727,1.98903,0.0,0.0,0.0,25.139
200904020400,200904020430,-9999.0,2,0.0,0.86,22.797,4.63127,-0.776534,1.93598,0.0,0.0,0.0,25.11
200904020430,200904020500,-9999.0,2,0.0,0.604,22.61,4.59184,-0.980418,1.91585,0.0,0.0,0.0,25.073
200904020500,200904020530,-9999.0,2,0.0,0.734,22.873,4.6412,-0.766596,1.94459,0.0,0.0,2.03061,25.049
200904020530,200904020600,-9999.0,2,0.0,0.708,22.707,4.60591,-0.801889,1.9267,0.0,0.0,2.57091,25.02
200904020600,200904020630,-9999.0,2,0.0,0.825,22.84,4.6296,-0.778199,1.94133,0.0,0.0,2.59617,24.997
200904020630,200904020700,-9999.0,2,0.0,1.525,23.083,4.67506,-0.722432,1.96807,0.0,0.0,2.60043,24.967
200904020700,200904020730,-9999.0,2,6.004,2.06,23.223,4.7002,-0.697291,1.98363,0.28787,26.9893,24.6659,24.941
200904020730,200904020800,-9999.0,2,67.137,1.29,22.85,4.62395,9.7864,1.94293,3.01148,187.522,157.2,24.916
200904020800,200904020830,-9999.0,2,194.233,1.13,22.953,4.6417,11.9729,1.95435,7.68753,363.182,457.561,24.891
200904020830,200904020900,-9999.0,2,325.2,2.756,24.01,4.8489,9.7521,2.07173,11.487,532.727,788.101,24.876
200904020900,200904020930,-9999.0,2,450.6,4.033,24.783,5.00134,14.4021,2.15969,14.4368,693.255,1084.85,24.877
200904020930,200904021000,-9999.0,2,562.5,4.991,25.35,5.11322,23.3474,2.22535,16.6459,842.021,1306.61,24.898
200904021000,200904021030,-9999.0,2,667.133,7.758,26.79,5.40475,23.3366,2.39589,18.4299,976.477,1474.9,24.929
200904021030,200904021100,-9999.0,2,784.333,8.787,27.103,5.46632,21.0447,2.43389,20.1689,1094.32,1675.01,24.981
200904021100,200904021130,-9999.0,2,767.067,10.298,27.883,5.62501,21.0003,2.52942,19.7011,1193.55,1584.8,25.049
200904021130,200904021200,-9999.0,2,566.1,10.83,28.173,5.68231,21.3896,2.56551,16.2674,1272.44,1180.31,25.101
200904021200,200904021230,-9999.0,2,312.6,10.595,27.96,5.63481,11.5246,2.53937,11.0219,1329.67,671.94,25.146
200904021230,200904021300,-9999.0,2,650.7,11.681,28.583,5.76164,20.9205,2.61704,17.0885,1364.24,1301.0,25.183
200904021300,200904021330,-9999.0,3,580.456,15.356,29.577,5.96724,21.6688,2.74296,13.8701,1375.57,2082.77,25.25
200904021330,200904021400,-9999.0,3,677.278,15.894,29.56,5.96036,21.662,2.74103,14.5598,1363.46,1858.06,25.366
200904021400,200904021430,-9999.0,2,778.067,17.405,30.097,6.0705,17.7553,2.81023,14.2984,1328.12,1519.84,25.491
200904021430,200904021500,-9999.0,2,603.067,17.963,30.13,6.07412,15.0422,2.81473,12.5373,1270.16,1198.36,25.599
200904021500,200904021530,-9999.0,2,558.4,17.797,29.893,6.02066,11.8272,2.78443,12.2156,1190.56,1127.17,25.63
200904021530,200904021600,-9999.0,2,728.967,17.535,30.07,6.0547,19.5452,2.80747,13.8525,1090.69,1471.62,25.65
200904021600,200904021630,-9999.0,2,752.333,18.529,30.493,6.14085,18.8054,2.86254,13.3032,972.251,1538.21,25.669
200904021630,200904021700,-9999.0,2,599.167,18.599,30.723,6.18621,10.5431,2.89279,12.1243,837.279,1250.19,25.691
200904021700,200904021730,-9999.0,2,148.733,15.799,29.927,6.01448,11.5221,2.78977,5.65196,688.079,343.006,25.708
200904021730,200904021800,-9999.0,2,123.267,13.117,29.12,5.84179,7.8719,2.68696,5.04965,527.205,281.694,25.717
200904021800,200904021830,-9999.0,2,72.533,11.448,28.48,5.70519,7.59148,2.60665,3.21058,357.409,165.598,25.724
200904021830,200904021900,-9999.0,2,12.897,5.536,25.14,5.02038,-2.0669,2.20444,0.614743,181.596,32.6374,25.711
200904021900,200904021930,-9999.0,2,3.581,3.887,23.907,4.77252,-0.919595,2.06393,0.1725,23.8087,6.36937,25.647
200904021930,200904022000,-9999.0,2,2.018,5.191,24.683,4.92358,-2.3072,2.15216,0.097389,0.0,0.0,25.566
200904022000,200904022030,-9999.0,2,0.0,6.044,25.34,5.05205,-1.98555,2.22825,0.0,0.0,0.0,25.506
200904022030,200904022100,-9999.0,2,0.0,4.626,24.667,4.91492,-2.31587,2.1507,0.0,0.0,0.0,25.45
200904022100,200904022130,-9999.0,2,0.0,5.981,25.133,5.00501,-2.18331,2.20459,0.0,0.0,0.0,25.403
200904022130,200904022200,-9999.0,2,0.0,6.788,25.45,5.06563,-2.26055,2.24166,0.0,0.0,0.0,25.364
200904022200,200904022230,-9999.0,2,0.0,6.655,25.387,5.05019,-1.89047,2.2345,0.0,0.0,0.0,25.332
200904022230,200904022300,-9999.0,2,0.0,5.033,24.747,4.91982,-1.01298,2.16063,0.0,0.0,0.0,25.3
200904022300,200904022330,-9999.0,2,0.0,4.218,24.403,4.84896,-0.888698,2.12148,0.0,0.0,0.0,25.273
200904022330,200904030000,-9999.0,2,0.0,2.633,23.797,4.72703,-1.35609,2.05319,0.0,0.0,0.0,25.237
200904030000,200904030030,-9999.0,2,0.0,2.381,23.823,4.72948,-1.52147,2.05629,0.0,0.0,0.0,25.202
200904030030,200904030100,-9999.0,2,0.0,2.398,23.733,4.70922,-1.82016,2.04638,0.0,0.0,0.0,25.171
200904030100,200904030130,-9999.0,2,0.0,2.704,23.753,4.71049,-1.81889,2.0488,0.0,0.0,0.0,25.142
200904030130,200904030200,-9999.0,2,0.0,1.6,23.08,4.57691,-1.14525,1.97425,0.0,0.0,0.0,25.113
200904030200,200904030230,-9999.0,2,0.0,1.939,23.33,4.62282,-1.3232,2.00203,0.0,0.0,0.0,25.083
200904030230,200904030300,-9999.0,2,0.0,2.437,23.667,4.68579,-1.84359,2.03971,0.0,0.0,0.0,25.054
200904030300,200904030330,-9999.0,2,0.0,2.316,23.57,4.66427,-2.32705,2.02905,0.0,0.0,0.0,25.027
200904030330,200904030400,-9999.0,2,0.0,1.909,23.32,4.6131,-1.33292,2.00144,0.0,0.0,0.0,24.996
200904030400,200904030430,-9999.0,2,0.0,1.2,22.637,4.47876,-1.2434,1.92662,0.0,0.0,0.0,24.967
200904030430,200904030500,-9999.0,2,0.0,0.836,22.513,4.45246,-1.2697,1.91332,0.0,0.0,0.0,24.941
200904030500,200904030530,-9999.0,2,0.0,0.822,22.777,4.50059,-1.22157,1.94222,0.0,0.0,0.0,24.917
200904030530,200904030600,-9999.0,2,0.0,1.183,22.92,4.52555,-1.19661,1.95804,0.0,0.0,0.0,24.887
200904030600,200904030630,-9999.0,2,0.0,0.932,22.433,4.42965,-1.16372,1.90515,0.0,0.0,2.20397,24.852
200904030630,200904030700,-9999.0,2,0.0,0.54,22.087,4.36125,-1.23212,1.86805,0.0,0.0,2.63741,24.821
200904030700,200904030730,-9999.0,2,0.0,0.398,22.05,4.35177,-1.2416,1.86425,0.0,27.223,13.8206,24.791
200904030730,200904030800,-9999.0,2,22.66,0.315,21.877,4.31654,2.29098,1.84593,1.07079,187.785,72.0579,24.761
200904030800,200904030830,-9999.0,3,99.898,0.28,21.86,4.31089,7.38624,1.84428,4.35232,363.243,-9999.0,24.739
200904030830,200904030900,-9999.0,3,149.847,0.265,22.047,4.34383,8.75128,1.86441,6.21636,532.592,-9999.0,24.729
200904030900,200904030930,-9999.0,2,277.033,0.253,22.427,4.41353,9.31673,1.9055,10.249,692.934,707.422,24.731
200904030930,200904031000,-9999.0,3,392.033,0.314,23.277,4.5737,12.9478,1.99875,13.2168,841.527,-9999.0,24.741
200904031000,200904031030,-9999.0,3,499.978,2.518,24.547,4.81742,13.5452,2.14198,15.5645,975.829,953.51,24.767
200904031030,200904031100,-9999.0,2,507.033,6.019,26.263,5.15339,19.8711,2.34282,15.7077,1093.54,1154.97,24.802
200904031100,200904031130,-9999.0,2,715.867,7.973,27.203,5.33868,21.561,2.45644,19.3344,1192.65,1533.62,24.857
200904031130,200904031200,-9999.0,2,818.0,9.347,27.453,5.38599,20.1313,2.48722,20.7945,1271.45,1745.26,24.912
200904031200,200904031230,-9999.0,2,860.667,10.364,27.91,5.47524,18.8413,2.54376,21.0353,1328.61,1812.52,24.974
200904031230,200904031300,-9999.0,2,979.0,11.08,28.03,5.49642,20.59,2.55887,21.6955,1363.15,2018.91,25.036
200904031300,200904031330,-9999.0,2,933.333,11.451,28.233,5.53444,19.9938,2.58436,20.8642,1374.46,1892.58,25.103
200904031330,200904031400,-9999.0,2,886.333,12.014,28.45,5.57533,22.4336,2.61172,19.8516,1362.37,1776.43,25.188
200904031400,200904031430,-9999.0,2,946.333,13.545,29.19,5.72294,22.0468,2.70543,18.9828,1327.07,1870.27,25.281
200904031430,200904031500,-9999.0,3,738.083,14.655,29.7,5.82414,17.8895,2.77093,16.1471,1269.17,1990.69,25.424
200904031500,200904031530,-9999.0,2,540.067,15.376,29.773,5.8358,13.0644,2.78056,13.4491,1189.66,1117.47,25.498
200904031530,200904031600,-9999.0,2,579.6,11.804,28.0,5.47164,22.452,2.55647,16.0682,1089.91,1221.45,25.503
200904031600,200904031630,-9999.0,2,792.667,13.484,28.627,5.59537,19.981,2.63509,17.6274,971.607,1649.45,25.49
200904031630,200904031700,-9999.0,2,613.133,13.756,29.033,5.67468,18.9031,2.68664,15.3637,836.791,1314.77,25.49
200904031700,200904031730,-9999.0,2,330.833,11.592,28.22,5.50666,12.8969,2.58453,11.2932,687.764,727.831,25.496
200904031730,200904031800,-9999.0,2,247.533,10.199,27.78,5.41492,10.9475,2.53009,9.37784,527.076,541.066,25.496
200904031800,200904031830,-9999.0,2,173.933,10.603,27.85,5.42588,11.3086,2.53897,7.00855,357.476,380.321,25.501
200904031830,200904031900,-9999.0,2,34.5,9.128,27.25,5.30265,5.48898,2.46537,1.61238,181.866,80.5824,25.506
200904031900,200904031930,-9999.0,2,2.893,7.926,26.847,5.2194,1.32143,2.41654,0.140005,24.0301,10.3416,25.504
200904031930,200904032000,-9999.0,2,0.0,7.107,26.28,5.10419,1.33665,2.34851,0.0,0.0,0.0,25.501
200904032000,200904032030,-9999.0,2,0.0,5.084,25.407,4.92994,-1.97132,2.24538,0.0,0.0,0.0,25.492
200904032030,200904032100,-9999.0,2,0.0,5.396,25.167,4.88034,-2.02092,2.21754,0.0,0.0,0.0,25.476
200904032100,200904032130,-9999.0,2,0.0,5.336,25.013,4.84762,-2.05364,2.19983,0.0,0.0,0.0,25.458
200904032130,200904032200,-9999.0,2,0.0,4.553,24.7,4.78422,-2.11704,2.16383,0.0,0.0,0.0,25.432
200904032200,200904032230,-9999.0,2,0.0,4.465,24.683,4.77819,-2.12307,2.16206,0.0,0.0,0.0,25.401
200904032230,200904032300,-9999.0,2,0.0,4.042,24.517,4.74343,-2.15783,2.14318,0.0,0.0,0.0,25.376
200904032300,200904032330,-9999.0,2,0.0,3.037,23.963,4.6344,-2.26686,2.08029,0.0,0.0,0.0,25.347
200904032330,200904040000,-9999.0,2,0.0,3.526,24.023,4.64321,-2.25805,2.08726,0.0,0.0,0.0,25.318
200904040000,200904040030,-9999.0,2,0.0,2.604,23.613,4.56237,-2.87969,2.04126,0.0,0.0,0.0,25.291
