TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,RH
201302032030,201302032100,-9999.0,1,0.0,0.246,3.703,1.17294,0.157837,0.370393,0.0,0.0,0.0,96.9065
201302032100,201302032130,-9999.0,1,0.0,0.244,4.125,1.18989,0.173405,0.369322,0.0,0.0,0.0,97.0251
201302032130,201302032200,-9999.0,1,0.0,0.251,4.487,1.20435,-0.285505,0.366631,0.0,0.0,0.0,97.0235
201302032200,201302032230,-9999.0,1,0.0,0.241,4.823,1.21771,-0.227277,0.363068,0.0,0.0,0.0,97.1999
201302032230,201302032300,-9999.0,1,0.0,0.233,5.196,1.23255,-0.461765,0.35989,0.0,0.0,0.0,97.3684
201302032300,201302032330,-9999.0,1,0.0,0.231,5.5,1.24455,-0.194401,0.355029,0.0,0.0,0.0,97.4454
201302032330,201302040000,-9999.0,1,0.0,0.228,5.743,1.25407,-0.221044,0.348728,0.0,0.0,0.0,97.5232
201302040000,201302040030,-0.490718,0,0.0,0.214,5.951,1.26215,1.75287,0.341542,0.0,0.0,0.0,97.7019
201302040030,201302040100,-9999.0,1,0.0,0.203,6.115,1.26846,-0.028659,0.35014,0.0,0.0,0.0,97.8495
201302040100,201302040130,-9999.0,1,0.0,0.19,6.306,1.27584,0.04953,0.359347,0.0,0.0,0.0,98.0068
201302040130,201302040200,0.683434,0,0.0,0.178,6.676,1.29037,0.606938,0.372084,0.0,0.0,0.0,98.1814
201302040200,201302040230,-9999.0,1,0.0,0.172,6.782,1.29432,0.012726,0.379949,0.0,0.0,0.0,98.2574
201302040230,201302040300,-9999.0,1,0.0,0.166,6.84,1.29634,-0.030092,0.386933,0.0,0.0,0.0,98.3291
201302040300,201302040330,-5.50713,0,0.0,0.157,7.124,1.30737,6.8145,0.398484,0.0,0.0,0.0,98.445
201302040330,201302040400,-9999.0,1,0.0,0.152,7.398,1.31798,-0.090458,0.410021,0.0,0.0,0.0,98.528
201302040400,201302040430,-3.28788,0,0.0,0.151,7.753,1.33178,4.61966,0.423429,0.0,0.0,0.0,98.5696
201302040430,201302040500,-4.91144,0,0.0,0.155,7.977,1.34035,6.25179,0.434303,0.0,0.0,0.0,98.5515
201302040500,201302040530,6.14544,0,0.0,0.178,8.195,1.34866,-4.79678,0.445197,0.0,0.0,0.0,98.3645
201302040530,201302040600,-9999.0,1,0.0,0.221,8.352,1.35455,-0.076279,0.454898,0.0,0.0,0.0,97.9902
201302040600,201302040630,-9999.0,1,0.0,0.224,8.309,1.35255,-0.050875,0.460259,0.0,0.0,0.0,97.9548
201302040630,201302040700,7.78451,0,0.0,0.238,8.367,1.35452,-6.42999,0.467866,0.0,0.0,0.0,97.8402
201302040700,201302040730,-6.62048,0,0.0,0.278,8.422,1.35638,7.97686,0.47544,0.0,0.0,0.0,97.4809
201302040730,201302040800,-6.4864,0,0.0,0.333,8.437,1.35666,7.84306,0.482123,0.0,0.0,0.0,96.9885
201302040800,201302040830,3.06331,0,0.0,0.411,8.608,1.36308,-1.70023,0.492476,0.0,5.50416,0.0,96.3235
201302040830,201302040900,0.546004,0,24.667,0.452,8.681,1.36564,0.819634,0.500606,0.028032,88.5163,46.38,95.9804
201302040900,201302040930,0.660962,0,50.942,0.47,8.808,1.37031,0.70935,0.510085,0.057104,191.116,98.5967,95.8519
201302040930,201302041000,1.94078,0,39.15,0.4,8.864,1.3722,-0.568585,0.517908,0.043341,285.3,79.0031,96.4859
201302041000,201302041030,-6.16399,0,58.467,0.324,8.932,1.37455,7.53854,0.526064,0.063841,369.456,117.199,97.1619
201302041030,201302041100,-9999.0,1,101.903,0.275,9.103,1.38093,1.8311,0.536851,0.109635,442.145,201.691,97.6241
201302041100,201302041130,-6.20487,0,111.937,0.343,9.512,1.39659,7.60146,0.553825,0.118782,502.122,221.306,97.1188
201302041130,201302041200,-1.08045,0,111.333,0.457,9.871,1.41024,2.49069,0.569795,0.116547,548.362,224.88,96.2469
201302041200,201302041230,1.31326,0,112.43,0.431,10.047,1.41675,0.103494,0.581202,0.116079,580.074,226.204,96.5039
201302041230,201302041300,12.4114,0,125.083,0.602,10.578,1.43699,-10.9744,0.602206,0.127291,596.714,248.505,95.2832
201302041300,201302041330,5.00573,0,156.113,0.793,10.884,1.44846,-3.55727,0.617497,0.156458,597.998,307.46,93.9171
201302041330,201302041400,-6.71002,0,90.33,0.826,10.848,1.44674,8.15676,0.623604,0.089447,583.904,182.261,93.6428
201302041400,201302041430,-9999.0,1,125.619,1.123,10.416,1.42974,0.769424,0.618723,0.122433,554.674,244.437,91.1051
201302041430,201302041500,-9999.0,1,210.142,1.951,10.967,1.45065,1.09229,0.641112,0.201192,510.807,386.403,85.1088
201302041500,201302041530,-4.53819,0,74.559,2.052,11.11,1.45582,5.994,0.652297,0.07066,453.054,143.078,84.4853
201302041530,201302041600,0.107846,0,41.938,2.121,10.976,1.45033,1.34249,0.655612,0.039188,382.403,79.5452,83.8187
201302041600,201302041630,0.810757,0,33.48,2.667,11.124,1.45568,0.644927,0.667035,0.030813,300.063,53.935,79.8539
201302041630,201302041700,2.8171,0,20.776,2.818,11.167,1.457,-1.3601,0.675468,0.018831,207.443,30.6436,78.7748
201302041700,201302041730,0.933688,0,6.615,2.87,11.181,1.4572,0.523513,0.683066,0.005903,106.128,9.89656,78.4034
201302041730,201302041800,1.62176,0,0.0,2.672,10.939,1.44758,-0.174182,0.682997,0.0,12.8266,0.0,79.5687
201302041800,201302041830,1.65954,0,0.0,2.202,10.146,1.41668,-0.242857,0.666193,0.0,0.0,0.0,82.2493
201302041830,201302041900,3.68766,0,0.0,2.208,9.514,1.39186,-2.2958,0.65393,0.0,0.0,0.0,81.4291
201302041900,201302041930,1.30567,0,0.0,2.197,9.205,1.37952,0.07385,0.651198,0.0,0.0,0.0,81.1365
201302041930,201302042000,3.42558,0,0.0,2.451,8.912,1.36778,-2.0578,0.648795,0.0,0.0,0.0,78.5288
201302042000,201302042030,0.88275,0,0.0,2.363,8.613,1.35578,0.473033,0.646057,0.0,0.0,0.0,78.8764
201302042030,201302042100,2.04179,0,0.0,2.82,8.52,1.35183,-0.689957,0.64956,0.0,0.0,0.0,74.6363
201302042100,201302042130,1.10754,0,0.0,2.761,8.338,1.3444,0.236856,0.650221,0.0,0.0,0.0,74.8576
201302042130,201302042200,1.0159,0,0.0,2.67,8.32,1.34338,0.327482,0.655963,0.0,0.0,0.0,75.6542
201302042200,201302042230,1.38762,0,0.0,2.889,8.278,1.34143,-0.046193,0.660928,0.0,0.0,0.0,73.5786
201302042230,201302042300,1.17262,0,0.0,2.654,8.035,1.33159,0.158971,0.659406,0.0,0.0,0.0,75.3269
201302042300,201302042330,1.39883,0,0.0,1.887,7.69,1.31773,-0.081098,0.654465,0.0,0.0,0.0,82.044
201302042330,201302050000,2.37963,0,0.0,1.679,7.64,1.31546,-1.06417,0.658951,0.0,0.0,0.0,83.9656
201302050000,201302050030,0.990282,0,0.0,1.723,7.545,1.3138,0.323518,0.66193,0.0,0.0,0.0,83.4408
201302050030,201302050100,0.699147,0,0.0,1.904,7.433,1.31145,0.612306,0.664293,0.0,0.0,0.0,81.5562
201302050100,201302050130,-1.88448,0,0.0,1.915,7.332,1.30952,3.194,0.66696,0.0,0.0,0.0,81.3224
201302050130,201302050200,0.425084,0,0.0,1.871,7.321,1.31115,0.886068,0.672597,0.0,0.0,0.0,81.7345
201302050200,201302050230,0.854337,0,0.0,1.708,7.156,1.30665,0.452317,0.673006,0.0,0.0,0.0,83.1345
201302050230,201302050300,2.07822,0,0.0,1.515,7.039,1.30404,-0.774177,0.674966,0.0,0.0,0.0,84.9205
201302050300,201302050330,7.95776,0,0.0,1.44,6.982,1.30381,-6.65395,0.678924,0.0,0.0,0.0,85.618
201302050330,201302050400,2.23497,0,0.0,1.566,7.051,1.30862,-0.926355,0.687221,0.0,0.0,0.0,84.4288
201302050400,201302050430,3.19239,0,0.0,1.376,6.821,1.30144,-1.89095,0.685101,0.0,0.0,0.0,86.0989
201302050430,201302050500,2.98058,0,0.0,1.29,6.796,1.30247,-1.67811,0.690075,0.0,0.0,0.0,86.9453
201302050500,201302050530,2.99141,0,0.0,1.348,6.835,1.30607,-1.68534,0.697306,0.0,0.0,0.0,86.3943
201302050530,201302050600,3.60956,0,0.0,1.469,6.868,1.30943,-2.30013,0.704346,0.0,0.0,0.0,85.2126
201302050600,201302050630,4.79864,0,0.0,1.513,6.826,1.30977,-3.48887,0.708696,0.0,0.0,0.0,84.7253
201302050630,201302050700,3.59539,0,0.0,1.533,6.784,1.3101,-2.28529,0.713023,0.0,0.0,0.0,84.4757
201302050700,201302050730,3.90286,0,0.0,1.493,6.69,1.30832,-2.59454,0.715419,0.0,0.0,0.0,84.7852
201302050730,201302050800,4.03951,0,0.0,1.507,6.638,1.30824,-2.73128,0.719314,0.0,0.0,0.0,84.5787
201302050800,201302050830,-5.74107,0,0.0,0.839,5.457,1.26201,7.00308,0.681526,0.0,7.49077,0.0,90.6898
201302050830,201302050900,-9999.0,1,22.036,0.674,4.235,1.21358,-1.20777,0.64232,0.009827,94.3752,42.0559,91.8558
201302050900,201302050930,-9999.0,1,31.545,0.905,4.241,1.2157,0.612547,0.647636,0.01361,197.098,60.5157,89.0585
201302050930,201302051000,1.18105,0,74.026,1.011,4.112,1.21221,0.031161,0.647996,0.030826,291.395,142.291,87.6748
201302051000,201302051030,1.05091,0,60.899,1.063,4.179,1.21686,0.165949,0.655535,0.024497,375.652,121.92,87.0984
201302051030,201302051100,1.20903,0,71.614,1.154,4.409,1.2283,0.019266,0.669212,0.027767,448.428,141.336,86.2204
201302051100,201302051130,0.728893,0,116.633,1.242,4.671,1.24108,0.512187,0.684264,0.043478,508.477,225.915,85.4358
201302051130,201302051200,0.95387,0,134.065,1.335,4.855,1.25064,0.296766,0.696522,0.048024,554.773,259.064,84.5476
201302051200,201302051230,1.28491,0,176.665,1.47,4.934,1.25584,-0.029074,0.704847,0.06066,586.522,334.863,83.0811
201302051230,201302051300,0.435054,0,165.235,1.413,4.892,1.256,0.820943,0.708511,0.054394,603.183,317.29,83.6822
201302051300,201302051330,0.779648,0,287.214,1.517,5.065,1.26513,0.485485,0.720585,0.090045,604.468,519.491,82.6956
201302051330,201302051400,-1.6963,0,173.967,1.836,5.329,1.27808,2.97438,0.736391,0.052272,590.358,328.039,79.4384
201302051400,201302051430,1.28705,0,160.275,1.978,5.509,1.28754,0.000491,0.74902,0.045887,561.093,300.567,78.1239
201302051430,201302051500,2.31219,0,87.419,2.023,5.539,1.29075,-1.02144,0.755699,0.023839,517.173,168.428,77.6665
201302051500,201302051530,-9999.0,1,18.623,1.304,3.873,1.22258,0.082392,0.694165,0.004823,459.351,40.0333,83.8286
201302051530,201302051600,-9999.0,1,161.834,0.418,1.588,1.12709,2.03834,0.609717,0.039381,388.615,274.328,93.8988
201302051600,201302051630,-10.0757,0,148.104,0.433,2.799,1.18059,11.2563,0.661328,0.033937,306.176,231.936,94.209
201302051630,201302051700,-9999.0,1,58.417,0.693,2.911,1.18715,1.86564,0.670476,0.01259,213.445,87.8789,90.7987
201302051700,201302051730,-0.906634,0,9.311,0.697,2.776,1.18316,2.08979,0.669786,0.001876,112.008,18.7334,90.6509
201302051730,201302051800,1.87481,0,0.0,0.66,2.674,1.18056,-0.694249,0.670361,0.0,15.7808,0.0,91.0881
201302051800,201302051830,-9999.0,1,0.0,0.448,1.614,1.13671,0.053768,0.632518,0.0,0.0,0.0,93.4705
201302051830,201302051900,-9999.0,1,0.0,0.384,1.198,1.12042,0.279348,0.620337,0.0,0.0,0.0,94.2335
201302051900,201302051930,3.26586,0,0.0,0.335,1.055,1.1159,-2.14996,0.618893,0.0,0.0,0.0,94.9133
201302051930,201302052000,-2.27901,0,0.0,0.357,1.418,1.13331,3.41233,0.637682,0.0,0.0,0.0,94.7337
201302052000,201302052030,1.08558,0,0.0,0.414,1.744,1.14915,0.063571,0.655269,0.0,0.0,0.0,94.0265
201302052030,201302052100,-0.165442,0,0.0,0.405,1.698,1.14886,1.3143,0.657773,0.0,0.0,0.0,94.1311
201302052100,201302052130,0.235263,0,0.0,0.417,1.625,1.14739,0.912128,0.659139,0.0,0.0,0.0,93.9332
201302052130,201302052200,0.003429,0,0.0,0.432,1.63,1.14931,1.14588,0.663711,0.0,0.0,0.0,93.7109
201302052200,201302052230,0.348436,0,0.0,0.454,1.673,1.15289,0.804453,0.669878,0.0,0.0,0.0,93.4131
201302052230,201302052300,-1.34499,0,0.0,0.494,1.806,1.1604,2.5054,0.679873,0.0,0.0,0.0,92.9104
201302052300,201302052330,-0.014512,0,0.0,0.569,2.034,1.17209,1.1866,0.694014,0.0,0.0,0.0,91.9588
201302052330,201302060000,0.335937,0,0.0,0.609,2.302,1.18554,0.849603,0.710056,0.0,0.0,0.0,91.55
201302060000,201302060030,0.738641,0,0.0,0.76,2.736,1.20627,0.467626,0.733586,0.0,0.0,0.0,89.7794
201302060030,201302060100,-0.0748593,0,0.0,0.836,2.91,1.21565,1.29051,0.745918,0.0,0.0,0.0,88.9033
201302060100,201302060130,-9999.0,1,0.0,0.741,2.736,1.20981,0.041593,0.742997,0.0,0.0,0.0,90.0375
201302060130,201302060200,12.6779,0,0.0,0.719,2.996,1.22299,-11.4549,0.759027,0.0,0.0,0.0,90.5078
201302060200,201302060230,-9999.0,1,0.0,0.927,3.729,1.25689,0.220794,0.795781,0.0,0.0,0.0,88.3847
201302060230,201302060300,-0.32719,0,0.0,0.838,3.667,1.25602,1.58321,0.79761,0.0,0.0,0.0,89.4583
201302060300,201302060330,-9999.0,1,0.0,0.696,3.57,1.25359,0.205751,0.797936,0.0,0.0,0.0,91.1791
201302060330,201302060400,11.7899,0,0.0,0.591,3.587,1.25616,-10.5337,0.803248,0.0,0.0,0.0,92.5186
201302060400,201302060430,-9999.0,1,0.0,0.501,3.661,1.26125,0.207269,0.811025,0.0,0.0,0.0,93.6893
201302060430,201302060500,-9999.0,1,0.0,0.479,3.719,1.26564,0.232206,0.81809,0.0,0.0,0.0,93.9983
201302060500,201302060530,-9999.0,1,0.0,0.464,3.718,1.26743,0.233998,0.822597,0.0,0.0,0.0,94.1795
201302060530,201302060600,4.97718,0,0.0,0.393,3.756,1.27094,-3.70624,0.828777,0.0,0.0,0.0,95.0806
201302060600,201302060630,1.48599,0,0.0,0.437,4.066,1.28648,-0.199509,0.8466,0.0,0.0,0.0,94.6498
201302060630,201302060700,9.92786,0,0.0,0.424,4.184,1.29356,-8.6343,0.856141,0.0,0.0,0.0,94.8509
201302060700,201302060730,-9999.0,1,0.0,0.37,4.269,1.29918,0.048362,0.864241,0.0,0.0,0.0,95.5417
201302060730,201302060800,-9999.0,1,0.0,0.452,4.421,1.30778,-0.112516,0.87517,0.0,0.0,0.0,94.605
201302060800,201302060830,-9999.0,1,0.0,0.41,4.387,1.30816,-0.112142,0.878158,0.0,9.78538,0.0,95.0968
201302060830,201302060900,5.58476,0,23.128,0.36,4.214,1.30235,-4.28241,0.875293,0.004282,100.32,45.3702,95.6463
201302060900,201302060930,-9999.0,1,119.823,0.377,3.996,1.29451,1.87936,0.870618,0.023327,203.164,214.573,95.3686
201302060930,201302061000,-6.64923,0,119.166,0.453,4.484,1.31811,7.96734,0.895536,0.02449,297.573,220.9,94.6152
201302061000,201302061030,3.72088,0,137.878,0.704,4.844,1.33602,-2.38486,0.915028,0.029787,381.93,252.272,91.8449
201302061030,201302061100,-9999.0,1,118.002,0.93,5.062,1.34763,1.68307,0.928501,0.026805,454.792,221.467,89.3915
201302061100,201302061130,13.0946,0,186.084,1.617,5.215,1.35636,-11.7382,0.939201,0.044071,514.913,340.605,81.745
201302061130,201302061200,3.92656,0,267.388,1.992,5.362,1.36484,-2.56172,0.949605,0.065829,561.263,480.359,77.7456
201302061200,201302061230,0.47263,0,177.016,2.207,5.221,1.36049,0.88786,0.948027,0.045764,593.05,318.546,75.0929
201302061230,201302061300,1.72068,0,380.826,2.882,5.298,1.36586,-0.354818,0.955489,0.101107,609.73,651.105,67.6503
201302061300,201302061330,1.34921,0,444.866,3.072,5.432,1.37379,0.024578,0.965267,0.12229,611.018,752.813,65.8441
201302061330,201302061400,1.00472,0,303.672,3.204,5.547,1.38088,0.376157,0.974223,0.087542,596.891,519.285,64.6532
201302061400,201302061430,-0.333773,0,311.092,3.44,5.72,1.39057,1.72434,0.985508,0.092954,567.59,518.511,62.4982
201302061430,201302061500,0.594304,0,379.971,3.695,6.04,1.40685,0.812548,1.00272,0.117028,523.619,608.379,60.603
201302061500,201302061530,-0.0048559,0,191.709,3.587,5.881,1.40172,1.40657,1.00041,0.06189,465.728,312.925,61.334
201302061530,201302061600,0.345347,0,140.862,3.549,5.933,1.40602,1.06067,1.00667,0.047159,394.908,231.652,61.8844
201302061600,201302061630,0.828085,0,93.245,3.362,6.041,1.41285,0.584762,1.01516,0.032333,312.372,143.203,64.1631
201302061630,201302061700,4.02967,0,30.804,2.703,5.578,1.39399,-2.63568,1.00082,0.011064,219.531,58.8186,70.2473
201302061700,201302061730,0.381997,0,11.888,2.893,5.329,1.38469,1.00269,0.995179,0.004405,117.973,19.3007,67.5929
201302061730,201302061800,1.33412,0,0.0,2.844,5.062,1.37453,0.040409,0.988938,0.0,19.0574,0.0,67.543
201302061800,201302061830,1.64526,0,0.0,2.77,5.064,1.37654,-0.268719,0.993333,0.0,0.0,0.0,68.3918
201302061830,201302061900,0.455752,0,0.0,2.223,4.959,1.37369,0.917933,0.99356,0.0,0.0,0.0,74.449
201302061900,201302061930,3.12863,0,0.0,1.692,4.752,1.36616,-1.76247,0.989879,0.0,0.0,0.0,80.2695
201302061930,201302062000,-1.46181,0,0.0,1.383,4.442,1.35388,2.81569,0.982321,0.0,0.0,0.0,83.5157
201302062000,201302062030,-9999.0,1,0.0,0.96,3.967,1.33396,0.255398,0.968594,0.0,0.0,0.0,88.1665
201302062030,201302062100,-2.18532,0,0.0,1.326,4.339,1.35292,3.53824,0.987252,0.0,0.0,0.0,84.0822
201302062100,201302062130,2.01724,0,0.0,1.138,4.1,1.34379,-0.67345,0.982644,0.0,0.0,0.0,86.1086
201302062130,201302062200,3.43375,0,0.0,0.96,3.887,1.33582,-2.09793,0.979108,0.0,0.0,0.0,88.1111
201302062200,201302062230,-9999.0,1,0.0,1.105,3.98,1.34197,0.264026,0.987116,0.0,0.0,0.0,86.3952
201302062230,201302062300,12.9538,0,0.0,1.302,3.895,1.33988,-11.6139,0.98845,0.0,0.0,0.0,83.873
201302062300,201302062330,8.99559,0,0.0,1.224,3.73,1.33408,-7.66151,0.986845,0.0,0.0,0.0,84.6663
201302062330,201302070000,0.518441,0,0.0,1.022,3.525,1.32638,0.807939,0.983822,0.0,0.0,0.0,87.0126
201302070000,201302070030,2.65884,0,0.0,0.95,3.275,1.31655,-1.34229,0.979221,0.0,0.0,0.0,87.7099
201302070030,201302070100,1.85576,0,0.0,0.764,2.84,1.29801,-0.557748,0.967956,0.0,0.0,0.0,89.8033
201302070100,201302070130,2.71019,0,0.0,0.686,2.578,1.2875,-1.42269,0.963132,0.0,0.0,0.0,90.6748
201302070130,201302070200,-2.8022,0,0.0,0.645,2.524,1.28672,4.08892,0.96591,0.0,0.0,0.0,91.2035
201302070200,201302070230,-9.55839,0,0.0,0.576,2.504,1.28754,10.8459,0.969928,0.0,0.0,0.0,92.1265
201302070230,201302070300,-9999.0,1,0.0,0.654,2.738,1.30033,0.158178,0.983057,0.0,0.0,0.0,91.2077
201302070300,201302070330,-9999.0,1,0.0,0.703,2.796,1.30484,0.167676,0.989834,0.0,0.0,0.0,90.5842
201302070330,201302070400,2.92337,0,0.0,0.853,2.897,1.31138,-1.61199,0.998123,0.0,0.0,0.0,88.6602
201302070400,201302070430,1.54822,0,0.0,1.097,3.041,1.31997,-0.228255,1.0079,0.0,0.0,0.0,85.5763
201302070430,201302070500,-9999.0,1,0.0,1.378,3.222,1.33031,0.260612,1.01895,0.0,0.0,0.0,82.1099
201302070500,201302070530,-9999.0,1,0.0,1.398,3.146,1.32852,0.264561,1.02091,0.0,0.0,0.0,81.7408
201302070530,201302070600,1.78615,0,0.0,1.303,3.075,1.32696,-0.459195,1.02307,0.0,0.0,0.0,82.9051
201302070600,201302070630,-0.659107,0,0.0,1.37,3.066,1.32832,1.98743,1.02741,0.0,0.0,0.0,82.0115
201302070630,201302070700,-5.61862,0,0.0,1.442,3.05,1.32936,6.94798,1.03151,0.0,0.0,0.0,81.05
201302070700,201302070730,1.65899,0,0.0,1.407,2.929,1.32539,-0.333603,1.03199,0.0,0.0,0.0,81.3423
201302070730,201302070800,0.182992,0,0.0,1.216,2.581,1.31056,1.12757,1.02472,0.0,0.0,0.0,83.4715
201302070800,201302070830,2.59445,0,53.222,1.24,2.478,1.3074,-1.28706,1.02593,0.037015,10.7533,81.4125,83.0217
201302070830,201302070900,5.47833,0,121.447,1.274,2.764,1.32285,-4.15548,1.04041,0.08537,102.79,195.866,82.9156
201302070900,201302070930,4.7177,0,207.454,1.59,3.352,1.35276,-3.36494,1.06502,0.147177,206.007,344.455,79.5407
201302070930,201302071000,3.72759,0,169.681,1.832,3.633,1.36801,-2.35958,1.07909,0.122528,300.834,300.122,76.8902
201302071000,201302071030,-3.57255,0,146.846,1.587,3.565,1.36659,4.93914,1.08138,0.107795,385.649,269.748,79.889
201302071030,201302071100,5.22015,0,246.982,1.529,3.565,1.36841,-3.85174,1.08595,0.182676,459.002,439.923,80.617
201302071100,201302071130,1.28678,0,198.29,1.84,3.859,1.38434,0.097558,1.10027,0.149297,519.636,364.876,77.1549
201302071130,201302071200,7.77494,0,241.799,1.881,3.927,1.38945,-6.38549,1.10704,0.184094,566.514,433.818,76.7569
201302071200,201302071230,-9999.0,1,269.823,1.42,3.647,1.37784,-0.295613,1.10237,0.207915,598.834,493.962,82.1091
201302071230,201302071300,-9999.0,1,169.178,1.667,4.019,1.39757,0.551541,1.11907,0.13311,616.044,319.181,79.5358
201302071300,201302071330,3.22073,0,86.038,1.579,3.817,1.38969,-1.83104,1.11702,0.069027,617.848,166.44,80.3423
201302071330,201302071400,-9999.0,1,94.581,1.828,4.138,1.40701,1.93562,1.13191,0.076859,604.217,183.162,77.7513
201302071400,201302071430,4.38166,0,183.67,2.453,4.617,1.43194,-2.94972,1.15173,0.150297,575.382,333.529,71.1252
201302071430,201302071500,-9999.0,1,97.771,2.357,4.482,1.42733,1.96379,1.15183,0.081552,531.838,183.923,71.9862
201302071500,201302071530,-11.8779,0,106.777,2.266,4.488,1.4295,13.3074,1.15644,0.090163,474.329,194.512,73.0814
201302071530,201302071600,-0.210367,0,134.203,2.857,4.992,1.4557,1.66607,1.17669,0.114552,403.84,226.818,67.2382
201302071600,201302071630,2.20537,0,93.097,2.908,5.168,1.4661,-0.739269,1.1865,0.080705,321.576,147.997,67.062
201302071630,201302071700,0.288944,0,43.998,2.934,5.019,1.46084,1.17189,1.18619,0.038753,228.946,70.8397,66.4195
201302071700,201302071730,1.60061,0,13.267,2.867,4.811,1.45269,-0.147917,1.1841,0.011856,127.533,21.0504,66.7072
201302071730,201302071800,0.074251,0,0.0,2.605,4.507,1.43985,1.3656,1.17912,0.0,25.1267,0.0,69.1039
201302071800,201302071830,0.930163,0,0.0,2.26,4.123,1.42304,0.492878,1.17177,0.0,0.0,0.0,72.4551
201302071830,201302071900,0.746078,0,0.0,2.052,3.682,1.40336,0.657279,1.16275,0.0,0.0,0.0,74.211
201302071900,201302071930,0.435124,0,0.0,1.896,3.236,1.38332,0.948195,1.15366,0.0,0.0,0.0,75.4001
201302071930,201302072000,-9999.0,1,0.0,1.802,2.972,1.37214,0.250208,1.15021,0.0,0.0,0.0,76.1761
201302072000,201302072030,-9999.0,1,0.0,1.729,2.676,1.35933,0.217176,1.14585,0.0,0.0,0.0,76.6613
201302072030,201302072100,-9999.0,1,0.0,1.7,2.591,1.35689,0.209543,1.14798,0.0,0.0,0.0,76.9067
201302072100,201302072130,-9999.0,1,0.0,1.609,2.487,1.35351,0.212276,1.14955,0.0,0.0,0.0,77.9892
201302072130,201302072200,-9999.0,1,0.0,1.528,2.382,1.35006,0.206545,1.15112,0.0,0.0,0.0,78.9428
201302072200,201302072230,1.44496,0,0.0,1.496,2.425,1.35394,-0.091019,1.15717,0.0,0.0,0.0,79.4433
201302072230,201302072300,1.2352,0,0.0,1.506,2.517,1.36027,0.125069,1.16468,0.0,0.0,0.0,79.4401
201302072300,201302072330,-9999.0,1,0.0,1.506,2.541,1.36322,0.221223,1.17013,0.0,0.0,0.0,79.478
201302072330,201302080000,-9999.0,1,0.0,1.326,2.208,1.34837,0.219553,1.16499,0.0,0.0,0.0,81.4891
201302080000,201302080030,-9999.0,1,0.0,1.15,2.014,1.34041,0.219482,1.16403,0.0,0.0,0.0,83.7192
201302080030,201302080100,-9999.0,1,0.0,0.668,1.481,1.31541,0.314731,1.14228,0.0,0.0,0.0,90.1816
201302080100,201302080130,-9999.0,1,0.0,0.411,0.98,1.2919,0.496867,1.12151,0.0,0.0,0.0,93.739
201302080130,201302080200,-9999.0,1,0.0,0.314,0.805,1.28473,0.467767,1.11052,0.0,0.0,0.0,95.1523
201302080200,201302080230,-9999.0,1,0.0,0.27,0.728,1.28249,0.470464,1.10248,0.0,0.0,0.0,95.811
201302080230,201302080300,-9999.0,1,0.0,0.25,0.614,1.27836,0.47524,1.09336,0.0,0.0,0.0,96.0899
201302080300,201302080330,-9999.0,1,0.0,0.237,0.502,1.27432,0.3642,1.08434,0.0,0.0,0.0,96.262
201302080330,201302080400,-9999.0,1,0.0,0.226,0.524,1.27707,0.366945,1.07927,0.0,0.0,0.0,96.44
201302080400,201302080430,-9999.0,1,0.0,0.217,0.539,1.27946,0.373596,1.07399,0.0,0.0,0.0,96.5883
201302080430,201302080500,-9999.0,1,0.0,0.21,0.478,1.27799,0.452424,1.06651,0.0,0.0,0.0,96.686
201302080500,201302080530,-9999.0,1,0.0,0.203,0.324,1.27176,0.47001,1.05635,0.0,0.0,0.0,96.7491
201302080530,201302080600,-9999.0,1,0.0,0.199,0.218,1.26797,0.540217,1.04761,0.0,0.0,0.0,96.7998
201302080600,201302080630,-9999.0,1,0.0,0.192,-0.035,1.25664,0.420554,1.03468,0.0,0.0,0.0,96.8483
201302080630,201302080700,-9999.0,1,0.0,0.188,-0.48,1.23542,0.508497,1.01627,0.0,0.0,0.0,96.8095
201302080700,201302080730,-9999.0,1,0.0,0.184,-0.802,1.22044,0.336768,1.00145,0.0,0.0,0.0,96.7993
201302080730,201302080800,-9999.0,1,0.0,0.183,-0.702,1.22713,0.451477,0.998809,0.0,0.0,0.0,96.8476
201302080800,201302080830,-9999.0,1,35.232,0.182,-0.798,1.22374,0.809621,0.990553,0.073863,13.5511,63.8457,96.8416
201302080830,201302080900,-9999.0,1,100.506,0.18,-0.51,1.24013,0.808804,0.993188,0.187039,108.893,167.407,96.9402
201302080900,201302080930,-9999.0,1,183.863,0.18,0.109,1.27363,2.31527,1.00492,0.308214,212.229,335.955,97.0715
201302080930,201302081000,-9999.0,1,242.807,0.181,0.682,1.30477,1.89959,1.01502,0.388128,307.165,468.954,97.1731
201302081000,201302081030,-9999.0,1,318.018,0.176,1.284,1.33743,2.34842,1.02559,0.482654,392.078,566.938,97.3735
201302081030,201302081100,-9999.0,1,363.946,0.399,2.345,1.39366,1.25823,1.04796,0.541281,465.515,639.053,94.4784
201302081100,201302081130,-9999.0,1,404.068,1.006,3.058,1.43197,2.26473,1.06054,0.592551,526.218,707.107,86.7809
