TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1
200808201530,200808201600,-5.70122,0,616.567,19.151,30.58,4.29263,9.99385,8.76796,17.2819,1052.37,1457.98,25.529
200808201600,200808201630,-5.66705,0,205.767,16.857,29.923,4.2325,9.89955,8.75267,13.0918,939.122,496.954,25.559
200808201630,200808201700,-9999.0,1,75.397,14.321,29.013,4.14948,4.3225,8.68939,7.34617,810.058,191.763,25.567
200808201700,200808201730,-9999.0,1,112.84,7.186,25.88,3.86443,4.99401,8.21729,10.7887,667.39,284.803,25.527
200808201730,200808201800,-9999.0,1,256.2,4.149,24.007,3.69177,11.4312,7.95894,18.8419,513.558,576.141,25.458
200808201800,200808201830,-9999.0,1,83.8,2.313,23.34,3.62925,4.90893,7.91893,8.68343,351.195,189.831,25.387
200808201830,200808201900,-9999.0,1,18.503,2.502,23.073,3.60348,-0.862373,7.9526,2.30831,183.078,43.3644,25.318
200808201900,200808201930,-9999.0,1,2.743,2.729,22.97,3.5928,-0.585006,8.01695,0.362949,27.9067,9.30664,25.247
200808201930,200808202000,-9999.0,1,0.0,2.46,22.917,3.58674,-0.584703,8.09066,0.0,0.0,0.0,25.174
200808202000,200808202030,-9999.0,1,0.0,2.934,23.283,3.61921,-0.590877,8.2471,0.0,0.0,0.0,25.118
200808202030,200808202100,-9999.0,1,0.0,3.292,23.557,3.64318,-0.459899,8.38654,0.0,0.0,0.0,25.062
200808202100,200808202130,-9999.0,1,0.0,3.559,23.81,3.66518,-0.381089,8.52279,0.0,0.0,0.0,25.017
200808202130,200808202200,-9999.0,1,0.0,2.569,23.263,3.61378,-0.596307,8.49725,0.0,0.0,0.0,24.982
200808202200,200808202230,-9999.0,1,0.0,2.259,23.153,3.60249,-0.630913,8.5593,0.0,0.0,0.0,24.951
200808202230,200808202300,-9999.0,1,0.0,2.203,23.16,3.60194,-0.631464,8.64524,0.0,0.0,0.0,24.923
200808202300,200808202330,-9999.0,1,0.0,4.567,24.3,3.70515,-0.166078,8.96851,0.0,0.0,0.0,24.898
200808202330,200808210000,-9999.0,1,0.0,4.877,24.427,3.71552,0.060184,9.08209,0.0,0.0,0.0,24.881
200808210000,200808210030,-9999.0,1,0.0,3.154,23.643,3.64261,-0.390717,9.00202,0.0,0.0,0.0,24.859
200808210030,200808210100,-9999.0,1,0.0,4.131,24.177,3.69023,-0.209417,9.20248,0.0,0.0,0.0,24.834
200808210100,200808210130,-9999.0,1,0.0,3.88,24.137,3.68535,-0.464045,9.28035,0.0,0.0,0.0,24.822
200808210130,200808210200,-9999.0,1,0.0,2.298,23.303,3.60787,-0.59772,9.18368,0.0,0.0,0.0,24.811
200808210200,200808210230,-9999.0,1,0.0,2.45,23.297,3.60612,-0.599468,9.26713,0.0,0.0,0.0,24.793
200808210230,200808210300,2.84025,0,0.0,2.536,23.363,3.61096,0.770713,9.3667,0.0,0.0,0.0,24.779
200808210300,200808210330,-9999.0,1,0.0,2.731,23.497,3.62202,-0.451704,9.48189,0.0,0.0,0.0,24.761
200808210330,200808210400,-9999.0,1,0.0,2.859,23.513,3.62227,-0.451446,9.57071,0.0,0.0,0.0,24.747
200808210400,200808210430,-9999.0,1,0.0,1.568,22.847,3.56016,-0.652354,9.50251,0.0,0.0,0.0,24.729
200808210430,200808210500,-9999.0,1,0.0,1.501,22.83,3.55742,-0.655095,9.58241,0.0,0.0,0.0,24.718
200808210500,200808210530,-9999.0,1,0.0,1.619,22.897,3.56236,-0.653218,9.68196,0.0,0.0,0.0,24.701
200808210530,200808210600,-9999.0,1,0.0,1.81,22.94,3.56511,-0.649562,9.7761,0.0,0.0,0.0,24.686
200808210600,200808210630,-9999.0,1,0.0,0.808,22.313,3.50655,-0.773925,9.71023,0.0,0.0,0.0,24.671
200808210630,200808210700,-0.7532,0,0.0,0.535,22.193,3.49438,4.24758,9.76401,0.0,0.0,0.0,24.651
200808210700,200808210730,4.8968,0,3.82,0.438,22.233,3.49688,-1.39992,9.85628,0.608393,31.0666,10.1584,24.634
200808210730,200808210800,-9999.0,1,18.307,0.394,22.283,3.50029,-1.21802,9.95116,2.78086,188.647,43.2548,24.623
200808210800,200808210830,-9999.0,1,69.093,0.369,22.343,3.50462,-4.40893,10.0487,8.92562,356.899,152.442,24.617
200808210830,200808210900,-9999.0,1,137.967,0.355,22.553,3.52264,2.34395,10.184,14.8538,519.293,303.479,24.623
200808210900,200808210930,-9999.0,1,227.367,0.379,23.187,3.57932,8.37721,10.4264,20.1786,673.051,506.263,24.638
200808210930,200808211000,-9999.0,1,517.4,2.437,24.913,3.73492,26.6822,10.9452,29.3485,815.541,1131.98,24.676
200808211000,200808211030,-9999.0,1,401.2,4.197,25.237,3.76298,23.4426,11.115,26.6817,944.327,918.327,24.727
200808211030,200808211100,-9999.0,1,395.267,4.551,25.357,3.77257,22.988,11.2342,26.5994,1057.2,934.568,24.779
200808211100,200808211130,-9999.0,1,307.0,5.297,25.71,3.80316,15.2371,11.4134,23.8726,1152.24,742.06,24.831
200808211130,200808211200,-9999.0,1,304.2,3.261,24.887,3.72758,17.4878,11.2907,23.8555,1227.81,716.869,24.873
200808211200,200808211230,-9999.0,1,218.933,2.328,24.077,3.65299,8.19334,11.1671,20.2718,1282.62,516.87,24.894
200808211230,200808211300,-9999.0,1,349.767,2.599,23.583,3.60695,21.7004,11.123,25.5811,1315.74,837.518,24.893
200808211300,200808211330,-9999.0,1,373.6,2.283,23.47,3.59548,23.125,11.1783,26.3917,1326.59,893.269,24.876
200808211330,200808211400,-28.4393,0,653.133,4.378,24.43,3.68129,32.1206,11.5206,32.2492,1314.99,1549.08,24.877
200808211400,200808211430,-16.6196,0,328.6,6.02,24.977,3.72947,20.3491,11.7548,25.142,1281.14,790.12,24.898
200808211430,200808211500,-10.3703,0,297.033,6.513,25.467,3.77239,14.1427,11.9754,24.1024,1225.62,714.151,24.902
200808211500,200808211530,-17.1198,0,379.367,6.549,25.56,3.7795,20.8993,12.0898,26.8902,1149.38,911.101,24.92
200808211530,200808211600,-7.70267,0,300.667,7.84,25.66,3.78722,11.4899,12.2065,24.4093,1053.72,731.254,24.943
200808211600,200808211630,-3.91428,0,124.8,7.929,25.85,3.80302,7.7173,12.3484,14.9817,940.279,313.754,24.954
200808211630,200808211700,-2.35745,0,113.167,7.242,25.727,3.7907,6.14815,12.4042,14.0993,811.0,283.592,24.958
200808211700,200808211730,8.94835,0,143.967,7.275,25.75,3.79149,-5.15686,12.5003,16.5814,668.093,348.292,24.959
200808211730,200808211800,-6.02521,0,149.233,7.035,25.757,3.79085,9.81606,12.592,17.034,514.004,351.938,24.977
200808211800,200808211830,-3.56812,0,100.2,6.459,25.697,3.78419,7.35231,12.6647,13.1567,351.369,230.095,24.996
200808211830,200808211900,-2.36374,0,37.25,5.877,25.573,3.7718,6.13554,12.7189,6.05492,182.971,84.5009,25.011
200808211900,200808211930,4.1321,0,2.139,5.769,25.417,3.75653,-0.375574,12.7634,0.402193,27.719,9.25022,25.017
200808211930,200808212000,-5.75805,0,0.0,4.683,24.983,3.71627,9.47432,12.7264,0.0,0.0,0.0,25.011
200808212000,200808212030,6.13457,0,0.0,2.946,24.18,3.64273,-2.49184,12.5791,0.0,0.0,0.0,25.003
200808212030,200808212100,-9999.0,1,0.0,2.379,24.013,3.62645,-0.781209,12.6162,0.0,0.0,0.0,24.993
200808212100,200808212130,-9999.0,1,0.0,1.985,23.803,3.60629,-0.671,12.6397,0.0,0.0,0.0,24.978
200808212130,200808212200,4.79143,0,0.0,1.729,23.607,3.58739,-1.20404,12.6666,0.0,0.0,0.0,24.963
200808212200,200808212230,-3.12906,0,0.0,2.031,23.613,3.58672,6.71578,12.7538,0.0,0.0,0.0,24.953
200808212230,200808212300,-9999.0,1,0.0,2.946,23.843,3.60625,-0.619366,12.9093,0.0,0.0,0.0,24.94
200808212300,200808212330,-9999.0,1,0.0,3.595,23.977,3.61711,-0.636271,13.0363,0.0,0.0,0.0,24.923
200808212330,200808220000,-9999.0,1,0.0,1.879,23.387,3.56272,-0.680959,12.9402,0.0,0.0,0.0,24.901
200808220000,200808220030,-9999.0,1,0.0,2.515,23.603,3.58099,-0.622568,13.0924,0.0,0.0,0.0,24.877
200808220030,200808220100,-9999.0,1,0.0,2.832,23.637,3.58285,-0.620712,13.1184,0.0,0.0,0.0,24.856
200808220100,200808220130,-9999.0,1,0.0,3.285,23.717,3.58884,-0.614719,13.1589,0.0,0.0,0.0,24.843
200808220130,200808220200,-9999.0,1,0.0,3.598,23.763,3.59177,-0.611791,13.1888,0.0,0.0,0.0,24.82
200808220200,200808220230,-9999.0,1,0.0,3.16,23.523,3.56896,-0.634598,13.1293,0.0,0.0,0.0,24.8
200808220230,200808220300,-9999.0,1,0.0,3.531,23.587,3.57352,-0.630044,13.1648,0.0,0.0,0.0,24.776
200808220300,200808220330,-9999.0,1,0.0,3.706,23.5,3.56448,-0.357917,13.153,0.0,0.0,0.0,24.75
200808220330,200808220400,-9999.0,1,0.0,4.204,23.637,3.5756,-0.189173,13.2115,0.0,0.0,0.0,24.717
200808220400,200808220430,-9999.0,1,0.0,3.981,23.48,3.56028,-0.019924,13.1776,0.0,0.0,0.0,24.689
200808220430,200808220500,7.88964,0,0.0,2.015,22.487,3.46967,-4.41997,12.88,0.0,0.0,0.0,24.658
200808220500,200808220530,-9999.0,1,0.0,1.547,22.243,3.44649,-0.399017,12.8179,0.0,0.0,0.0,24.62
200808220530,200808220600,-9999.0,1,0.0,0.966,21.95,3.41889,-0.29485,12.7399,0.0,0.0,0.0,24.583
200808220600,200808220630,-9999.0,1,0.0,0.536,21.677,3.39309,0.017288,12.6679,0.0,0.0,0.0,24.549
200808220630,200808220700,-9999.0,1,0.0,0.44,21.65,3.3895,0.057102,12.6741,0.0,0.0,0.0,24.521
200808220700,200808220730,-9999.0,1,8.951,0.368,21.54,3.37842,-0.399446,12.6537,1.63784,34.3978,23.2311,24.486
200808220730,200808220800,-9999.0,1,40.1,0.325,21.517,3.3752,-4.80949,12.6611,6.48667,194.224,94.2227,24.463
200808220800,200808220830,-9999.0,1,121.733,0.31,21.633,3.38452,2.95881,12.7129,15.2043,362.605,278.614,24.453
200808220830,200808220900,-3.55221,0,185.933,0.289,21.917,3.40897,6.96119,12.8186,19.7127,525.024,430.869,24.45
200808220900,200808220930,-28.3253,0,335.633,0.327,22.487,3.45911,31.7844,13.0157,26.4412,678.701,767.07,24.457
200808220930,200808221000,-9999.0,1,552.233,1.94,24.09,3.60161,21.8227,13.5413,31.8269,821.009,1230.63,24.482
200808221000,200808221030,-32.7174,0,659.667,7.244,25.99,3.76952,36.4869,14.1574,33.5766,949.51,1503.25,24.531
200808221030,200808221100,7.611,0,767.0,10.342,27.063,3.86314,-3.74786,14.5105,34.6285,1062.01,1756.9,24.593
200808221100,200808221130,-19.9451,0,861.0,13.156,27.893,3.93489,23.88,14.7866,32.7463,1156.58,1972.6,24.662
200808221130,200808221200,-7.78688,0,821.333,14.607,28.507,3.9874,11.7743,14.9949,31.071,1231.6,1862.75,24.738
200808221200,200808221230,-12.456,0,479.933,15.22,28.577,3.99217,16.4482,15.0339,26.4098,1285.79,1113.19,24.803
200808221230,200808221300,-6.4829,0,323.433,14.351,28.427,3.97769,10.4606,15.0045,23.3406,1318.22,749.495,24.853
200808221300,200808221330,12.7672,0,293.7,14.77,28.693,3.9996,-8.7676,15.1047,22.1783,1328.34,676.729,24.901
200808221330,200808221400,-0.53419,0,361.467,14.279,28.577,3.9881,4.52229,15.0858,24.4499,1315.98,859.143,24.948
200808221400,200808221430,-1.66258,0,284.633,14.68,28.737,4.00072,5.6633,15.1531,21.8954,1281.34,654.16,25.001
200808221430,200808221500,-9999.0,1,429.433,16.434,29.213,4.04086,16.7982,15.319,24.7748,1225.02,1013.86,25.061
200808221500,200808221530,-9999.0,1,346.633,16.776,29.423,4.05776,11.6368,15.402,22.7053,1147.98,822.393,25.108
200808221530,200808221600,-9999.0,1,374.167,14.935,29.12,4.03001,14.2286,15.325,24.4152,1051.54,894.294,25.144
200808221600,200808221630,-9999.0,1,60.537,4.497,24.92,3.65947,-0.492054,14.0117,8.58173,937.346,141.477,25.131
200808221630,200808221700,-9999.0,1,38.16,2.192,23.077,3.49423,-1.54385,13.4333,5.79216,807.361,94.5689,24.918
200808221700,200808221730,-9999.0,1,92.92,2.279,22.957,3.48233,2.7851,13.4097,11.8936,663.803,221.992,24.769
200808221730,200808221800,-9999.0,1,39.693,3.521,23.957,3.57023,-0.862016,13.749,5.94559,509.13,93.7567,24.75
200808221800,200808221830,-9999.0,1,3.495,4.497,24.303,3.59976,0.408687,13.8766,0.592387,345.988,7.93434,24.744
200808221830,200808221900,-9999.0,1,0.0,2.897,23.623,3.5381,-0.051745,13.672,0.0,177.169,4.31735,24.734
200808221900,200808221930,-9999.0,1,0.0,2.595,23.493,3.52532,-0.033409,13.6452,0.0,24.3803,2.16167,24.696
200808221930,200808222000,-9999.0,1,0.0,2.32,23.257,3.50311,-0.121207,13.5838,0.0,0.0,0.0,24.614
200808222000,200808222030,-9999.0,1,0.0,1.706,22.923,3.47217,-0.122128,13.4901,0.0,0.0,0.0,24.574
200808222030,200808222100,-9999.0,1,0.0,1.345,22.737,3.45441,-0.117798,13.4444,0.0,0.0,0.0,24.57
200808222100,200808222130,-9999.0,1,0.0,1.186,22.693,3.44931,-0.1229,13.4452,0.0,0.0,0.0,24.571
200808222130,200808222200,-9999.0,1,0.0,2.112,23.113,3.48552,-0.117952,13.5981,0.0,0.0,0.0,24.564
200808222200,200808222230,-9999.0,1,0.0,3.376,23.54,3.52227,-0.01771,13.7533,0.0,0.0,0.0,24.554
200808222230,200808222300,-9999.0,1,0.0,2.392,22.967,3.47015,-0.115949,13.5807,0.0,0.0,0.0,24.539
200808222300,200808222330,-9999.0,1,0.0,1.981,22.733,3.44815,-0.07783,13.519,0.0,0.0,0.0,24.518
200808222330,200808230000,-9999.0,1,0.0,2.974,23.087,3.47844,-0.083581,13.6507,0.0,0.0,0.0,24.5
200808230000,200808230030,-9999.0,1,0.0,3.309,23.113,3.47218,-0.152111,13.6746,0.0,0.0,0.0,24.486
200808230030,200808230100,-9999.0,1,0.0,3.326,23.057,3.45866,-0.23075,13.6714,0.0,0.0,0.0,24.464
200808230100,200808230130,-9999.0,1,0.0,4.137,23.373,3.47796,-0.225481,13.791,0.0,0.0,0.0,24.448
200808230130,200808230200,-9999.0,1,0.0,2.735,22.667,3.40721,-0.259217,13.5729,0.0,0.0,0.0,24.428
200808230200,200808230230,-9999.0,1,0.0,3.097,22.69,3.40076,-0.265807,13.5957,0.0,0.0,0.0,24.411
200808230230,200808230300,-9999.0,1,0.0,2.647,22.407,3.36747,-0.364419,13.5168,0.0,0.0,0.0,24.394
200808230300,200808230330,-9999.0,1,0.0,3.112,22.627,3.3783,-0.288128,13.6051,0.0,0.0,0.0,24.376
200808230330,200808230400,-9999.0,1,0.0,2.846,22.513,3.35989,-0.306536,13.5823,0.0,0.0,0.0,24.356
200808230400,200808230430,-9999.0,1,0.0,1.761,21.983,3.30529,-0.298443,13.4204,0.0,0.0,0.0,24.337
200808230430,200808230500,-9999.0,1,0.0,1.724,21.883,3.28827,-0.221713,13.4019,0.0,0.0,0.0,24.312
200808230500,200808230530,-9999.0,1,0.0,1.09,21.573,3.25306,0.042106,13.3128,0.0,0.0,0.0,24.286
200808230530,200808230600,-9999.0,1,0.0,0.492,21.37,3.22723,0.184774,13.2593,0.0,0.0,0.0,24.254
200808230600,200808230630,-9999.0,1,0.0,0.382,21.407,3.22225,0.262726,13.2864,0.0,0.0,0.0,24.242
200808230630,200808230700,-9999.0,1,0.0,0.34,21.407,3.21405,0.254532,13.3011,0.0,0.0,0.0,24.232
200808230700,200808230730,-9999.0,1,6.832,0.307,21.437,3.20844,-0.098033,13.3259,1.00466,34.1878,15.613,24.22
200808230730,200808230800,-9999.0,1,60.783,0.291,21.537,3.20881,-7.78799,13.3743,7.61904,194.122,133.304,24.22
200808230800,200808230830,-9999.0,1,110.433,0.284,21.62,3.20769,4.41075,13.4171,12.2265,362.778,248.576,24.219
200808230830,200808230900,-15.2578,0,258.733,0.281,21.93,3.22588,18.4837,13.5366,21.5199,525.463,575.554,24.226
200808230900,200808230930,-31.7903,0,494.633,0.457,23.293,3.33318,35.1235,14.0106,29.743,679.392,1078.52,24.247
200808230930,200808231000,-13.6958,0,529.433,3.82,24.533,3.42901,17.1248,14.4416,30.5845,821.932,1172.43,24.294
200808231000,200808231030,-13.0161,0,594.433,5.564,25.033,3.46199,16.4781,14.6244,32.0204,950.645,1335.65,24.342
200808231030,200808231100,-9999.0,1,645.933,7.403,25.567,3.49751,22.9993,14.8185,33.0362,1063.33,1465.19,24.388
200808231100,200808231130,-9999.0,1,795.0,9.449,26.833,3.59324,18.4346,15.2552,35.516,1158.05,1810.01,24.439
200808231130,200808231200,-9999.0,1,811.0,13.157,28.1,3.68792,16.955,15.6902,34.2225,1233.19,1866.82,24.512
200808231200,200808231230,-20.2836,0,785.667,14.162,28.293,3.69403,23.9776,15.7708,33.4643,1287.47,1793.3,24.596
200808231230,200808231300,-29.1426,0,677.3,15.563,29.21,3.75879,32.9014,16.089,31.3109,1319.96,1568.05,24.671
200808231300,200808231330,-15.8152,0,659.767,15.942,28.88,3.72222,19.5374,15.9983,30.9262,1330.1,1533.36,24.747
200808231330,200808231400,-15.3773,0,601.7,16.969,29.073,3.72798,19.1053,16.0791,29.5849,1317.71,1403.69,24.812
200808231400,200808231430,-6.87419,0,255.267,15.931,28.66,3.68487,10.5591,15.9606,19.8457,1283.01,616.326,24.837
200808231430,200808231500,-9999.0,1,116.167,11.102,27.223,3.5592,6.25111,15.5018,12.0721,1226.6,295.831,24.848
200808231500,200808231530,-9999.0,1,77.973,6.07,25.173,3.38352,4.38285,14.8318,8.80817,1149.43,209.08,24.842
200808231530,200808231600,-9999.0,1,33.687,1.442,22.787,3.17985,-0.859807,14.038,4.20283,1052.84,87.9606,24.814
200808231600,200808231630,-9999.0,1,25.123,1.19,22.62,3.15771,-3.89959,13.996,3.18566,938.46,66.699,24.739
200808231630,200808231700,-9999.0,1,42.893,0.942,22.93,3.17451,-2.55941,14.1172,5.18072,808.262,109.376,24.664
200808231700,200808231730,-9999.0,1,83.153,0.935,23.317,3.1974,2.88493,14.2648,9.13633,664.47,194.703,24.643
200808231730,200808231800,-9999.0,1,128.9,0.903,23.607,3.21223,-1.33558,14.3793,12.8756,509.543,292.89,24.644
200808231800,200808231830,-9999.0,1,79.07,0.964,23.817,3.22048,1.67159,14.4666,8.69005,346.134,178.368,24.658
200808231830,200808231900,27.2461,0,24.273,1.294,23.883,3.21706,-24.029,14.5047,3.0015,177.038,54.6746,24.674
200808231900,200808231930,-9999.0,1,3.225,1.643,23.82,3.20327,-0.134917,14.4988,0.417485,24.1959,8.40973,24.69
200808231930,200808232000,-9999.0,1,0.0,2.238,23.71,3.18576,-0.18589,14.4766,0.0,0.0,0.0,24.692
200808232000,200808232030,-9999.0,1,0.0,2.049,23.607,3.16885,-0.2028,14.4568,0.0,0.0,0.0,24.681
200808232030,200808232100,-9999.0,1,0.0,1.337,23.443,3.14713,-0.093891,14.4159,0.0,0.0,0.0,24.67
200808232100,200808232130,-9999.0,1,0.0,0.803,23.137,3.1142,-0.034823,14.3259,0.0,0.0,0.0,24.66
200808232130,200808232200,-9999.0,1,0.0,0.644,22.937,3.08978,-0.082374,14.2721,0.0,0.0,0.0,24.651
200808232200,200808232230,-9999.0,1,0.0,0.518,22.793,3.06986,-0.102289,14.2375,0.0,0.0,0.0,24.646
200808232230,200808232300,-7.74373,0,0.0,0.418,22.52,3.03982,10.7836,14.158,0.0,0.0,0.0,24.638
200808232300,200808232330,-2.78083,0,0.0,0.36,22.367,3.01934,5.80017,14.1199,0.0,0.0,0.0,24.624
200808232330,200808240000,2.08803,0,0.0,0.331,22.227,2.99994,0.911906,14.0862,0.0,0.0,0.0,24.603
200808240000,200808240030,4.23838,0,0.0,0.301,22.087,2.98059,-1.25779,14.0524,0.0,0.0,0.0,24.583
200808240030,200808240100,4.76902,0,0.0,0.281,21.967,2.96287,-1.80615,13.9129,0.0,0.0,0.0,24.564
200808240100,200808240130,6.47348,0,0.0,0.263,21.893,2.94878,-3.5247,13.7898,0.0,0.0,0.0,24.543
200808240130,200808240200,4.29834,0,0.0,0.261,21.82,2.9348,-1.36354,13.6674,0.0,0.0,0.0,24.519
200808240200,200808240230,1.82523,0,0.0,0.235,21.78,2.92341,1.09818,13.5566,0.0,0.0,0.0,24.5
200808240230,200808240300,6.26644,0,0.0,0.234,21.74,2.91204,-3.3544,13.446,0.0,0.0,0.0,24.48
200808240300,200808240330,2.28924,0,0.0,0.233,21.683,2.89937,0.610134,13.3298,0.0,0.0,0.0,24.461
200808240330,200808240400,2.61828,0,0.0,0.215,21.587,2.88373,0.265451,13.201,0.0,0.0,0.0,24.439
200808240400,200808240430,7.51746,0,0.0,0.205,21.493,2.86828,-4.64918,13.0733,0.0,0.0,0.0,24.42
200808240430,200808240500,3.59077,0,0.0,0.205,21.463,2.85777,-0.732997,12.967,0.0,0.0,2.15565,24.4
200808240500,200808240530,0.16305,0,0.0,0.204,21.397,2.84453,2.68148,12.8491,0.0,0.0,0.0,24.379
200808240530,200808240600,2.08586,0,0.0,0.195,21.33,2.83123,0.745375,12.7312,0.0,0.0,0.0,24.357
200808240600,200808240630,-9999.0,1,0.0,0.177,21.303,2.82101,-0.470813,12.6265,0.0,0.0,0.0,24.34
200808240630,200808240700,-9999.0,1,0.0,0.177,21.29,2.81185,-0.488388,12.5264,0.0,0.0,2.0772,24.323
200808240700,200808240730,-9999.0,1,12.02,0.177,21.267,2.80195,-0.493294,12.4232,1.31865,33.9747,26.9258,24.309
200808240730,200808240800,-9999.0,1,60.637,0.178,21.353,2.80025,-3.856,12.3542,6.01665,194.012,132.001,24.293
200808240800,200808240830,-9999.0,1,83.52,0.136,21.43,2.79785,1.14728,12.2821,7.90536,362.941,185.969,24.286
200808240830,200808240900,-9999.0,1,154.663,0.147,21.687,2.80886,8.33688,12.265,12.9385,525.889,345.574,24.28
200808240900,200808240930,-9999.0,1,447.267,0.162,22.32,2.84773,23.5064,12.3613,25.6428,680.067,945.87,24.28
200808240930,200808241000,-24.1197,0,548.233,1.0,24.09,2.97021,27.0899,12.7957,28.2835,822.838,1197.51,24.3
200808241000,200808241030,10.0198,0,451.467,5.072,25.513,3.06572,-6.95408,13.1145,25.537,951.759,1030.96,24.338
200808241030,200808241100,-22.3244,0,651.0,6.04,25.633,3.06537,25.3898,13.0435,30.3524,1064.62,1471.61,24.396
200808241100,200808241130,-19.5361,0,689.233,8.233,26.583,3.12509,22.6612,13.212,30.9879,1159.5,1549.58,24.466
200808241130,200808241200,-24.3034,0,729.933,9.589,27.063,3.15034,27.4537,13.2405,31.6208,1234.77,1650.09,24.542
200808241200,200808241230,-16.2131,0,595.433,10.92,27.607,3.17989,19.393,13.2844,28.6588,1289.13,1332.95,24.614
200808241230,200808241300,-11.7588,0,659.267,11.694,28.017,3.19957,14.9584,13.2879,29.7676,1321.67,1477.44,24.681
200808241300,200808241330,10.795,0,260.533,11.006,27.59,3.15959,-7.63541,13.0574,17.8064,1331.83,601.033,24.742
200808241330,200808241400,-22.176,0,643.9,11.482,28.047,3.18243,25.3584,13.0719,29.2466,1319.42,1484.75,24.788
200808241400,200808241430,-24.2193,0,819.0,13.627,28.85,3.22933,27.4486,13.1776,31.8566,1284.67,1862.04,24.877
200808241430,200808241500,-14.7299,0,866.533,12.68,28.437,3.19056,17.9205,12.9526,32.6027,1228.16,2029.59,24.962
200808241500,200808241530,-19.4905,0,766.333,13.916,29.04,3.22298,22.7135,13.0001,30.7399,1150.87,1791.57,25.014
200808241530,200808241600,-9999.0,1,374.767,11.435,28.09,3.14688,13.3625,12.6346,21.7246,1054.12,892.565,25.054
200808241600,200808241630,-9999.0,1,102.673,8.267,27.067,3.06579,3.13662,12.253,8.53903,939.555,259.744,25.069
200808241630,200808241700,-9999.0,1,14.726,4.634,24.843,2.90039,0.113551,11.5573,1.41942,809.146,43.0995,25.054
200808241700,200808241730,-9999.0,1,4.975,1.327,22.853,2.75115,-0.770367,10.9274,0.48519,665.121,13.4455,25.0
200808241730,200808241800,-9999.0,1,9.813,0.742,22.23,2.69866,-0.919142,10.6637,0.941478,509.944,28.1676,24.913
200808241800,200808241830,-9999.0,1,14.603,1.255,22.047,2.67739,-1.06528,10.5176,1.37858,346.27,36.5354,24.818
200808241830,200808241900,-9999.0,1,12.452,1.497,22.277,2.68521,-0.953673,10.4793,1.17191,176.901,29.0794,24.734
200808241900,200808241930,-9999.0,1,0.0,0.661,21.99,2.65672,-0.788437,10.3074,0.0,24.009,4.21005,24.689
200808241930,200808242000,-9999.0,1,0.0,0.51,21.97,2.647,-0.798157,10.2046,0.0,0.0,0.0,24.653
200808242000,200808242030,-9999.0,1,0.0,0.503,22.033,2.64307,-0.802089,10.1229,0.0,0.0,0.0,24.629
200808242030,200808242100,-9999.0,1,0.0,1.56,22.573,2.67218,-0.725479,10.1596,0.0,0.0,0.0,24.611
200808242100,200808242130,-9999.0,1,0.0,2.34,22.927,2.68816,-0.663507,10.1476,0.0,0.0,0.0,24.592
200808242130,200808242200,-9999.0,1,0.0,1.756,22.607,2.65762,-0.74004,9.96969,0.0,0.0,0.0,24.577
200808242200,200808242230,-9999.0,1,0.0,0.724,22.233,2.62349,-0.713025,9.78019,0.0,0.0,0.0,24.559
200808242230,200808242300,-9999.0,1,0.0,0.489,22.15,2.60942,-0.868845,9.66207,0.0,0.0,0.0,24.549
200808242300,200808242330,5.93746,0,0.0,0.406,22.033,2.59308,-3.34438,9.53628,0.0,0.0,0.0,24.537
200808242330,200808250000,-9999.0,1,0.0,0.361,22.003,2.5827,-0.927607,9.43148,0.0,0.0,0.0,24.522
200808250000,200808250030,-9999.0,1,0.0,0.335,21.997,2.57397,-0.9409,9.33239,0.0,0.0,0.0,24.508
200808250030,200808250100,-9999.0,1,0.0,0.317,22.007,2.56632,-0.981357,9.23701,0.0,0.0,0.0,24.497
200808250100,200808250130,-9999.0,1,0.0,0.299,21.967,2.5553,-0.986441,9.13021,0.0,0.0,0.0,24.481
200808250130,200808250200,4.4578,0,0.0,0.289,21.907,2.54295,-1.91485,9.0191,0.0,0.0,0.0,24.466
200808250200,200808250230,3.99777,0,0.0,0.271,21.897,2.53397,-1.4638,8.91941,0.0,0.0,0.0,24.452
200808250230,200808250300,-0.3661,0,0.0,0.262,21.883,2.52474,2.89084,8.81889,0.0,0.0,0.0,24.438
200808250300,200808250330,-9999.0,1,0.0,0.263,21.89,2.5169,-1.02439,8.72302,0.0,0.0,0.0,24.427
200808250330,200808250400,-9999.0,1,0.0,0.263,21.937,2.51172,-1.12751,8.63572,0.0,0.0,0.0,24.414
200808250400,200808250430,7.10659,0,0.0,0.264,21.947,2.50407,-4.60252,8.54031,0.0,0.0,0.0,24.406
200808250430,200808250500,-9999.0,1,0.0,0.264,21.963,2.49681,-1.19272,8.44612,0.0,0.0,0.0,24.397
200808250500,200808250530,-9999.0,1,0.0,0.263,21.917,2.48547,-1.1675,8.33896,0.0,0.0,0.0,24.391
200808250530,200808250600,-9999.0,1,0.0,0.244,21.843,2.47232,-1.18065,8.22626,0.0,0.0,0.0,24.374
200808250600,200808250630,-9999.0,1,0.0,0.234,21.737,2.45711,-1.16579,8.1074,0.0,0.0,0.0,24.357
