TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,RH
200601021000,200601021030,0.97985,0,134.4,0.996,3.821,1.65772,0.67787,0.217653,2.93104,255.175,229.9,87.6
200601021030,200601021100,-0.321359,0,163.6,1.038,3.957,1.67986,2.00122,0.218248,3.05694,321.358,298.3,87.2
200601021100,200601021130,3.23724,0,170.5,1.043,4.028,1.69149,-1.54575,0.218558,3.0816,374.919,323.5,87.2
200601021130,200601021200,4.15045,0,90.6,1.121,4.184,1.7172,-2.43325,0.219237,2.63687,414.943,186.1,86.4
200601021200,200601021230,2.00026,0,77.8,1.273,4.133,1.70877,-0.291491,0.219015,2.50971,440.744,162.4,84.5
200601021230,200601021300,0.363416,0,178.7,1.295,4.287,1.7343,1.37088,0.219685,3.10888,451.881,366.4,84.4
200601021300,200601021330,-2.04419,0,241.9,1.478,4.866,1.83229,3.87648,0.222183,3.26596,448.163,484.7,82.9
200601021330,200601021400,0.812157,0,293.8,1.713,5.243,1.89778,1.08562,0.223794,3.35052,429.655,575.5,80.7
200601021400,200601021430,-0.729365,0,245.4,1.864,5.381,1.92208,2.65145,0.224381,3.27263,396.672,491.4,79.2
200601021430,200601021500,0.539279,0,193.3,1.985,5.412,1.92757,1.38829,0.224513,3.15272,349.779,393.1,77.9
200601021500,200601021530,-1.38021,0,162.5,1.819,5.454,1.93501,3.31522,0.224691,3.05286,289.778,322.6,79.8
200601021530,200601021600,0.162606,0,100.2,1.681,5.2,1.89024,1.72763,0.223611,2.71704,217.697,191.0,81.0
200601021600,200601021630,2.37607,0,53.74,1.656,4.906,1.83917,-0.5369,0.222355,2.17701,134.767,107.3,80.9
200601021630,200601021700,0.45467,0,15.26,1.474,4.494,1.76897,1.3143,0.220581,1.04619,42.6218,37.63,82.5
200601021700,200601021730,0.28719,0,0.0,1.204,3.91,1.67219,1.385,0.218042,0.0,0.0,0.0,85.1
200601021730,200601021800,0.796532,0,0.0,1.074,3.578,1.61859,0.822061,0.216585,0.0,0.0,0.0,86.4
200601021800,200601021830,0.906533,0,0.0,1.032,3.442,1.59694,0.690402,0.215986,0.0,0.0,0.0,86.8
200601021830,200601021900,-9999.0,1,0.0,1.015,3.42,1.59345,0.180638,0.215889,0.0,0.0,0.0,87.0
200601021900,200601021930,-9999.0,1,0.0,0.969,3.315,1.57687,0.169597,0.215425,0.0,0.0,0.0,87.5
200601021930,200601022000,-9999.0,1,0.0,0.927,3.268,1.56948,0.198649,0.215216,0.0,0.0,0.0,88.0
200601022000,200601022030,-9999.0,1,0.0,0.954,3.326,1.5786,0.18919,0.215473,0.0,0.0,0.0,87.7
200601022030,200601022100,-9999.0,1,0.0,0.991,3.411,1.59202,0.207043,0.215849,0.0,0.0,0.0,87.3
200601022100,200601022130,-9999.0,1,0.0,0.978,3.442,1.59694,0.247535,0.215986,0.0,0.0,0.0,87.5
200601022130,200601022200,-9999.0,1,0.0,0.885,3.217,1.56148,0.239024,0.21499,0.0,0.0,0.0,88.5
200601022200,200601022230,-9999.0,1,0.0,0.842,3.017,1.53037,0.358468,0.214102,0.0,0.0,0.0,88.9
200601022230,200601022300,-9999.0,1,0.0,0.765,2.709,1.48318,0.186249,0.212726,0.0,0.0,0.0,89.7
200601022300,200601022330,-9999.0,1,0.0,0.693,2.618,1.46941,0.192946,0.212318,0.0,0.0,0.0,90.6
200601022330,200601030000,-9999.0,1,0.0,0.733,2.818,1.49978,0.299579,0.213214,0.0,0.0,0.0,90.2
200601030000,200601030030,-9999.0,1,0.0,0.633,2.264,1.41656,0.098007,0.210724,0.0,0.0,0.0,91.2
200601030030,200601030100,-9999.0,1,0.0,0.548,2.299,1.42173,0.120771,0.210882,0.0,0.0,0.0,92.4
200601030100,200601030130,-9999.0,1,0.0,0.606,2.308,1.42306,0.150953,0.210923,0.0,0.0,0.0,91.6
200601030130,200601030200,-9999.0,1,0.0,0.698,2.563,1.46112,0.114338,0.212072,0.0,0.0,0.0,90.5
200601030200,200601030230,-9999.0,1,0.0,0.662,2.275,1.41818,0.146072,0.210774,0.0,0.0,0.0,90.8
200601030230,200601030300,-9999.0,1,0.0,0.566,2.208,1.4083,0.123974,0.210471,0.0,0.0,0.0,92.1
200601030300,200601030330,-9999.0,1,0.0,0.579,2.342,1.4281,0.155992,0.211076,0.0,0.0,0.0,92.0
200601030330,200601030400,-9999.0,1,0.0,0.59,2.101,1.39261,0.135795,0.209986,0.0,0.0,0.0,91.7
200601030400,200601030430,-9999.0,1,0.0,0.513,1.758,1.34304,-0.024765,0.208426,0.0,0.0,0.0,92.6
200601030430,200601030500,-9999.0,1,0.0,0.479,1.965,1.37283,0.073476,0.209369,0.0,0.0,0.0,93.2
200601030500,200601030530,-9999.0,1,0.0,0.447,2.074,1.38867,0.163413,0.209864,0.0,0.0,0.0,93.7
200601030530,200601030600,-9999.0,1,0.0,0.409,1.994,1.37703,0.077681,0.209501,0.0,0.0,0.0,94.2
200601030600,200601030630,-9999.0,1,0.0,0.398,2.101,1.39261,0.135795,0.209986,0.0,0.0,0.0,94.4
200601030630,200601030700,-9999.0,1,0.0,0.396,2.023,1.38124,0.087024,0.209632,0.0,0.0,0.0,94.4
200601030700,200601030730,-9999.0,1,0.0,0.393,2.181,1.40434,0.132635,0.210349,0.0,0.0,0.0,94.5
200601030730,200601030800,-9999.0,1,0.0,0.406,2.39,1.43523,0.163124,0.211293,0.0,0.0,0.0,94.4
200601030800,200601030830,-9999.0,1,0.0,0.381,2.54,1.45766,0.110882,0.211968,0.0,0.0,0.0,94.8
200601030830,200601030900,-9999.0,1,4.177,0.353,2.575,1.46292,0.112394,0.212125,0.320786,8.68814,9.34,95.2
200601030900,200601030930,-9999.0,1,24.03,0.332,2.638,1.47243,1.68645,0.212408,1.27607,88.3994,44.87,95.5
200601030930,200601031000,-9999.0,1,51.77,0.332,2.602,1.46699,1.59165,0.212247,1.91925,176.602,93.0,95.5
200601031000,200601031030,-9999.0,1,46.17,0.318,2.639,1.47258,1.68967,0.212413,1.80968,254.686,85.8,95.7
200601031030,200601031100,-9999.0,1,62.37,0.313,2.779,1.49383,1.62963,0.21304,2.05141,321.314,110.3,95.8
200601031100,200601031130,-9999.0,1,48.62,0.306,2.774,1.49306,1.7288,0.213017,1.83108,375.347,92.3,95.9
200601031130,200601031200,-9999.0,1,56.94,0.303,2.647,1.47379,1.76595,0.212449,1.95158,415.861,107.2,95.9
200601031200,200601031230,-9999.0,1,87.1,0.3,2.487,1.44971,1.28628,0.21173,2.27375,442.162,158.2,95.9
200601031230,200601031300,-9999.0,1,101.8,0.295,2.604,1.46729,1.47385,0.212256,2.37167,453.799,183.0,96.0
200601031300,200601031330,-4.03793,0,77.6,0.29,2.711,1.48348,5.52141,0.212735,2.15985,450.575,143.1,96.1
200601031330,200601031400,-3.69688,0,83.3,0.293,2.892,1.51111,5.20799,0.213545,2.19958,432.544,152.7,96.1
200601031400,200601031430,-9999.0,1,95.6,0.295,2.981,1.52481,1.96087,0.213942,2.28514,400.015,172.4,96.1
200601031430,200601031500,-9999.0,1,87.0,0.305,3.061,1.53718,2.06655,0.214298,2.20398,353.544,171.1,96.0
200601031500,200601031530,-9999.0,1,111.0,0.309,3.277,1.57089,2.34426,0.215256,2.35782,293.926,211.2,96.0
200601031530,200601031600,-9999.0,1,87.4,0.408,3.75,1.64623,1.06246,0.217341,2.1797,222.182,183.7,94.9
200601031600,200601031630,-9999.0,1,44.37,0.614,3.725,1.6422,1.73155,0.217232,1.64307,139.538,89.7,92.3
200601031630,200601031700,-9999.0,1,12.4,0.644,3.509,1.60758,0.423894,0.216281,0.721568,47.4103,26.64,91.8
200601031700,200601031730,-9999.0,1,0.0,0.594,3.237,1.56462,0.301136,0.215079,0.0,0.0,0.0,92.3
200601031730,200601031800,-9999.0,1,0.0,0.636,3.333,1.5797,0.305033,0.215504,0.0,0.0,0.0,91.8
200601031800,200601031830,-9999.0,1,0.0,0.604,3.115,1.54557,0.555152,0.214538,0.0,0.0,0.0,92.1
200601031830,200601031900,-9999.0,1,0.0,0.566,3.127,1.54744,0.446975,0.214591,0.0,0.0,0.0,92.6
200601031900,200601031930,-9999.0,1,0.0,0.543,2.742,1.48819,0.488013,0.212874,0.0,0.0,0.0,92.7
200601031930,200601032000,-9999.0,1,0.0,0.473,2.424,1.4403,0.38446,0.211446,0.0,0.0,0.0,93.5
200601032000,200601032030,-9999.0,1,0.0,0.416,2.001,1.37805,0.300067,0.209533,0.0,0.0,0.0,94.1
200601032030,200601032100,-9999.0,1,0.0,0.395,1.976,1.37442,0.30265,0.209419,0.0,0.0,0.0,94.4
200601032100,200601032130,-9999.0,1,0.0,0.392,1.644,1.3268,0.159197,0.207905,0.0,0.0,0.0,94.3
200601032130,200601032200,-9999.0,1,0.0,0.377,1.602,1.32085,0.170455,0.207713,0.0,0.0,0.0,94.5
200601032200,200601032230,-9999.0,1,0.0,0.369,1.562,1.31519,0.156891,0.207529,0.0,0.0,0.0,94.6
200601032230,200601032300,-9999.0,1,0.0,0.36,1.475,1.30295,0.330166,0.20713,0.0,0.0,0.0,94.7
200601032300,200601032330,-9999.0,1,0.0,0.353,1.457,1.30042,0.365597,0.207048,0.0,0.0,0.0,94.8
200601032330,200601040000,-9999.0,1,0.0,0.343,1.336,1.28353,0.321251,0.206491,0.0,0.0,0.0,94.9
200601040000,200601040030,-9999.0,1,0.0,0.336,1.319,1.28116,0.308953,0.206413,0.0,0.0,0.0,95.0
200601040030,200601040100,-9999.0,1,0.0,0.328,0.966,1.2327,0.278499,0.204781,0.0,0.0,0.0,95.0
200601040100,200601040130,-9999.0,1,0.0,0.321,0.699,1.1968,0.290016,0.20354,0.0,0.0,0.0,95.0
200601040130,200601040200,-9999.0,1,0.0,0.311,0.516,1.17257,0.305147,0.202685,0.0,0.0,0.0,95.1
200601040200,200601040230,-9999.0,1,0.0,0.307,0.333,1.14864,0.324701,0.201827,0.0,0.0,0.0,95.1
200601040230,200601040300,-9999.0,1,0.0,0.3,0.322,1.14721,0.36437,0.201775,0.0,0.0,0.0,95.2
200601040300,200601040330,-9999.0,1,0.0,0.288,0.344,1.15007,2.35719,0.201879,0.0,0.0,0.0,95.4
200601040330,200601040400,-9999.0,1,0.0,0.29,0.414,1.15919,0.425027,0.202207,0.0,0.0,0.0,95.4
200601040400,200601040430,-9999.0,1,0.0,0.285,0.496,1.16994,0.482347,0.202591,0.0,0.0,0.0,95.5
200601040430,200601040500,-9999.0,1,0.0,0.279,0.532,1.17467,0.478751,0.20276,0.0,0.0,0.0,95.6
200601040500,200601040530,-9999.0,1,0.0,0.277,0.42,1.15998,0.467674,0.202235,0.0,0.0,0.0,95.6
200601040530,200601040600,12.656,0,0.0,0.275,0.307,1.14527,-11.5107,0.201705,0.0,0.0,0.0,95.6
200601040600,200601040630,-9999.0,1,0.0,0.274,0.264,1.1397,0.469978,0.201503,0.0,0.0,0.0,95.6
200601040630,200601040700,2.62543,0,0.0,0.272,0.155,1.12566,-1.49977,0.20099,0.0,0.0,0.0,95.6
200601040700,200601040730,-9999.0,1,0.0,0.273,-0.117,1.0911,0.624989,0.199704,0.0,0.0,0.0,95.5
200601040730,200601040800,-9999.0,1,0.0,0.272,-0.126,1.08997,0.636672,0.199661,0.0,0.0,0.0,95.5
200601040800,200601040830,-9999.0,1,0.0,0.278,-0.157,1.08608,0.627516,0.199514,0.0,0.0,0.0,95.4
200601040830,200601040900,3.38305,0,3.76,0.276,-0.271,1.07183,-2.31122,0.198973,0.196598,9.5214,6.65,95.4
200601040900,200601040930,-9999.0,1,15.94,0.28,-0.329,1.06463,0.764114,0.198697,0.662974,90.3696,24.37,95.3
200601040930,200601041000,-9999.0,1,36.32,0.282,-0.255,1.07383,1.50309,0.199049,1.12835,178.633,58.51,95.3
200601041000,200601041030,-3.68921,0,37.28,0.29,-0.155,1.08633,4.77554,0.199524,1.13471,256.771,65.57,95.2
200601041030,200601041100,-9999.0,1,80.7,0.288,0.038,1.11071,2.22247,0.200437,1.60833,323.445,137.1,95.3
200601041100,200601041130,-9999.0,1,76.6,0.29,0.135,1.1231,2.27426,0.200895,1.56375,377.516,135.0,95.3
200601041130,200601041200,0.405442,0,88.95,0.29,0.157,1.12592,0.720478,0.200999,1.63784,418.058,157.0,95.3
200601041200,200601041230,-1.59391,0,101.3,0.296,0.113,1.12028,2.71419,0.200792,1.69655,444.377,179.0,95.2
200601041230,200601041300,0.57839,0,122.7,0.302,0.384,1.15528,0.576889,0.202066,1.78267,456.023,213.7,95.2
200601041300,200601041330,-3.69837,0,150.7,0.36,0.701,1.19706,4.89543,0.203549,1.86615,452.796,258.8,94.4
200601041330,200601041400,-1.45175,0,167.4,0.539,0.998,1.23704,2.68879,0.20493,1.89706,434.753,284.7,91.8
200601041400,200601041430,-9999.0,1,113.8,0.682,1.111,1.25247,3.68555,0.205453,1.70017,402.201,204.0,89.7
200601041430,200601041500,-9.3921,0,84.3,0.59,0.814,1.21218,10.6043,0.204075,1.52481,355.697,150.0,90.9
200601041500,200601041530,-0.438582,0,89.7,0.566,0.547,1.17665,1.61523,0.20283,1.54542,296.038,153.5,91.1
200601041530,200601041600,-0.222631,0,69.79,0.578,0.383,1.15515,1.37778,0.202062,1.39068,224.245,112.5,90.8
200601041600,200601041630,0.719355,0,20.53,0.594,0.465,1.16587,0.446514,0.202446,0.691195,141.544,37.41,90.6
200601041630,200601041700,-1.63738,0,7.9,0.658,0.485,1.16849,2.80587,0.20254,0.321385,49.3521,15.75,89.6
200601041700,200601041730,-0.002145,0,0.0,0.724,0.413,1.15906,1.16121,0.202203,0.0,0.0,0.0,88.5
200601041730,200601041800,-1.98644,0,0.0,0.668,0.159,1.12618,3.11262,0.201008,0.0,0.0,0.0,89.2
200601041800,200601041830,-9999.0,1,0.0,0.593,-0.001,1.10576,0.860077,0.200253,0.0,0.0,0.0,90.3
200601041830,200601041900,-9999.0,1,0.0,0.567,-0.039,1.10095,0.863695,0.200073,0.0,0.0,0.0,90.7
200601041900,200601041930,-9999.0,1,0.0,0.527,-0.266,1.07246,0.893417,0.198997,0.0,0.0,0.0,91.2
200601041930,200601042000,-9999.0,1,0.0,0.451,-0.592,1.03235,0.929492,0.197443,0.0,0.0,0.0,92.3
200601042000,200601042030,-9999.0,1,0.0,0.425,-0.839,1.0026,0.907974,0.196258,0.0,0.0,0.0,92.6
200601042030,200601042100,-9999.0,1,0.0,0.417,-0.728,1.0159,0.932509,0.196791,0.0,0.0,0.0,92.8
200601042100,200601042130,-9999.0,1,0.0,0.452,-0.716,1.01735,0.941032,0.196849,0.0,0.0,0.0,92.2
200601042130,200601042200,12.9642,0,0.0,0.518,-0.658,1.02435,-11.9399,0.197127,0.0,0.0,0.0,91.1
200601042200,200601042230,-9999.0,1,0.0,0.589,-0.638,1.02677,0.955561,0.197222,0.0,0.0,0.0,89.9
200601042230,200601042300,8.55967,0,0.0,0.591,-0.854,1.00081,-7.55886,0.196186,0.0,0.0,0.0,89.7
200601042300,200601042330,6.96514,0,0.0,0.535,-1.126,0.963661,-6.00148,0.194874,0.0,0.0,0.0,90.5
200601042330,200601050000,5.32056,0,0.0,0.559,-1.204,0.949619,-4.37094,0.194497,0.0,0.0,0.0,90.0
200601050000,200601050030,3.66425,0,0.0,0.577,-1.316,0.931867,-2.73238,0.193954,0.0,0.0,0.0,89.6
200601050030,200601050100,-9999.0,1,0.0,0.589,-1.295,0.929297,0.93292,0.19425,0.0,0.0,0.0,89.4
200601050100,200601050130,0.239391,0,0.0,0.664,-1.117,0.944468,0.705077,0.195394,0.0,0.0,0.0,88.2
200601050130,200601050200,-0.134211,0,0.0,0.699,-0.992,0.953628,1.08784,0.196331,0.0,0.0,0.0,87.7
200601050200,200601050230,-0.034421,0,0.0,0.742,-0.941,0.9543,0.988721,0.196898,0.0,0.0,0.0,87.0
200601050230,200601050300,0.769644,0,0.0,0.77,-0.832,0.961554,0.19191,0.197847,0.0,0.0,0.0,86.6
200601050300,200601050330,1.78971,0,0.0,0.794,-0.729,0.968085,-0.821625,0.198814,0.0,0.0,0.0,86.3
200601050330,200601050400,1.53928,0,0.0,0.821,-0.653,0.971478,-0.567802,0.199657,0.0,0.0,0.0,85.9
200601050400,200601050430,0.367504,0,0.0,0.855,-0.58,0.974479,0.606975,0.20052,0.0,0.0,0.0,85.4
200601050430,200601050500,0.556021,0,0.0,0.831,-0.589,0.96806,0.412039,0.200832,0.0,0.0,0.0,85.8
200601050500,200601050530,1.76814,0,0.0,0.826,-0.58,0.963692,-0.804448,0.201274,0.0,0.0,0.0,85.9
200601050530,200601050600,1.41517,0,0.0,0.828,-0.549,0.961798,-0.453372,0.201891,0.0,0.0,0.0,85.9
200601050600,200601050630,1.11095,0,0.0,0.832,-0.486,0.963482,-0.147468,0.202782,0.0,0.0,0.0,85.9
200601050630,200601050700,0.477529,0,0.0,0.828,-0.448,0.962301,0.484772,0.203499,0.0,0.0,0.0,86.0
200601050700,200601050730,1.0762,0,0.0,0.873,-0.386,0.96378,-0.11242,0.204444,0.0,0.0,0.0,85.3
200601050730,200601050800,0.749335,0,0.0,0.879,-0.388,0.958038,0.208703,0.204856,0.0,0.0,0.0,85.2
200601050800,200601050830,0.855632,0,0.0,0.878,-0.401,0.951078,0.095446,0.205167,0.0,0.0,0.0,85.2
200601050830,200601050900,0.720424,0,2.25,0.854,-0.401,0.94557,0.225146,0.205592,0.070121,8.99309,5.554,85.6
200601050900,200601050930,0.91428,0,5.657,0.89,-0.317,0.94931,0.03503,0.206832,0.164635,89.3942,12.01,85.1
200601050930,200601051000,0.714156,0,15.27,0.947,-0.263,0.949688,0.235532,0.20782,0.38013,178.035,28.42,84.2
200601051000,200601051030,0.272967,0,31.08,0.918,-0.255,0.944967,0.672,0.208366,0.627854,256.591,57.57,84.7
200601051030,200601051100,1.05864,0,56.54,0.82,-0.275,0.937186,-0.121454,0.208621,0.88136,323.716,101.0,86.3
200601051100,200601051130,1.30323,0,44.74,0.715,-0.354,0.923075,-0.380155,0.208227,0.768212,378.263,84.7,88.0
200601051130,200601051200,-0.060218,0,46.22,0.65,-0.453,0.906991,0.967209,0.207574,0.774576,419.298,88.2,89.0
200601051200,200601051230,0.291721,0,38.09,0.653,-0.4,0.907118,0.615397,0.208584,0.684159,446.119,74.8,89.0
200601051230,200601051300,0.905603,0,26.97,0.65,-0.324,0.909632,0.004029,0.209892,0.541213,458.268,55.52,89.1
200601051300,200601051330,0.685526,0,29.41,0.654,-0.24,0.912939,0.227413,0.21134,0.567467,455.536,60.64,89.1
200601051330,200601051400,0.546274,0,39.27,0.66,-0.126,0.919369,0.373095,0.213208,0.674751,437.97,77.9,89.1
200601051400,200601051430,0.7641,0,60.39,0.676,-0.043,0.922457,0.158357,0.214757,0.849994,405.87,115.1,88.9
200601051430,200601051500,0.151945,0,34.77,0.646,-0.039,0.917137,0.765192,0.215334,0.611804,359.787,68.6,89.4
200601051500,200601051530,0.429637,0,19.57,0.615,-0.05,0.910241,0.480604,0.215715,0.405668,300.508,40.96,89.9
