TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,RH
201202171400,201202171430,0.83938,0,212.8,2.411,8.58,0.262385,-0.576995,0.364724,0.18744,643.25,410.0,78.4
201202171430,201202171500,0.61352,0,155.3,2.513,8.72,0.269728,-0.343792,0.362176,0.130621,598.767,301.6,77.7
201202171500,201202171530,-0.347348,0,120.2,2.414,8.6,0.273807,0.621155,0.354546,0.09608,540.202,234.6,78.4
201202171530,201202171600,0.287493,0,90.1,2.317,8.55,0.278741,-0.008752,0.348313,0.068203,468.558,178.4,79.2
201202171600,201202171630,0.747099,0,71.4,2.222,8.51,0.283782,-0.463317,0.342295,0.050954,385.061,141.2,80.0
201202171630,201202171700,3.33634,0,37.46,1.834,8.25,0.285815,-3.05052,0.332279,0.025139,291.139,77.0,83.2
201202171700,201202171730,6.33254,0,12.5,1.05,7.54,0.281533,-6.05101,0.314421,0.007847,188.399,27.28,89.9
201202171730,201202171800,1.73364,0,9.22,0.644,7.06,0.280155,-1.45348,0.3011,0.005376,78.6001,17.44,93.6
201202171800,201202171830,-9999.0,1,0.0,0.441,6.685,0.280047,-0.334747,0.289894,0.0,2.05401,0.0,95.5
201202171830,201202171900,-9999.0,1,0.0,0.378,6.524,0.282831,-0.254035,0.282478,0.0,0.0,0.0,96.1
201202171900,201202171930,-9999.0,1,0.0,0.335,6.321,0.284927,-0.147759,0.274478,0.0,0.0,0.0,96.5
201202171930,201202172000,-9999.0,1,0.0,0.295,6.268,0.289142,-0.164891,0.268987,0.0,0.0,0.0,96.9
201202172000,201202172030,-9999.0,1,0.0,0.284,6.19,0.292955,-0.122031,0.263135,0.0,0.0,0.0,97.0
201202172030,201202172100,5.41178,0,0.0,0.274,6.144,0.297218,-5.11456,0.257819,0.0,0.0,0.0,97.1
201202172100,201202172130,2.66033,0,0.0,0.264,6.109,0.301628,-2.3587,0.252693,0.0,0.0,0.0,97.2
201202172130,201202172200,4.59782,0,0.0,0.253,6.052,0.305674,-4.29214,0.247263,0.0,0.0,0.0,97.3
201202172200,201202172230,-9999.0,1,0.0,0.243,6.001,0.309788,-0.099974,0.241951,0.0,0.0,0.0,97.4
201202172230,201202172300,-9999.0,1,0.0,0.243,6.017,0.314966,-0.094796,0.237618,0.0,0.0,0.0,97.4
201202172300,201202172330,3.14377,0,0.0,0.234,6.02,0.319937,-2.82383,0.233096,0.0,0.0,0.0,97.5
201202172330,201202180000,3.59941,0,0.0,0.234,6.02,0.324859,-3.27455,0.228531,0.0,0.0,0.0,97.5
201202180000,201202180030,3.41022,0,0.0,0.234,6.02,0.329781,-3.08044,0.223966,0.0,0.0,0.0,97.5
201202180030,201202180100,4.41135,0,0.0,0.224,5.96,0.333667,-4.07768,0.225211,0.0,0.0,0.0,97.6
201202180100,201202180130,0.723682,0,0.0,0.224,5.953,0.338451,-0.385231,0.227163,0.0,0.0,0.0,97.6
201202180130,201202180200,-0.11599,0,0.0,0.224,5.953,0.343356,0.459346,0.229209,0.0,0.0,0.0,97.6
201202180200,201202180230,-3.62567,0,0.0,0.224,5.942,0.348063,3.97373,0.231103,0.0,0.0,0.0,97.6
201202180230,201202180300,-2.34182,0,0.0,0.224,5.949,0.353093,2.69491,0.233246,0.0,0.0,0.0,97.6
201202180300,201202180330,-9999.0,1,0.0,0.215,5.973,0.358442,-0.072021,0.23563,0.0,0.0,0.0,97.7
201202180330,201202180400,-1.21204,0,0.0,0.215,6.0,0.363859,1.5759,0.238063,0.0,0.0,0.0,97.7
201202180400,201202180430,-9999.0,1,0.0,0.216,6.047,0.369672,-0.04009,0.24079,0.0,0.0,0.0,97.7
201202180430,201202180500,-9999.0,1,0.0,0.216,6.069,0.375026,-0.034736,0.243166,0.0,0.0,0.0,97.7
201202180500,201202180530,-9999.0,1,0.0,0.215,6.0,0.378611,-0.031151,0.244219,0.0,0.0,0.0,97.7
201202180530,201202180600,-9999.0,1,0.0,0.214,5.929,0.382122,2.89793,0.245227,0.0,0.0,0.0,97.7
201202180600,201202180630,-9999.0,1,0.0,0.213,5.871,0.385859,8.26502,0.246411,0.0,0.0,0.0,97.7
201202180630,201202180700,-7.60541,0,0.0,0.213,5.835,0.390013,7.99542,0.24791,0.0,0.0,0.0,97.7
201202180700,201202180730,1.66772,0,0.0,0.213,5.875,0.395709,-1.27201,0.250544,0.0,0.0,0.0,97.7
201202180730,201202180800,0.191304,0,0.0,0.213,5.844,0.39995,0.208646,0.25211,0.0,0.353076,0.0,97.7
201202180800,201202180830,0.620504,0,5.944,0.213,5.839,0.404722,-0.215782,0.254067,0.00408,66.3935,10.83,97.7
201202180830,201202180900,0.671238,0,13.75,0.212,5.755,0.407811,-0.263427,0.254807,0.010019,177.287,25.51,97.7
201202180900,201202180930,-2.91011,0,24.55,0.211,5.744,0.41243,3.32254,0.256658,0.018917,281.42,45.75,97.7
201202180930,201202181000,0.150247,0,44.24,0.213,5.848,0.419547,0.2693,0.260305,0.035902,377.012,81.4,97.7
201202181000,201202181030,-9999.0,1,58.38,0.215,5.998,0.427736,0.728919,0.264708,0.049791,462.426,106.9,97.7
201202181030,201202181100,-13.305,0,85.7,0.218,6.187,0.436882,13.7419,0.269779,0.076507,536.201,152.8,97.7
201202181100,201202181130,-4.5486,0,91.1,0.211,6.359,0.445748,4.99435,0.274634,0.085148,597.075,163.0,97.8
201202181130,201202181200,-5.14427,0,75.8,0.21,6.312,0.449678,5.59395,0.275964,0.074197,644.007,140.3,97.8
201202181200,201202181230,-9999.0,1,74.9,0.21,6.265,0.453584,0.816757,0.277283,0.076512,676.192,140.0,97.8
201202181230,201202181300,-9999.0,1,93.8,0.211,6.343,0.460398,0.434133,0.280658,0.099596,693.081,168.7,97.8
201202181300,201202181330,8.811,0,98.9,0.213,6.531,0.469868,-8.34113,0.285894,0.109148,694.384,175.4,97.8
201202181330,201202181400,-9999.0,1,67.05,0.207,6.755,0.480312,0.952232,0.291799,0.077123,680.08,122.9,97.9
201202181400,201202181430,-9999.0,1,58.73,0.208,6.819,0.486981,0.920939,0.295037,0.070122,650.413,105.5,97.9
201202181430,201202181500,-3.85606,0,48.61,0.21,6.96,0.495584,4.35164,0.299621,0.060181,605.89,85.6,97.9
201202181500,201202181530,-9.23051,0,30.04,0.213,7.18,0.506239,9.73675,0.305627,0.038555,547.274,55.77,97.9
201202181530,201202181600,-6.70256,0,16.64,0.214,7.26,0.51348,7.21604,0.309234,0.022103,475.567,32.55,97.9
201202181600,201202181630,-7.37162,0,65.35,0.205,7.35,0.521019,7.89264,0.313041,0.089105,391.996,107.4,98.0
201202181630,201202181700,-9999.0,1,43.15,0.206,7.42,0.528091,1.74537,0.316514,0.060828,297.992,71.9,98.0
201202181700,201202181730,-15.4604,0,8.06,0.205,7.33,0.531023,15.9914,0.31712,0.011754,195.162,14.91,98.0
201202181730,201202181800,-9999.0,1,5.269,0.204,7.29,0.535228,-0.045754,0.318612,0.007912,85.2659,9.57,98.0
201202181800,201202181830,-9999.0,1,0.0,0.214,7.24,0.539147,-0.265094,0.319912,0.0,3.48721,0.0,97.9
201202181830,201202181900,-9999.0,1,0.0,0.234,7.24,0.544381,-0.25986,0.322118,0.0,0.0,0.0,97.7
201202181900,201202181930,-2.31243,0,0.0,0.286,7.29,0.55097,2.8634,0.325249,0.0,0.0,0.0,97.2
201202181930,201202182000,-9999.0,1,0.0,0.348,7.31,0.556764,-0.127184,0.327834,0.0,0.0,0.0,96.6
201202182000,201202182030,-7.08104,0,0.0,0.39,7.35,0.563122,7.64416,0.3308,0.0,0.0,0.0,96.2
201202182030,201202182100,-9999.0,1,0.0,0.389,7.31,0.567269,-0.116679,0.332264,0.0,0.0,0.0,96.2
201202182100,201202182130,-8.1294,0,0.0,0.39,7.35,0.573648,8.70305,0.33524,0.0,0.0,0.0,96.2
201202182130,201202182200,-7.1638,0,0.0,0.401,7.36,0.579195,7.74299,0.337652,0.0,0.0,0.0,96.1
201202182200,201202182230,0.79722,0,0.0,0.411,7.35,0.584173,-0.213047,0.33968,0.0,0.0,0.0,96.0
201202182230,201202182300,-9999.0,1,0.0,0.47,7.27,0.587123,-0.096825,0.340348,0.0,0.0,0.0,95.4
201202182300,201202182330,-9999.0,1,0.0,0.578,7.18,0.589743,-0.214498,0.340804,0.0,0.0,0.0,94.3
201202182330,201202190000,-9999.0,1,0.0,0.624,7.06,0.591438,-0.235657,0.340653,0.0,0.0,0.0,93.8
201202190000,201202190030,-0.710326,0,0.0,0.577,6.905,0.592043,1.30237,0.33979,0.0,0.0,0.0,94.2
201202190030,201202190100,9.78818,0,0.0,0.439,6.595,0.587971,-9.20021,0.335853,0.0,0.0,0.0,95.5
201202190100,201202190130,-9999.0,1,0.0,0.386,6.436,0.588283,-0.083134,0.334843,0.0,0.0,0.0,96.0
201202190130,201202190200,-9999.0,1,0.0,0.416,5.819,0.57479,0.061873,0.324808,0.0,0.0,0.0,95.5
201202190200,201202190230,-9999.0,1,0.0,0.499,4.321,0.53497,0.134461,0.297859,0.0,0.0,0.0,94.0
201202190230,201202190300,-9999.0,1,0.0,0.52,3.978,0.529287,0.206701,0.293175,0.0,0.0,0.0,93.6
201202190300,201202190330,-5.92699,0,0.0,0.378,3.828,0.529227,6.45622,0.292127,0.0,0.0,0.0,95.3
201202190330,201202190400,-9999.0,1,0.0,0.32,3.775,0.532011,-6.30117,0.292906,0.0,0.0,0.0,96.0
201202190400,201202190430,-9999.0,1,0.0,0.283,3.514,0.528497,0.465131,0.289691,0.0,0.0,0.0,96.4
201202190430,201202190500,-9999.0,1,0.0,0.263,3.301,0.52634,0.270929,0.287366,0.0,0.0,0.0,96.6
201202190500,201202190530,-9999.0,1,0.0,0.266,3.056,0.523131,0.414184,0.284403,0.0,0.0,0.0,96.5
201202190530,201202190600,-0.040769,0,0.0,0.269,2.775,0.518738,0.559507,0.280727,0.0,0.0,0.0,96.4
201202190600,201202190630,-9999.0,1,0.0,0.279,2.543,0.515749,0.886679,0.277961,0.0,0.0,0.0,96.2
201202190630,201202190700,-9999.0,1,0.0,0.319,2.381,0.514826,1.00825,0.276506,0.0,0.0,0.0,95.6
201202190700,201202190730,3.7362,0,0.0,0.432,2.035,0.508172,-3.22803,0.27152,0.0,0.0,0.0,93.9
201202190730,201202190800,1.50084,0,0.0,0.422,1.716,0.502253,-0.998587,0.267034,0.0,1.07593,0.0,93.9
201202190800,201202190830,1.39742,0,29.34,0.458,1.564,0.501405,-0.896015,0.265695,0.080341,73.0942,56.7,93.3
201202190830,201202190900,3.61057,0,98.2,0.594,1.686,0.509042,-3.10153,0.269564,0.270961,184.081,164.2,91.4
201202190900,201202190930,-9999.0,1,175.6,0.718,2.092,0.525737,-0.755572,0.278981,0.487688,288.303,296.4,89.9
201202190930,201202191000,-9999.0,1,236.3,0.825,2.601,0.546048,-1.84547,0.290626,0.661683,383.975,420.5,88.8
201202191000,201202191030,-1.04717,0,325.3,1.218,3.421,0.576987,1.62416,0.308855,0.91537,469.461,539.9,84.4
201202191030,201202191100,-0.784642,0,368.5,1.481,4.082,0.60335,1.38799,0.324299,1.04716,543.299,629.6,81.9
201202191100,201202191130,3.07998,0,391.2,1.92,4.492,0.621706,-2.45827,0.334779,1.12496,604.224,709.0,77.2
201202191130,201202191200,3.68516,0,469.3,2.658,4.761,0.635491,-3.04967,0.342408,1.35716,651.195,826.0,69.03
201202191200,201202191230,-4.49845,0,440.0,3.08,4.932,0.646036,5.14449,0.34801,1.29449,683.408,795.0,64.53
201202191230,201202191300,2.42401,0,527.1,3.59,5.349,0.665337,-1.75867,0.359068,1.55743,700.311,923.0,59.85
201202191300,201202191330,-0.899561,0,542.5,3.709,5.643,0.680546,1.58011,0.367568,1.62218,701.616,956.0,59.36
201202191330,201202191400,-0.252822,0,489.9,3.961,6.038,0.699587,0.952409,0.37846,1.4932,687.299,885.0,57.77
201202191400,201202191430,0.521647,0,379.0,4.43,6.19,0.710042,0.188395,0.383974,1.18489,657.607,703.0,53.26
201202191430,201202191500,1.80817,0,314.6,4.582,6.28,0.718309,-1.08986,0.388113,1.00362,613.047,559.0,51.96
201202191500,201202191530,0.548845,0,370.1,5.043,6.634,0.736411,0.187566,0.398398,1.18868,554.381,688.9,48.4
201202191530,201202191600,4.8511,0,205.1,5.47,6.357,0.731152,-4.11995,0.394074,0.679555,482.613,411.7,42.95
201202191600,201202191630,1.4475,0,237.3,5.527,6.419,0.738487,-0.709013,0.397619,0.793324,398.972,471.4,42.6
201202191630,201202191700,0.491961,0,176.1,5.297,6.35,0.740904,0.248943,0.398102,0.600197,304.888,337.0,44.73
201202191700,201202191730,1.69316,0,88.0,5.22,6.025,0.733581,-0.959579,0.392553,0.306678,201.971,164.7,44.29
201202191730,201202191800,1.59095,0,27.37,4.886,5.429,0.715883,-0.875067,0.380654,0.097218,91.9825,52.56,45.66
201202191800,201202191830,1.29792,0,0.0,4.284,4.891,0.70026,-0.59766,0.370134,0.0,5.32014,0.0,50.53
201202191830,201202191900,1.55195,0,0.0,4.27,4.541,0.691628,-0.860322,0.363959,0.0,0.0,0.0,49.47
201202191900,201202191930,1.58851,0,0.0,3.964,3.997,0.675558,-0.912952,0.353326,0.0,0.0,0.0,51.26
201202191930,201202192000,1.07811,0,0.0,3.634,3.404,0.657553,-0.420557,0.341623,0.0,0.0,0.0,53.41
201202192000,201202192030,1.88626,0,0.0,3.339,2.893,0.642555,-1.24371,0.331825,0.0,0.0,0.0,55.62
201202192030,201202192100,1.42136,0,0.0,2.998,2.403,0.628268,-0.793092,0.322534,0.0,0.0,0.0,58.73
201202192100,201202192130,1.51944,0,0.0,2.665,2.006,0.617387,-0.902053,0.315335,0.0,0.0,0.0,62.26
201202192130,201202192200,-9999.0,1,0.0,2.511,1.801,0.613616,1.16074,0.312377,0.0,0.0,0.0,63.91
201202192200,201202192230,-9999.0,1,0.0,2.419,1.657,0.612072,1.13201,0.310748,0.0,0.0,0.0,64.88
201202192230,201202192300,-9999.0,1,0.0,2.22,1.304,0.602599,0.882705,0.304491,0.0,0.0,0.0,66.94
201202192300,201202192330,-9999.0,1,0.0,2.105,1.126,0.599641,1.05962,0.302075,0.0,0.0,0.0,68.24
201202192330,201202200000,-9999.0,1,0.0,1.888,0.636,0.584869,0.94814,0.29282,0.0,0.0,0.0,70.5
201202200000,201202200030,-9999.0,1,0.0,1.692,0.346,0.577555,-0.936505,0.287944,0.0,0.0,0.0,73.0
201202200030,201202200100,-9999.0,1,0.0,1.558,0.052,0.570027,-1.04624,0.282979,0.0,0.0,0.0,74.6
201202200100,201202200130,-9999.0,1,0.0,1.483,-0.015,0.570974,-0.942136,0.282902,0.0,0.0,0.0,75.7
201202200130,201202200200,-9999.0,1,0.0,1.275,-0.538,0.554713,-3.91009,0.273006,0.0,0.0,0.0,78.3
201202200200,201202200230,-9999.0,2,0.0,1.15,-0.834,0.546932,-0.615988,0.268002,0.0,0.0,0.0,80.0
201202200230,201202200300,-9999.0,2,0.0,0.986,-1.258,0.53432,-0.5424,0.260307,0.0,0.0,0.0,82.3
201202200300,201202200330,-9999.0,2,0.0,0.967,-1.223,0.538813,-0.537907,0.262286,0.0,0.0,0.0,82.7
201202200330,201202200400,-9999.0,2,0.0,0.932,-1.406,0.535109,-0.545901,0.259655,0.0,0.0,0.0,83.1
201202200400,201202200430,-9999.0,2,0.0,0.709,-2.256,0.506481,-0.459067,0.243142,0.0,0.0,0.0,86.3
201202200430,201202200500,-9999.0,2,0.0,0.748,-1.821,0.52571,-0.5037,0.253333,0.0,0.0,0.0,86.0
201202200500,201202200530,-9999.0,2,0.0,0.793,-1.609,0.536809,-0.516891,0.259001,0.0,0.0,0.0,85.4
201202200530,201202200600,-9999.0,2,0.0,0.814,-1.524,0.543168,-0.520482,0.262023,0.0,0.0,0.0,85.1
201202200600,201202200630,-9999.0,2,0.0,0.75,-1.702,0.539441,-0.491149,0.25942,0.0,0.0,0.0,86.1
201202200630,201202200700,-9999.0,2,0.0,0.707,-1.795,0.538937,-0.499303,0.258623,0.0,0.0,0.0,86.8
201202200700,201202200730,-9999.0,2,0.0,0.659,-2.012,0.533618,-0.508402,0.255166,0.0,0.0,0.0,87.5
201202200730,201202200800,-9999.0,2,0.0,0.664,-2.018,0.5364,-0.50562,0.256203,0.0,2.17637,0.0,87.4
201202200800,201202200830,-9999.0,2,37.97,0.868,-1.543,0.558027,0.80827,0.267672,0.181771,79.8436,67.12,84.1
201202200830,201202200900,-9999.0,2,100.9,0.806,-1.744,0.553196,1.25196,0.26448,0.483858,190.92,172.8,85.0
201202200900,201202200930,-9999.0,2,179.8,0.832,-1.494,0.566217,1.79319,0.271177,0.86211,295.226,341.4,84.8
201202200930,201202201000,-9999.0,2,254.7,1.024,-0.671,0.602722,1.79324,0.290955,1.22164,390.976,479.0,82.4
201202201000,201202201030,-9999.0,2,321.7,1.266,0.142,0.63984,0.733072,0.3112,1.54485,476.531,586.0,79.5
201202201030,201202201100,-9999.0,1,396.6,1.556,1.346,0.696482,0.135029,0.3417,1.90512,550.428,724.0,76.9
201202201100,201202201130,-9999.0,1,450.7,1.767,2.129,0.736438,0.812108,0.362809,2.17058,611.403,814.0,75.2
201202201130,201202201200,-3.45309,0,495.4,2.193,2.773,0.771145,4.22424,0.380927,2.39437,658.412,891.0,70.6
201202201200,201202201230,-1.13395,0,526.9,2.531,3.237,0.798342,1.93229,0.394733,2.55924,690.651,945.0,67.16
201202201230,201202201300,-2.93454,0,576.1,2.778,3.556,0.819271,3.75381,0.404922,2.80655,707.567,1023.0,64.76
201202201300,201202201330,6.97907,0,439.9,3.147,3.845,0.839088,-6.13998,0.414446,2.19297,708.873,795.0,60.89
201202201330,201202201400,0.59543,0,432.8,3.081,3.701,0.838573,0.243143,0.412348,2.17696,694.545,785.0,61.32
201202201400,201202201430,-8.34545,0,374.2,3.265,3.792,0.849192,9.19464,0.416593,1.90977,664.829,692.3,59.27
201202201430,201202201500,-3.25243,0,415.2,3.558,4.157,0.873135,4.12556,0.428381,2.12649,620.232,780.0,56.74
201202201500,201202201530,-1.24733,0,439.8,3.673,4.404,0.89165,2.13898,0.437058,2.26438,561.519,819.0,56.12
201202201530,201202201600,-3.53592,0,349.6,3.732,4.439,0.899898,4.43582,0.439896,1.83236,489.694,667.8,55.52
201202201600,201202201630,-0.865817,0,262.7,3.824,4.494,0.909168,1.77499,0.443304,1.4012,405.985,524.7,54.6
201202201630,201202201700,-0.488153,0,193.6,3.89,4.431,0.912562,1.40071,0.443398,1.04879,311.825,393.8,53.61
201202201700,201202201730,-1.87433,0,97.4,3.655,4.313,0.913141,2.78747,0.441927,0.537555,208.825,199.9,56.05
201202201730,201202201800,-9999.0,1,38.36,3.487,3.887,0.898086,0.396034,0.431769,0.214782,98.7472,76.2,56.79
201202201800,201202201830,-9999.0,1,0.0,3.272,3.607,0.890242,0.665349,0.425712,0.0,7.53907,0.0,58.65
201202201830,201202201900,-9999.0,1,0.0,3.071,3.281,0.879937,0.580042,0.418365,0.0,0.0,0.0,60.29
201202201900,201202201930,-9999.0,1,0.0,2.886,3.033,0.873448,0.723578,0.413183,0.0,0.0,0.0,62.02
201202201930,201202202000,-9999.0,1,0.0,2.863,2.876,0.871472,0.736067,0.410514,0.0,0.0,0.0,61.89
201202202000,201202202030,-9999.0,1,0.0,2.792,2.76,0.871506,0.952319,0.408967,0.0,0.0,0.0,62.54
201202202030,201202202100,-9999.0,1,0.0,2.526,2.249,0.851227,1.41572,0.396472,0.0,0.0,0.0,64.84
201202202100,201202202130,-9999.0,1,0.0,2.109,1.447,0.816068,1.43627,0.376172,0.0,0.0,0.0,68.91
201202202130,201202202200,-9999.0,1,0.0,2.235,1.786,0.838889,1.47714,0.386932,0.0,0.0,0.0,67.85
201202202200,201202202230,-9999.0,1,0.0,2.076,1.424,0.82586,1.44606,0.378592,0.0,0.0,0.0,69.35
201202202230,201202202300,-9999.0,1,0.0,1.906,1.151,0.817284,1.77444,0.372686,0.0,0.0,0.0,71.3
201202202300,201202202330,-9999.0,1,0.0,1.78,0.944,0.811995,1.84248,0.368565,0.0,0.0,0.0,72.8
201202202330,201202210000,-9999.0,1,0.0,1.67,0.689,0.804138,1.69853,0.363141,0.0,0.0,0.0,74.0
201202210000,201202210030,-9999.0,1,0.0,1.583,0.491,0.799122,0.514692,0.359247,0.0,0.0,0.0,75.0
201202210030,201202210100,-9999.0,1,0.0,1.324,-0.335,0.761752,-1.49041,0.338689,0.0,0.0,0.0,77.8
201202210100,201202210130,-9999.0,1,0.0,1.303,-0.424,0.762078,-1.49008,0.33768,0.0,0.0,0.0,78.0
201202210130,201202210200,-9999.0,1,0.0,1.393,-0.303,0.773187,-1.47897,0.342202,0.0,0.0,0.0,76.7
201202210200,201202210230,-9999.0,1,0.0,1.378,-0.444,0.770763,-1.4814,0.339799,0.0,0.0,0.0,76.7
201202210230,201202210300,-9999.0,1,0.0,1.324,-0.274,0.784508,-1.46765,0.34565,0.0,0.0,0.0,77.9
201202210300,201202210330,-9999.0,1,0.0,1.242,-0.444,0.780472,-1.47169,0.342444,0.0,0.0,0.0,79.0
201202210330,201202210400,-9999.0,2,0.0,1.161,-0.569,0.778731,-0.674959,0.340427,0.0,0.0,0.0,80.2
201202210400,201202210430,-9999.0,2,0.0,1.208,-0.495,0.787472,-0.666218,0.343719,0.0,0.0,0.0,79.5
201202210430,201202210500,-9999.0,2,0.0,1.051,-1.064,0.762112,-0.292808,0.329864,0.0,0.0,0.0,81.4
201202210500,201202210530,-9999.0,2,0.0,0.817,-1.754,0.730492,-0.300098,0.313065,0.0,0.0,0.0,84.8
201202210530,201202210600,-9999.0,2,0.0,0.799,-1.693,0.738126,-0.292464,0.315839,0.0,0.0,0.0,85.2
201202210600,201202210630,-9999.0,2,0.0,0.717,-2.014,0.725694,-0.316326,0.308709,0.0,0.0,0.0,86.4
201202210630,201202210700,-9999.0,2,0.0,0.657,-2.262,0.717021,-0.248527,0.303485,0.0,0.0,0.0,87.3
201202210700,201202210730,-9999.0,2,0.0,0.764,-1.827,0.744334,-0.285076,0.315913,0.0,0.0,0.0,85.7
201202210730,201202210800,-9999.0,2,0.0,0.747,-1.951,0.742111,-0.299909,0.313848,0.0,3.66166,0.0,85.9
201202210800,201202210830,-9999.0,2,50.82,0.83,-1.719,0.758985,0.962591,0.321132,0.347043,86.6389,74.1,84.6
201202210830,201202210900,-9999.0,2,82.0,0.711,-2.025,0.746859,1.06291,0.314244,0.561464,197.801,146.0,86.5
201202210900,201202210930,-9999.0,2,169.4,0.931,-1.003,0.80739,2.14671,0.342862,1.1556,302.187,310.1,83.6
201202210930,201202211000,-9999.0,2,256.1,1.37,0.329,0.887855,0.727138,0.381559,1.74079,398.011,470.5,78.1
201202211000,201202211030,-9999.0,2,315.4,1.784,1.765,0.977669,0.042979,0.425303,2.14282,483.632,582.0,74.3
201202211030,201202211100,-9999.0,1,393.9,2.592,3.657,1.09914,1.89843,0.485592,2.66921,557.587,717.0,67.36
201202211100,201202211130,-9999.0,1,444.0,2.925,4.38,1.15092,0.418908,0.510667,3.01034,618.608,805.0,64.99
201202211130,201202211200,-9999.0,1,479.3,3.146,4.703,1.17805,1.57386,0.523105,3.25667,665.653,865.0,63.19
201202211200,201202211230,3.42729,0,502.6,3.461,5.158,1.21406,-2.21323,0.540097,3.42673,697.917,905.0,60.77
201202211230,201202211300,1.07078,0,520.4,4.183,5.463,1.24076,0.169985,0.552291,3.56231,714.847,941.0,53.58
201202211300,201202211330,-4.75146,0,522.8,4.716,6.008,1.28366,6.03512,0.572821,3.59898,716.153,951.0,49.61
201202211330,201202211400,-5.76838,0,506.7,4.83,6.326,1.312,7.08038,0.585834,3.5148,701.814,931.0,49.51
201202211400,201202211430,2.66261,0,478.8,4.689,6.136,1.30645,-1.35616,0.581346,3.35086,672.075,888.0,50.34
201202211430,201202211500,1.91685,0,439.4,4.853,6.5,1.33822,-0.578629,0.596089,3.10634,627.444,828.0,49.88
201202211500,201202211530,-2.04286,0,385.6,4.788,6.58,1.35096,3.39382,0.601012,2.75801,568.686,737.0,50.82
201202211530,201202211600,-9999.0,1,323.9,4.683,6.557,1.35669,2.3851,0.602324,2.34596,496.805,627.3,51.83
201202211600,201202211630,-9999.0,1,251.2,4.747,6.762,1.37815,0.924588,0.61171,1.84467,413.032,500.4,51.85
201202211630,201202211700,-9999.0,1,175.3,4.724,6.722,1.38275,0.432196,0.612432,1.3057,318.799,362.9,51.95
201202211700,201202211730,-9999.0,1,99.3,4.761,6.898,1.40242,0.949049,0.620873,0.750233,215.72,208.2,52.16
201202211730,201202211800,-9999.0,1,35.53,4.486,6.462,1.37925,2.03377,0.607416,0.271917,105.557,81.3,53.55
201202211800,201202211830,-9999.0,1,0.0,4.186,6.018,1.35537,0.755417,0.593706,0.0,10.1508,0.0,55.3
201202211830,201202211900,-9999.0,1,0.0,3.636,5.176,1.3036,0.726345,0.566072,0.0,0.0,0.0,58.84
201202211900,201202211930,-9999.0,1,0.0,3.41,4.672,1.27531,0.223946,0.550459,0.0,0.0,0.0,60.01
201202211930,201202212000,-9999.0,1,0.0,3.178,4.248,1.25245,0.157932,0.537684,0.0,0.0,0.0,61.61
201202212000,201202212030,-9999.0,1,0.0,3.15,4.101,1.24869,0.129971,0.534458,0.0,0.0,0.0,61.55
201202212030,201202212100,-9999.0,1,0.0,3.156,3.964,1.24555,0.246693,0.531559,0.0,0.0,0.0,61.11
201202212100,201202212130,-9999.0,1,0.0,3.116,3.859,1.24456,0.216781,0.529747,0.0,0.0,0.0,61.31
201202212130,201202212200,-9999.0,1,0.0,2.929,3.493,1.22524,0.434611,0.518953,0.0,0.0,0.0,62.68
201202212200,201202212230,-9999.0,1,0.0,2.915,3.655,1.24283,0.162496,0.526283,0.0,0.0,0.0,63.28
201202212230,201202212300,-9999.0,1,0.0,2.94,3.671,1.25021,0.151411,0.528609,0.0,0.0,0.0,63.01
201202212300,201202212330,-9999.0,1,0.0,2.589,3.016,1.21014,0.087697,0.507817,0.0,0.0,0.0,65.88
201202212330,201202220000,-9999.0,1,0.0,2.174,2.213,1.1598,0.348129,0.482291,0.0,0.0,0.0,69.66
201202220000,201202220030,-9999.0,1,0.0,2.123,2.175,1.16289,0.293504,0.48262,0.0,0.0,0.0,70.3
201202220030,201202220100,-9999.0,1,0.0,2.199,2.252,1.17404,0.273453,0.487172,0.0,0.0,0.0,69.4
201202220100,201202220130,-9999.0,1,0.0,2.189,2.263,1.18058,0.27092,0.489507,0.0,0.0,0.0,69.57
201202220130,201202220200,-9999.0,1,0.0,1.85,1.847,1.15687,-0.272747,0.477369,0.0,0.0,0.0,73.5
201202220200,201202220230,-9999.0,1,0.0,1.599,1.194,1.11648,-0.460497,0.457393,0.0,0.0,0.0,76.0
201202220230,201202220300,-9999.0,1,0.0,1.624,1.292,1.12878,-0.782806,0.462483,0.0,0.0,0.0,75.8
201202220300,201202220330,-9999.0,1,0.0,1.45,0.794,1.09913,-0.756534,0.447733,0.0,0.0,0.0,77.6
201202220330,201202220400,-9999.0,1,0.0,1.314,0.522,1.08529,-0.585273,0.440515,0.0,0.0,0.0,79.3
201202220400,201202220430,-9999.0,1,0.0,1.083,-0.134,1.04464,-1.20753,0.420813,0.0,0.0,0.0,82.1
201202220430,201202220500,-9999.0,1,0.0,1.01,-0.299,1.03812,-1.21404,0.417121,0.0,0.0,0.0,83.1
201202220500,201202220530,-9999.0,1,0.0,0.985,-0.406,1.03557,-1.2166,0.415287,0.0,0.0,0.0,83.4
